X36	X80	X39	X88	X35	X98	X33	X90	X43	X26	X100	X84	X32	X94	X41	X9	X50	X10	X76	X63	X48	X56	X8	X68	X3	X69	X71	X54	X15	X93	X87	X79	X91	X92	X30	X16	X66	X45	X99	X28	X65	X47	X89	X95	X53	X29	X7	X20	X59	X72	X61	X44	X6	X38	X23	X86	X1	X67	X64	X57	X21	X27	X22	X25	X13	X24	X51	X82	X14	X12	X42	X77	X4	X2	X60	X70	X55	X73	X18	X11	X31	X75	X34	X49	X52	X17	X96	X78	X19	X40	X97	X58	X81	X74	X46	X83	X5	X62	X37	X85
1.609232	1.830355	-2.015723	-1.184955	-0.778307	-2.298451	-0.634223	0.221654	-0.855011	1.895546	0.520121	0.975112	0.637270	0.580785	-1.259450	2.199743	1.623244	-0.234773	-0.499959	-1.429525	1.548043	-0.862115	-1.693859	-0.415571	0.140831	-0.250747	-0.757765	1.838360	0.656822	-0.321191	1.184728	0.575647	1.175343	1.990501	-0.967944	0.032369	-0.766662	-0.111688	2.599387	0.151463	0.157199	-1.173114	0.360562	1.361804	0.266027	0.918845	-1.073507	-0.732968	0.462553	-0.065733	-0.895368	-0.507039	3.289191	-1.368459	1.558896	-1.464762	0.355087	0.114686	0.355325	1.073348	2.536387	0.900394	0.487746	-0.173003	-0.328425	-0.579098	-0.016858	-0.810266	3.095179	0.695715	-0.517878	2.863210	2.319900	1.390226	1.800526	-0.103536	-0.739193	0.178812	0.022508	0.050168	-1.709252	2.029503	-0.170336	0.300485	0.439044	0.467548	1.166823	-1.305643	0.090898	0.893658	-0.209433	-1.845341	-0.926929	-0.257213	-0.020090	-0.080399	0.553705	0.753117	0.939013	0.250304
0.662889	2.363733	-0.600474	-1.160254	-0.417613	-1.315098	-1.296083	-2.327605	0.037159	-0.908748	-0.968558	-0.399829	-0.284245	0.322671	0.034049	0.404753	-0.087059	-2.769441	0.667555	-0.156216	0.523984	0.814808	-1.325121	0.509761	1.262553	1.767171	-1.041787	-1.152541	-3.164584	1.826702	-1.538755	-2.604672	-2.271803	-1.005135	-0.969547	-0.085781	0.628777	-0.933775	0.523027	-0.703035	3.063417	1.189071	0.445635	-1.478039	1.837906	-0.425498	0.139059	-0.777417	-1.370222	-0.863395	0.926428	2.566860	1.484615	0.715377	0.360071	-1.372258	-0.829033	1.427172	0.184669	-1.127408	3.009519	0.122702	-0.028534	0.233296	-2.396814	1.407002	-0.276405	-0.066466	0.222356	-1.155236	-0.593459	-3.193616	0.766750	2.970216	-2.132964	1.090020	0.114384	-0.087486	1.704035	-0.911587	-1.828680	-2.033369	-1.562812	-0.233222	0.323802	-0.246842	0.129673	-0.136748	-1.081377	0.394190	1.353568	-0.902468	-1.361407	-1.471095	1.044828	2.602875	-0.356676	-0.366057	-1.200315	-1.527898
-0.811664	-0.341417	-0.151793	-1.716132	-0.628502	0.053131	-2.536586	-1.138582	0.827589	-1.396067	0.572017	-2.141900	-0.772831	-0.139259	0.000219	0.222551	-0.713786	-2.169382	1.113206	0.014056	-0.308207	0.316525	1.235333	0.213518	0.102102	0.431598	0.170565	-0.539059	0.545722	-1.473038	-0.128122	-1.082089	1.248287	-0.176290	-0.653302	1.082511	-0.684700	0.145756	1.540938	1.271612	1.220712	0.380092	1.157216	-1.807020	-0.289725	-0.184923	-0.572300	-1.328750	1.358363	-0.454979	-0.049827	1.135725	-1.529185	0.771241	0.299534	0.226189	-0.904670	0.876839	1.268046	-1.043519	1.106457	0.468496	-1.928441	0.359532	-0.927453	-0.177948	-2.018858	-1.271838	2.244608	0.482367	-0.689447	-0.123695	-1.105548	1.001032	2.591931	1.676243	-0.216523	0.400762	0.897289	1.334566	-1.830911	-1.665111	-0.950662	1.640795	-0.753465	-0.385985	1.248000	-0.374106	-0.164074	0.574854	0.907448	-0.186139	0.021966	0.699741	0.917883	0.974120	-0.673492	-1.877762	0.059748	-0.199060
0.873914	-1.370454	-1.625564	1.159559	1.564907	-0.856380	1.810465	0.114350	0.970684	0.912184	-0.887333	-0.104152	-2.859733	-1.274332	-0.634035	-0.554284	0.409163	1.219899	0.593425	-0.535652	2.787279	0.113369	-0.696920	-1.272811	3.592583	-2.474753	-0.544098	0.507294	-2.523227	2.518550	-2.240452	-3.170213	-1.990660	3.307611	1.601939	1.792156	2.295022	-1.296667	0.902745	-1.211174	2.147237	-2.045192	0.326575	-0.802004	3.304528	0.825571	0.230932	0.021593	0.769562	-0.141393	-0.947693	-2.665873	1.495693	-0.295079	1.071280	0.794036	-2.164194	-1.300138	-1.119064	-0.516105	-1.262766	-1.517117	-0.295024	-1.112068	0.143498	1.886030	-0.616575	2.281239	-0.925577	0.482959	-1.381053	0.846303	-0.830539	-2.099871	-1.151417	-0.793336	-2.131903	-2.797077	2.807111	1.135262	0.800201	-0.182438	3.472928	-0.179508	-0.310896	2.561252	0.036520	2.149313	1.422538	3.320948	1.229476	0.040562	0.272479	-2.739786	-1.530341	1.697899	-0.479552	-1.182328	-2.235041	-0.274008
-0.661156	-1.027964	2.239070	0.240375	-0.083720	1.280133	1.953177	0.346811	-0.477704	0.251502	0.194449	0.104963	0.625766	1.173529	-0.536367	-1.058747	0.901085	0.871472	0.741884	1.291978	-3.104834	-0.475332	-0.995313	-0.041454	-1.670902	0.081408	1.354834	0.165255	0.619670	-0.700156	-0.375998	-0.689680	0.531483	-3.090526	1.137219	-1.109963	0.868296	-0.124880	-1.152691	2.185678	0.215730	0.657136	-0.698485	-0.907600	-0.134995	-1.596920	-0.975680	-0.016058	-1.310761	0.979001	1.255927	0.463152	-2.042915	0.781535	-1.442081	1.411317	1.137294	-1.834609	-1.317781	1.510579	-1.200957	1.091164	2.255328	0.754568	0.618680	1.535166	0.036610	0.991338	-0.195133	-2.557519	-0.374751	-0.892811	1.412436	2.576355	-0.757601	-0.280101	1.244851	3.345251	0.982114	-1.215337	-2.141391	1.008970	1.105253	-1.476291	-0.706035	1.525901	0.812534	-1.426228	2.133856	1.203547	-0.392845	1.012885	0.556728	1.437965	-1.253854	0.374636	1.450260	0.205655	-0.945108	0.450854
-0.394789	0.803880	-0.389491	-0.548030	-1.562726	-0.332211	1.274184	0.244913	2.257641	-1.699298	0.047152	2.717891	0.616897	-2.285183	0.253007	-2.897047	0.364813	-0.906425	0.428029	3.441570	-1.350312	0.148004	0.012886	0.538844	-0.362202	-0.266378	0.697349	-0.517747	0.263605	-2.095256	-0.328724	1.122186	0.971765	2.015843	0.724960	-1.313009	-0.175963	-0.112262	0.296450	1.633283	-2.350925	-0.063359	-0.036800	-0.363216	0.419861	0.838563	-0.252540	0.147782	1.257405	-0.292808	2.502440	0.648175	2.193014	-0.419266	-0.522879	0.280246	1.056182	-1.150751	-2.161941	0.063324	-3.702750	0.389409	-2.921866	1.428366	1.348412	-0.964636	-1.058655	1.905168	0.879466	1.475634	0.913802	2.157194	-0.619229	-2.165766	0.390839	-2.651860	1.538587	-1.993841	-0.371046	-1.472496	0.928594	-0.115322	0.953181	-1.861751	-2.159041	0.749614	2.686328	-0.755925	-1.566525	-1.773853	-2.594504	0.509130	0.372232	2.538508	1.559944	-0.606667	1.060719	-1.478452	-1.830722	0.295301
-0.996905	-3.018494	-2.359875	0.755370	-2.134926	0.091477	-0.327604	0.332407	-0.870484	-0.951486	-1.277476	1.517070	-1.386597	-0.034929	1.062961	-1.280168	-0.753172	1.949099	0.814182	1.676678	-0.590721	-1.072468	2.202207	0.443058	-1.320079	0.321617	-0.750772	1.721998	-0.092014	-0.171714	1.069780	-0.682271	2.197781	-0.054119	2.305456	-2.641042	-2.434737	0.812281	1.254800	-1.414298	-0.042080	-0.145070	-0.459482	-0.507691	0.459760	-0.806140	1.056421	0.060607	-0.285263	-1.633406	-0.411302	-0.564960	-2.437493	0.080590	-0.748589	1.044582	-0.110073	-2.746882	-0.303191	-0.749560	-0.433905	1.081726	-0.426883	-0.364494	2.656167	0.331498	-0.368786	0.926798	1.333380	0.273975	0.200977	-0.050939	-0.399328	0.143141	-0.103445	-1.017747	-0.038840	0.100889	1.356967	-1.236044	0.656203	1.940185	0.067424	-3.492455	-0.156155	1.620360	1.596597	-1.580167	0.401457	0.058239	-2.241219	-0.986583	-2.155263	-1.427495	-1.456795	0.762476	-0.510707	1.360663	-0.888426	0.605451
-1.215968	-0.583371	0.871960	0.800015	-0.722372	-1.467216	1.093486	-0.093400	-2.157620	-2.293381	0.053141	-0.840232	-2.195876	1.229995	0.342386	0.001878	-0.649978	0.973296	-0.362436	-0.127942	-0.276423	-0.603809	-0.151014	-0.113682	-1.621261	1.099251	-0.111415	0.601097	-0.597933	-0.528515	0.624141	-1.701218	-1.266906	1.213593	1.089562	-3.225799	-0.956886	-0.416503	1.534013	-0.917458	1.336288	0.460064	-0.335572	-0.434943	0.830895	-0.273505	0.728235	-0.103472	0.547745	-0.792514	0.308133	-0.746367	-1.097797	1.227483	-0.252529	0.955396	-1.017080	-1.077813	-0.739476	-0.649458	-1.406522	-0.564388	-1.852772	0.488889	-0.797643	0.039740	0.147863	0.070419	-1.631604	0.033565	0.321337	0.612251	0.100811	-0.762897	-0.688159	-1.389391	0.155997	0.247862	1.787143	-2.408352	0.588624	-1.958311	0.642969	-2.717928	-0.425330	0.153251	-0.889924	-0.003225	-0.997518	1.751686	-1.289935	-1.862844	-1.927703	0.256869	-0.655881	0.949573	-0.637599	0.562780	0.133699	-0.392606
-0.606678	-2.906599	-1.516756	-0.945954	-1.203375	2.770403	0.837457	-0.983974	-1.043410	0.073038	-0.002111	1.041433	-3.752390	-0.302918	0.617172	-0.250254	-1.079661	-2.254332	-0.585850	1.459801	1.130691	-2.626526	1.283351	0.840758	-0.715579	2.521790	1.493512	-1.029951	0.920639	0.544857	0.590274	0.497288	0.541703	-0.927178	-2.121967	-2.175252	0.649826	-0.649382	0.099593	0.197858	-0.949166	0.140660	0.545151	-1.690518	2.878931	0.195166	2.564744	3.476861	-0.768883	0.639892	-0.234076	-3.438787	-1.924832	0.501677	-1.340414	0.890289	0.194195	1.331113	-0.216345	-0.583180	1.423121	-2.013733	-0.169982	1.591370	1.998422	-2.445169	1.719711	2.167863	-0.337472	1.775368	1.908663	0.388007	-1.738634	-0.232727	-0.091826	0.072243	-2.652769	1.306132	-1.900539	-0.290789	0.041615	0.397816	1.960082	-2.401935	-1.039080	-1.262767	-0.351615	0.488871	-0.049697	4.180861	0.094131	-3.638167	-0.473229	0.066654	2.433681	-2.254993	0.434340	1.172162	1.134887	1.045818
0.083532	-1.090870	-0.446058	-0.903913	1.030971	0.363077	1.647890	-0.397050	-1.286558	-0.602264	0.789118	-2.560510	1.216826	1.628188	-0.592235	1.482619	0.026661	-1.014052	-0.768998	-1.642520	-0.591686	1.458501	-0.376406	-1.521032	-0.536660	2.950272	1.788367	-0.102493	0.782616	-0.937631	0.744080	0.071841	-1.360979	-1.402573	-3.710286	-1.815118	-1.840588	-0.462549	-2.520762	1.944361	-0.138062	0.381393	-0.629657	0.314045	-1.688898	-0.853107	0.250367	-0.441915	-0.526380	2.501496	-2.686530	-0.041200	0.285915	-0.570272	-0.172576	-0.360233	0.371605	2.068201	-1.142161	1.335642	2.209600	-0.627750	0.628974	0.217460	-0.434917	-0.201994	-1.562336	-1.789710	-3.365036	-1.124035	0.111713	-1.023235	2.066881	1.221301	1.133100	-2.186503	1.291411	0.579110	-2.021253	-0.611385	-0.408922	-0.992805	1.091548	-3.505039	1.455234	-3.456017	-5.443490	0.489455	-1.173877	1.003450	-1.472844	0.225914	0.162704	-0.781488	-0.329609	-1.022477	0.385410	2.169621	2.326981	-0.865592
