X32	X18	X39	X11	X10	X13	X5	X50	X22	X35	X45	X25	X44	X43	X24	X42	X19	X26	X46	X31	X9	X21	X17	X1	X38	X47	X34	X8	X4	X49	X20	X28	X3	X36	X15	X48	X12	X41	X2	X7	X29	X37	X23	X40	X6	X14	X30	X16	X27	X33
2.794542	0.146768	2.409784	0.167237	0.236035	-0.744805	2.175088	-5.713305	3.879484	-0.643498	-6.014964	0.727126	-1.810402	3.162161	-0.438831	-2.745711	2.841805	1.891863	0.874084	0.767652	-3.110060	-2.324412	0.106312	0.652949	1.254580	-2.443369	-3.279712	2.130740	2.615798	-0.740951	-2.885995	-1.824688	-2.400960	-3.347403	0.900459	3.709506	1.322692	0.070058	-3.068663	-1.563187	0.406198	0.512576	-3.108311	0.292082	1.491518	2.931800	1.010356	1.203391	0.867412	0.587687
-2.770021	1.591923	3.686873	-1.945393	-0.135746	0.087433	1.166901	2.632804	-0.882822	3.748115	-0.544345	1.954769	-1.418849	4.874973	-0.594178	-4.106119	0.676251	2.179017	-1.164864	-0.146415	-0.412492	0.180664	-0.922118	0.297148	-3.234769	-3.504290	0.583471	1.306156	0.270931	0.367335	-1.837791	0.873611	-2.151695	2.650141	1.511810	3.244224	1.672404	-5.089792	-1.120697	-0.152955	-4.248161	3.593316	-0.490538	1.112959	0.059286	5.677101	0.213444	0.248708	0.122550	1.839316
1.075446	-2.132211	6.058219	2.609460	0.137988	-1.303861	2.109632	-2.902999	2.536007	-3.105532	-3.993099	1.240259	-0.187930	-1.579004	-3.218271	-4.233911	2.616433	2.385904	-0.603968	-1.554850	0.722364	-2.229503	-0.303801	-0.686896	-0.337228	1.079760	-0.039725	2.250539	-0.359576	2.285948	0.802508	1.815351	-0.585763	3.238083	2.494405	0.990496	0.609078	-0.390118	-0.376945	1.137772	5.693611	1.012156	-0.503992	-9.844554	-0.773304	0.269190	-0.913044	-1.954026	1.683596	0.993503
1.301263	1.247433	3.497750	-1.543787	-2.462271	0.423478	1.571307	-17.905810	3.708736	1.240726	-14.285279	-5.994399	2.323940	7.568662	4.477750	0.683554	-1.343301	-2.967485	-0.584230	-0.099851	-2.517924	2.840518	5.877480	-2.803978	5.573506	1.752116	6.268416	-1.153469	-0.111562	0.620273	-0.200013	-2.396906	-0.976767	7.335873	2.449325	5.667442	-0.937231	-1.485980	-2.203474	-2.583861	2.665137	-9.201541	-0.665755	2.660821	-1.857212	8.778709	-0.784506	-0.453071	7.951984	0.011422
1.147561	2.208089	2.671517	1.896047	-1.787556	-1.160255	-0.922571	-2.020714	-0.019172	2.644100	-0.797042	0.834502	-5.597289	3.533137	0.901772	-0.372709	-0.711641	0.129869	-2.695092	0.679256	1.270951	-0.552822	-1.599604	0.627174	6.014576	0.410883	0.582857	0.986905	-1.350860	2.887849	3.085542	-1.662849	0.642122	1.540049	2.666566	8.794461	1.559283	-5.709586	-0.872447	-0.879209	-0.206479	1.202265	-2.336372	1.079685	1.200364	3.070934	2.220143	0.002975	0.053188	4.432603
2.409093	2.638593	-3.363746	-1.981142	-0.675294	1.185764	2.078133	1.395001	1.234304	5.337131	1.193134	1.617295	-0.342557	0.325937	-0.856595	-2.136517	2.314126	1.997246	-2.301665	1.213167	1.156442	-1.851256	-2.284992	-0.622435	-4.306633	-1.696588	-2.541489	0.056761	0.775322	-1.063953	0.148724	-1.227860	0.283104	-4.555512	1.335703	2.243820	1.483153	0.318635	-2.638581	0.227135	-3.626649	4.820237	0.441598	2.506234	0.084789	1.822686	1.000351	2.552731	-2.375097	2.832643
0.467942	1.562568	1.811047	-0.650717	0.687959	-1.644659	2.573403	-1.434475	-0.066862	0.831236	1.259877	-2.261287	1.065349	-0.025092	0.456324	3.468663	-0.395381	-1.594226	2.712938	-0.582224	-1.435068	1.493129	0.227989	0.412400	-0.291667	-1.342711	-0.127123	0.022808	1.489141	1.433119	-1.950513	0.316410	-1.558926	2.401434	-0.446591	0.188531	1.137657	0.848681	1.000086	-0.341935	-2.540834	-5.301998	-1.466145	-0.437153	-1.175345	2.217733	0.724118	-0.696162	1.434454	-0.345433
6.325000	-3.976799	-5.319170	3.874961	-1.069481	0.591634	0.284941	-4.291375	4.672387	-0.164202	-6.610567	1.502864	2.872108	-1.615611	1.545332	0.431123	-0.187124	-2.916323	-2.401795	1.943060	0.415163	-3.968482	0.281169	-1.154330	1.271940	2.066233	-2.479108	0.340780	-0.111427	2.102556	4.680283	-0.963988	0.258721	-3.581019	0.656430	-1.431002	-0.812979	1.350800	-2.194247	1.135812	3.234582	2.822545	-0.162085	-1.737312	0.673946	-1.591627	-2.263212	-1.386013	0.245530	1.312477
-0.043331	1.487349	-1.159632	0.685539	1.374303	-0.286032	0.203496	-7.254980	-0.610378	4.709079	-5.872386	3.243500	-2.037876	-4.513024	5.750581	2.196831	-3.451480	-5.714749	2.266477	-1.896389	-3.203170	-2.640994	0.230639	1.430114	-0.988865	0.183608	1.620074	0.740995	-0.200347	1.433584	-1.436805	0.478254	-0.357558	1.254687	0.504311	4.582552	-4.257664	1.415775	2.200845	-0.556415	-7.915584	-1.401193	-0.117350	0.984933	1.012970	-2.434448	-1.626147	0.175344	2.445878	3.112124
5.027382	-1.561239	-2.074461	-0.178117	-0.122828	-1.131227	-1.049787	-4.203217	2.863237	-1.915539	-3.710272	-4.165691	7.120849	1.809985	1.011837	1.713541	2.291000	-1.569688	3.180347	-0.176202	-3.107583	1.524923	0.146103	-0.343714	0.348817	0.597518	-0.444317	0.978585	0.921592	-3.706590	-4.602808	-1.274910	-1.446515	-0.758347	-3.774929	-5.977226	1.368733	-3.629835	-1.337673	-2.133766	-2.310271	-3.903332	-2.817402	0.135432	1.001621	5.730905	-1.661652	0.368665	-0.290628	-3.925572
-4.591657	-0.988556	2.505889	-1.301691	-1.529314	1.626920	1.096705	0.718469	-1.596668	0.647572	-0.233596	-1.234428	-1.790313	0.076183	0.060170	3.184686	-0.106015	0.423265	2.131413	-0.069594	1.720841	-0.521290	-0.978350	0.573513	-0.742426	-0.140638	1.120956	-0.113408	-0.400021	-2.886539	-2.301626	-0.386780	0.645649	1.332043	1.230267	3.606721	0.164143	1.050095	0.716980	-0.291033	-2.267873	-1.364896	0.372648	0.299463	0.153659	-2.588470	0.184355	0.071833	0.552044	1.614445
-2.268375	-2.390452	-3.567173	1.159098	0.142593	-1.743499	-1.523201	1.797322	-0.020738	-0.243724	0.444442	0.748674	1.539241	-4.281334	3.606399	3.704876	-0.534977	-2.513092	-1.235614	-0.543981	2.790772	-0.839387	-3.887616	0.356214	-0.988625	2.119871	-3.653446	2.123631	1.821770	-3.299971	0.267732	-1.340823	-0.095408	-5.015812	-3.391848	-5.479355	2.515690	1.201408	1.764500	-0.929734	-1.261339	0.522238	-1.077965	0.721335	0.147388	-2.238934	-2.348717	-0.589677	-2.241693	-1.229677
0.380014	5.787490	1.943232	3.285590	1.820150	-1.272787	0.403081	4.363734	1.339629	6.389716	4.488704	3.275815	-6.541203	-5.765331	0.293753	5.980775	1.203822	-3.692303	-3.059146	0.861215	-0.206610	-0.566113	-1.983689	-1.416610	-3.666493	-3.702321	-2.887036	-0.630814	0.743851	0.559706	-0.588558	2.589019	-1.372331	-2.422676	1.088479	6.433760	-0.274421	0.530372	0.659603	1.452907	-6.290144	5.003283	-0.878864	4.426582	0.108526	-1.905361	1.200988	-0.605544	-3.618947	2.356055
-3.577262	-0.678072	4.825723	-1.799950	1.027621	-0.522517	-1.130059	14.744879	-3.202195	-1.567261	11.212728	-1.027802	-3.590737	-3.066782	-2.761461	-2.564235	-0.636529	5.587377	-2.960992	-2.261520	-1.713894	-0.681690	-1.458421	0.392072	-3.191197	1.523555	-1.906651	0.135773	-0.686676	3.411290	0.788307	0.415260	-0.364936	2.230858	-1.976467	-2.376506	0.013912	8.020552	-0.370306	2.172719	4.167635	2.979358	0.910044	3.286154	-2.796738	-0.778893	-1.125165	0.681509	-4.639653	-1.169272
5.117114	-3.252867	-3.133074	2.353813	-0.555503	1.182173	-1.822051	4.529924	0.435972	-2.766871	4.732761	2.436335	-0.351926	-0.729472	1.907134	2.154551	-0.368659	-1.686188	-3.161917	-0.466283	1.432967	-1.044051	-2.753689	1.224308	-2.220700	-3.140707	-1.438610	-0.195858	-2.529808	2.179503	3.611938	-0.357001	0.371944	-2.884689	-1.882884	-2.562395	0.900275	0.631138	-2.007970	2.039447	3.655519	6.779695	0.342558	-1.029504	-1.657700	-3.245859	1.834199	0.621917	-3.331668	0.885148
-2.662995	0.802421	0.738957	2.004498	0.654362	0.675904	-1.668401	-3.206888	-0.883001	-4.547630	-2.576126	-2.266920	-0.584281	3.588321	-3.402842	-0.600996	-1.254552	-0.153755	1.234813	-1.295928	0.266188	-1.068883	1.798275	0.535100	-0.034115	2.397872	1.461900	-0.069963	0.011171	1.512357	1.056761	0.423774	0.223504	2.921794	-1.330852	-4.939645	-2.432525	0.655331	0.604126	-2.977559	2.842122	-5.569500	1.349443	-1.219525	0.645431	-0.134469	-0.932339	-1.385824	2.495063	-2.681639
-1.332543	-1.380245	2.713801	1.581335	1.467529	-1.377343	-1.902583	-1.278677	0.735355	-1.686731	0.694777	-0.301888	-3.678479	0.381201	-2.982913	0.404096	-0.118595	0.899150	2.831320	1.158546	2.345349	0.441671	1.352351	0.458349	0.304066	0.117515	2.676896	-1.865893	0.821578	-1.758481	-0.998473	0.388953	0.768917	1.518204	-2.219879	2.933458	-1.068369	-0.988894	0.379503	-1.406749	0.500926	-3.601584	-0.223806	3.037939	1.820827	-3.878748	-0.630618	0.817793	0.519794	-2.743707
1.241000	-2.783328	0.395493	-0.355897	-0.308298	-0.155284	1.965239	1.275728	-0.103716	-2.540900	4.395975	-3.236084	2.357234	0.156707	1.199925	1.330737	-0.669253	-1.679906	0.445022	0.835488	0.237942	1.277119	0.602864	-1.222919	-0.309161	1.452577	2.054385	0.158100	0.449468	1.553281	0.377249	2.784644	-1.018341	3.496006	-1.649871	-1.615524	-0.339419	-0.863321	0.576168	-0.419025	0.036178	-2.661048	-0.342293	0.231191	-1.331326	0.511727	-0.592015	0.284871	0.068517	-2.385281
3.477950	-1.958387	-7.642519	-1.485156	-0.490479	-0.838656	0.788121	9.365671	-1.219529	-0.165515	5.786167	1.161292	11.425452	-1.436823	2.631180	1.934161	0.156905	-0.477321	2.337695	-1.860115	-3.461384	2.699275	-1.981833	-2.327581	0.581632	1.078574	-1.355788	1.091665	0.193048	-0.068034	-1.153685	-1.335571	-2.733179	-0.614814	0.643401	-8.050388	0.137279	3.736469	0.228806	2.652423	1.999136	2.442157	-2.258066	-1.630398	1.126739	-0.686875	-3.518701	-0.229389	-2.645168	-1.633194
2.446462	-2.357991	-0.917759	1.198204	0.430127	-1.597825	-0.008830	4.113760	0.562886	-1.779977	0.408919	1.939353	-1.455251	-0.969201	3.760987	3.039729	0.384049	-1.325457	-1.238294	-0.334384	1.538118	1.289348	-2.571672	0.245806	3.720186	-2.642043	-2.430346	1.477433	-2.017793	3.427894	5.023682	-1.839721	0.267162	-0.232033	-1.025207	1.601231	0.662978	-1.166341	1.912418	3.068030	0.560707	4.095638	-2.133967	-1.650018	1.938852	-1.834166	-1.245182	-1.010598	-3.664198	-0.126895
-3.344366	-1.423034	-2.918511	-0.647849	-0.942689	-3.566577	-3.093878	16.074923	-3.554645	-0.064136	12.195843	0.333712	2.093663	-2.125834	-2.034049	-2.678155	-0.566726	3.631688	-3.697084	-0.047791	1.356841	1.621745	-1.698030	-0.931531	-0.763353	0.509829	0.415198	-1.020697	-0.403510	0.653686	2.081115	0.135637	-1.263652	-2.969103	-3.284691	-3.286081	0.005029	1.760024	-3.788588	0.457819	-1.142382	8.083307	2.225739	1.803631	-0.143754	0.493578	-0.528511	0.964465	-5.501192	-3.069670
4.981695	0.906261	5.203805	-0.507141	-0.073380	-0.910489	0.731967	-6.025526	2.501002	-2.699522	-3.836756	-0.237483	-1.506456	-2.437552	1.895859	1.152458	-0.476746	-1.745553	0.046644	-2.234446	-1.020676	-2.795735	-0.629551	0.425833	-2.864335	2.848736	2.919439	3.307643	0.623013	-0.051384	-2.011178	0.295271	-1.798548	2.248949	-2.007070	-1.855088	2.291321	4.116457	1.602268	-0.346383	0.366496	-2.441897	-1.373752	-2.287435	0.335633	-0.624417	1.352123	-1.165915	-0.719379	-1.082092
6.100634	-1.866529	2.556477	1.970053	0.066760	-0.260768	-1.577752	-14.426469	4.726736	1.360170	-9.335161	-4.892674	4.185520	5.394724	5.291197	4.655870	-0.578426	-5.088062	0.905383	1.528635	-0.030856	-4.435802	0.015993	-0.451501	-1.842162	4.272042	1.253221	2.576268	-0.453498	-6.669771	-3.231634	0.366805	-0.574828	2.204514	-1.366077	-1.586743	2.607724	-7.092981	-0.705722	-2.223029	-2.246012	-5.183718	-3.461649	2.309548	0.147529	4.977502	2.060304	-0.989514	1.641729	0.583584
0.150708	2.611757	7.149142	-1.139486	-0.942290	1.386427	-2.674264	-12.348184	-0.134915	1.506669	-7.941652	3.682701	-4.337104	-2.019633	2.499390	-3.582476	0.954031	1.662699	2.993270	-0.944446	0.480009	4.703077	0.989624	0.708085	2.623906	-6.042746	2.059047	-0.666441	0.403680	-4.622421	-3.305875	-0.867451	1.975803	4.478923	3.304945	4.481204	-0.855987	0.095027	2.249555	-1.868388	-1.423941	-4.757736	-1.145779	4.579182	-1.685865	0.301254	2.249856	-0.833603	4.551031	0.401215
5.926923	2.402901	2.322171	2.133449	0.261890	-1.171958	-3.199407	-4.269603	5.305554	6.004602	-6.894432	3.023127	-2.226463	1.586982	0.311779	-0.288658	0.389018	2.603011	-2.118672	1.070451	-2.304552	0.100871	-4.097021	-2.493820	1.973087	0.868737	-2.180493	1.569250	-0.639788	0.300553	2.614158	-1.753244	-3.094493	0.585469	1.761162	4.708618	2.839690	-8.530657	0.075013	-0.973314	-3.783895	3.751733	-0.920783	4.420130	2.294032	5.557437	-0.525749	-0.250708	-2.326137	2.067352
2.753686	0.413564	-3.052421	0.815660	-2.132941	0.382332	-1.306483	-1.426800	0.854541	3.362318	0.568135	-1.017732	4.931738	2.005254	-0.339042	0.037635	-0.741907	0.955001	1.252124	0.765209	-1.334755	-0.651798	1.431570	-0.961356	-0.481494	1.917400	-1.674860	-0.015251	-1.037667	-1.883253	-0.912729	1.601318	-1.093681	-3.311808	1.753437	-0.956704	0.348327	-2.185795	-0.330911	-1.613697	-1.403978	-1.931108	-0.966534	5.577398	-0.474977	3.828402	0.950255	3.002792	1.927258	2.795418
