X8	X25	X50	X49	X18	X3	X26	X44	X1	X12	X35	X34	X38	X40	X6	X42	X36	X45	X28	X14	X27	X46	X17	X13	X32	X10	X48	X20	X19	X37	X39	X22	X5	X47	X11	X41	X9	X21	X43	X15	X2	X30	X4	X33	X31	X29	X23	X16	X24	X7
-0.214129	1.602641	0.966096	0.683488	0.774545	-2.126862	0.036367	-0.012668	0.804364	-2.292471	0.261104	0.887310	2.265037	-0.024135	0.141588	-0.752180	-1.772156	0.552468	0.562382	-0.147121	2.060588	2.402916	-2.771035	-0.597358	-1.730963	-0.272602	-0.088209	0.771864	-1.728925	-0.067121	-0.124860	0.409967	0.780097	0.045167	0.615713	-1.231756	1.414858	-1.527704	0.762705	-0.900301	-0.642435	-0.813860	3.020654	2.432265	1.112439	-0.947101	0.571119	0.300811	2.028526	2.821866
-1.484389	0.798593	0.625955	1.517248	-1.797770	-2.550298	0.896267	-1.891940	1.089230	-4.085618	-0.696246	-0.463213	1.267129	0.098636	-1.865429	-1.004142	1.480431	-0.198152	2.220945	2.307526	0.752229	1.138016	2.247861	-2.406399	0.467165	0.867583	-0.346251	0.172248	1.292141	2.802341	-2.449054	-1.154429	-2.830515	1.426108	1.319200	-1.346749	-0.025091	1.094285	-1.428474	1.561374	0.880863	-1.386117	1.463265	-1.686433	0.183905	-0.240780	0.628339	0.349251	0.945490	-1.789032
-2.573059	0.481789	1.605847	0.954351	-1.203556	0.376753	0.592254	0.285409	1.006130	-0.118066	0.840589	-0.815959	1.571194	0.372679	0.633346	-0.190467	-0.073743	-0.128815	0.000250	1.683623	0.989087	2.095292	-0.120122	2.023793	0.766626	0.380371	-1.622898	1.014989	0.615629	0.653777	-1.603833	-0.780614	2.530466	-0.284349	1.871475	-1.037391	0.935416	-0.289401	0.330674	2.583802	-0.421151	-0.843601	0.579280	0.304254	1.438348	0.202643	0.605194	-1.664482	0.753919	0.854836
0.857633	-1.843975	-0.152356	0.384472	-0.048380	-1.798162	-1.228156	0.146334	-0.593070	-3.087388	-1.374358	0.214068	0.740146	0.464283	-3.198597	-0.681547	-0.361978	-0.119436	1.688940	0.609365	1.364489	1.302091	1.284548	-0.243240	-1.712335	-1.268173	-0.949005	-1.730623	0.844979	-0.435675	-2.486975	1.900172	-0.887412	-0.259432	0.959956	-2.925572	1.935612	0.876313	-0.130786	-0.734347	1.406182	-0.480661	0.225363	-0.880890	1.332029	-2.604086	-0.980193	2.773354	0.753779	-0.483256
-1.634061	-1.677311	1.251344	-0.424307	0.183785	-2.093224	2.070511	-0.670409	0.573196	-2.256219	4.403343	0.148710	1.185270	-0.925753	-1.349515	0.750656	0.277222	-1.325921	1.159464	1.449813	-1.574064	-2.563978	-3.409114	-0.959008	0.220216	-0.523343	5.839257	-0.652941	0.437573	-0.043569	0.147405	0.667161	1.097144	1.024003	-4.930070	-0.269709	-0.355091	3.185947	-0.036093	-0.830716	3.596960	-0.361244	1.981757	1.988712	-0.256551	-1.679178	0.354646	-0.443815	0.592926	0.167792
1.763328	-0.033748	-1.592336	0.519250	-3.381126	-1.340898	-0.013829	-1.365271	1.245218	-0.870360	2.049411	-0.268375	-1.868579	-2.297138	-2.982441	-1.250057	0.238279	-1.783591	0.708485	0.080390	1.637595	0.167674	-1.143672	0.449110	0.652230	0.678910	0.733789	-0.585371	2.923166	0.987611	1.958036	0.587120	2.048246	-0.005974	0.211787	-1.922575	-0.736152	1.783804	-1.408788	-0.536284	0.781576	-0.952770	-1.714986	0.396618	2.654001	-1.430265	-0.233364	-1.264155	0.394976	0.000847
-1.031514	0.077737	-0.907893	1.501485	0.206143	-1.188312	-0.115398	-0.510256	-1.558435	-1.102057	0.180805	0.110532	-0.771412	-0.636780	-0.367331	1.765949	0.508792	-4.140805	1.243332	3.236311	-1.161801	-0.492364	0.987325	3.327848	2.228013	1.356126	0.229751	-0.770829	1.322617	1.051696	-2.324008	-4.745683	1.360847	-0.346056	-0.304907	-0.436866	1.461701	0.472011	-1.704749	2.437992	-0.251335	-0.882410	0.071787	1.040876	1.014064	-2.361148	-1.247545	-0.661086	1.472470	2.409224
-1.978086	0.334451	1.100353	-1.330429	1.020231	-0.591498	1.906042	0.065937	-1.190927	0.631136	1.565102	-1.979465	-0.510916	0.727395	1.785642	0.776390	-1.128643	1.083381	-0.487355	2.777773	0.868886	-0.336681	-0.697920	-0.250866	1.450832	1.041255	2.167039	0.066452	0.929741	-1.507111	-0.428154	0.859028	-0.797338	-0.865742	0.277055	0.092025	-0.444145	0.213047	1.488584	0.174579	-1.390480	1.454570	-0.319994	0.973991	1.087566	2.432113	-0.646736	0.321435	1.519810	0.858189
-0.169587	1.605098	-1.628638	-0.926598	1.872169	1.205504	0.605668	0.993598	-0.008627	-0.116091	0.616372	1.075481	-1.053107	-0.812031	2.568164	1.221806	-1.288497	0.074308	-0.747546	0.228131	-0.234442	-0.286620	-0.153752	-1.666388	-0.643939	-0.377223	-1.113783	-2.345468	0.240901	-2.282193	-0.190747	-0.149220	-1.549223	-2.194213	-0.214470	-0.425081	-0.442359	-0.526575	-0.846135	-1.265714	-3.092368	1.998614	-0.571615	-0.412647	-1.245361	-0.117847	-0.622059	-1.964890	-1.565481	-1.188096
-1.509483	-3.234508	0.978671	0.445162	-0.645976	-0.620887	-1.254149	2.200821	1.513367	-0.275730	-2.983042	0.394221	1.719374	1.809301	0.170017	-2.365929	-2.203482	2.594926	-0.477483	-1.452389	1.821730	-3.059205	0.784945	1.674956	-0.041091	-2.352130	-2.350500	-0.546391	-2.496173	0.932612	0.361238	-0.136379	0.946380	-1.236244	2.298167	-1.003696	-0.788299	-3.898595	1.610869	-2.146530	4.797495	1.066615	1.350192	-1.437598	1.079177	-0.306444	0.087959	-2.561295	-0.166867	-0.904380
