X14	X43	X26	X37	X45	X4	X50	X27	X29	X10	X2	X41	X16	X47	X49	X15	X35	X34	X48	X39	X1	X17	X5	X30	X3	X33	X8	X22	X13	X46	X11	X25	X38	X32	X18	X40	X28	X44	X6	X24	X31	X21	X9	X7	X20	X23	X19	X36	X42	X12
-2.862163	-0.034411	0.921469	-1.199208	-1.093657	-0.836275	0.110547	0.011514	-0.613065	0.601942	-0.771926	-1.208153	0.562344	0.291582	0.037081	-0.421037	-0.477857	0.881273	-2.989218	-1.218931	0.229889	-1.348166	-1.845956	0.042473	-1.193452	-0.335683	-0.245718	0.762742	-0.888794	-1.576356	-1.268174	2.276751	-0.313746	-0.022225	0.026303	0.397114	1.542880	0.005914	-0.203948	-0.194549	-2.230957	1.743847	1.338438	-1.326543	0.750129	0.442174	1.485392	1.584097	-0.443002	0.520166
-0.454925	-2.869012	-0.343002	-0.048558	-0.352595	-1.556673	-0.940250	0.664570	0.191437	-0.080658	1.159709	-1.182366	-2.021493	-1.057658	0.699822	-0.689719	-0.349936	2.306976	-1.936004	-2.543390	1.866738	0.396543	-0.600075	0.732641	1.881297	-0.044183	1.194066	0.077365	-0.133549	0.638305	0.175831	-1.494210	-0.017327	0.926662	-0.105020	0.304191	0.119739	-0.256734	0.862136	0.277855	-1.081456	-1.602921	0.065081	2.164919	0.022362	0.540095	-0.969047	-0.649715	-3.063238	1.451143
0.415992	-0.970825	-0.226293	-1.190598	-0.920727	-0.654406	-0.427064	-0.153801	0.978309	-0.266365	-0.144601	-0.713687	0.226837	-1.554953	-1.613476	0.802169	1.032908	-1.805131	-0.387531	-1.901354	-2.414512	-0.247292	-0.681434	-0.336077	-2.145604	-1.787461	-0.528572	0.414692	0.101817	0.739606	0.642665	-0.363724	-0.265219	-1.029582	0.527740	-0.207368	-0.691089	-0.836306	-1.208192	0.033435	1.602078	0.209407	0.392859	-2.347301	-0.575661	-0.024857	-1.609795	0.654602	-1.435199	-1.102840
-0.276196	-0.262504	0.056148	1.377285	-1.316589	-0.412375	-0.366035	-0.524710	0.720724	-0.035699	-1.763350	-1.414154	0.327832	0.408093	0.334872	-0.030475	-1.261286	2.361805	-2.459106	-1.612421	0.458339	1.805310	1.453731	-0.313601	1.187227	1.606494	0.284622	0.155552	-0.299021	-0.626306	-0.756368	2.171197	-0.352624	0.222222	1.129757	0.203883	-0.197057	-0.970961	-0.102415	-0.216682	-0.964114	0.511553	0.872090	2.379851	1.727688	-0.430067	-0.750147	0.148537	-0.666681	-0.203872
0.528016	-2.672129	-4.035734	0.378612	1.464880	-2.524951	1.455441	2.186841	-1.452076	-2.165316	1.917679	-0.407281	1.061156	0.698781	0.961652	-2.221500	-0.164665	0.700802	-0.996630	-2.659995	1.433253	0.370763	0.658588	-1.843488	0.757055	-2.166929	-0.229187	0.082882	0.494124	1.298237	-0.131436	-1.471878	0.904409	0.131783	-0.268370	-0.297695	-2.773434	-2.365791	0.430019	0.754386	-1.106808	-1.971126	-0.139453	2.261524	1.299610	1.477478	0.337843	-2.085775	-2.702474	-2.934820
-1.383492	-0.608834	2.202115	-1.935771	-0.373770	1.827608	0.553546	1.283958	-2.383421	0.606845	-0.078855	-0.478071	-0.581380	0.530881	-1.165638	1.638442	1.011987	-2.993742	2.968910	-1.377232	3.267558	-2.023512	-1.680380	-0.551281	-0.249213	2.030383	-0.023471	-0.695570	2.839493	-0.600398	0.618207	0.840019	0.436433	-0.840341	-1.619255	-0.140797	1.793687	-0.497717	0.601975	-0.027082	0.116618	1.008313	-0.885467	1.741323	-2.811907	-0.867986	-0.329951	1.390617	-1.606881	-0.641513
-1.454011	-1.867165	-2.522404	0.196386	0.449880	-1.941175	0.656660	0.009862	-1.274872	-0.353023	0.890457	0.127027	0.466990	-0.960599	0.864465	-2.429513	-0.920157	-0.160527	-1.729000	-0.831681	0.917512	-0.937211	-0.843434	-0.062033	-1.203694	-0.886652	-1.198033	1.997752	0.695223	2.661831	-0.778250	1.815711	0.186300	0.826261	-0.073108	-0.907086	-2.563678	1.973006	-0.066617	-0.474632	-0.155807	-0.297124	-0.223980	-0.224050	1.267612	0.784054	-0.179863	-0.137212	-1.363137	-0.037492
-0.994151	-0.911033	0.377096	0.801134	-1.441559	-2.613160	0.483129	-2.951550	0.778136	0.498276	1.856575	-0.348885	-0.573974	0.065071	2.041203	-1.518785	-3.006907	0.937651	-4.080761	1.063621	0.110797	-1.148653	-1.113889	1.857147	2.705476	1.139214	2.195296	1.064009	-0.660882	1.896940	-1.200175	-0.537375	-2.758785	0.708518	-1.057805	0.579086	-2.070643	-0.051700	-0.542162	0.817832	0.392036	0.411762	1.871539	0.610152	0.914352	0.981030	0.130038	0.755612	-0.221192	1.340423
-0.073715	0.947570	-0.584972	0.093080	0.655413	1.012553	-1.688384	-0.853763	-2.190864	-1.645371	-0.727619	-0.332665	1.917166	0.119827	2.380510	0.483288	0.813705	-3.349482	0.626480	-0.747473	0.985230	3.538504	4.316971	0.998503	-2.955327	1.537673	-1.778427	-2.996415	-0.142886	-0.974298	2.749369	-4.712672	0.777326	1.590099	0.719580	2.709149	1.528596	-1.967449	2.764873	0.634276	2.374219	-2.337757	-0.401598	0.524326	-0.884670	0.289375	-0.920777	-1.882760	0.536060	-1.337525
1.307986	-1.591389	-1.150610	-0.761968	3.310040	2.940313	-0.327231	0.327364	-0.410071	-0.729668	0.087190	-0.963667	0.047231	-2.285670	2.911302	2.237340	0.646016	-1.155353	4.552371	0.125572	1.842304	0.241577	1.001491	-0.808578	0.684506	0.965565	2.093683	-0.209189	-0.144191	-0.817607	0.495952	0.451007	-0.083688	-0.888999	0.185327	-2.118758	3.184399	2.538735	4.223708	1.714935	0.828356	2.585107	0.921707	0.059803	-0.277985	1.163590	0.206816	-0.320853	-0.598149	-0.744337
-0.988982	1.936875	-2.000449	-1.155666	0.543168	-1.011450	0.317906	-1.099979	0.087420	0.343708	0.505969	0.431000	-0.980952	-0.396048	1.813271	-1.376966	-0.104346	1.401852	-0.035767	2.311557	1.888252	0.568422	-0.933757	0.487687	2.077057	-0.723008	1.296468	1.194197	-0.983625	-1.849333	-0.965496	-0.067491	1.128123	-1.246871	1.119471	-0.165396	1.508499	-0.141698	1.241636	0.481709	-0.150188	0.281103	0.530554	0.710618	2.596866	0.078496	1.730332	1.399394	2.360163	-1.198729
0.428095	1.006523	-0.072964	-0.262687	0.290291	0.095335	0.631205	-0.651308	1.430125	-0.496131	-1.978084	-0.954080	-0.234294	-0.090439	-0.294931	1.309469	-1.276313	-0.450738	1.285355	0.759293	0.402094	-0.421994	-1.892888	-1.153465	2.234166	0.871113	1.478554	0.223231	-1.868552	-0.848497	-1.650527	-1.698272	-1.198312	-0.477730	0.714624	-0.323679	1.004012	-0.388661	-0.415794	-0.037131	1.007796	-0.706885	-0.825714	-1.950805	-1.068582	-1.231998	-2.642890	0.765781	0.236992	0.981191
-0.687343	-1.235832	1.327380	-0.442484	-2.862082	-3.711640	-1.468884	-0.927533	-0.333543	0.197888	-0.515146	-1.111036	-1.375101	0.149701	-1.214529	-1.345027	-0.375095	-0.135327	-1.432293	-2.608199	-1.631225	-1.203216	-2.654255	1.203809	-1.767930	-0.053556	-0.746190	1.229887	1.291926	0.164818	-0.762879	0.894997	0.037510	-0.449486	0.426707	1.432716	-1.366381	-0.999986	-2.971941	-0.922697	-0.343093	0.836593	-0.254873	1.390793	0.557233	-1.130306	-1.382825	0.454415	-0.326838	-1.706095
