X38	X36	X43	X42	X15	X3	X45	X13	X11	X14	X25	X6	X46	X8	X22	X26	X50	X31	X17	X35	X19	X7	X49	X18	X48	X33	X40	X34	X30	X41	X44	X39	X2	X37	X24	X10	X4	X29	X5	X32	X9	X16	X27	X12	X1	X47	X21	X23	X28	X20
-1.604951	-0.800377	-0.486811	-0.540709	-4.389702	-0.827704	-0.788371	-0.429268	2.227884	0.963483	-0.013293	-0.905292	-2.659496	3.794873	3.012438	2.327287	0.412654	3.511058	-3.226486	2.209926	-3.005887	-0.469549	-0.396582	-0.135464	-0.136829	0.415805	1.530239	-2.734678	2.833897	-2.216351	0.056063	1.891451	-3.339896	-2.044029	-2.200825	-1.343648	2.232626	1.638957	-0.770338	-2.275653	0.096081	-0.550956	1.840978	0.157722	1.866781	1.354263	-0.887662	-0.757889	0.035771	0.870234
-2.359310	1.820566	-0.294903	-2.619843	-0.577060	0.250370	0.343640	-0.676103	0.008013	-2.675829	-1.127617	2.831938	1.010793	-2.000540	0.150823	0.986796	-0.562788	-0.220236	-0.645168	-0.804326	0.369645	0.705643	-3.465405	-0.424141	0.531629	0.627812	-0.946682	-1.320294	0.136346	-0.494611	-1.356651	-1.033273	2.145056	-0.005635	-0.316469	3.014923	-0.318749	0.116554	1.487850	1.410490	-3.249378	-0.622460	-0.197938	0.215102	-0.611012	-0.138925	-0.348905	-0.889319	1.954846	-1.206279
-1.014656	1.798958	0.784844	-1.905991	0.789431	-0.584383	0.138488	0.733532	-1.568899	-0.623138	-0.421785	0.153603	2.023280	-1.481368	1.184499	-0.951662	-0.727371	1.254240	-1.523952	-0.089361	1.251593	1.651771	-2.013604	0.043607	-0.369720	1.114854	-0.012901	-0.129992	0.134728	0.230229	-2.618393	-0.869865	0.073417	-0.994469	-1.906498	1.087170	0.532997	-0.305490	0.963241	0.469976	-0.500615	-0.300549	-0.761251	0.884014	1.645159	0.766243	1.076252	-2.047221	-1.811836	-0.573784
-0.264673	-1.358868	-1.543451	3.137975	0.660387	-2.005878	-0.880156	0.051472	0.991697	-1.946768	0.532572	-0.886902	-2.513556	0.983282	0.662035	-0.703716	-0.224355	-2.542290	1.752278	0.812839	0.888342	-1.705943	1.102743	1.257145	1.436506	-2.785712	-1.404818	3.793826	-1.746897	-0.447874	4.184963	2.041531	-3.442020	0.548777	2.753855	-1.544824	0.164454	-1.933812	0.664527	-0.778398	-0.612267	-0.676414	0.956898	-2.969446	-2.664066	-0.561858	-1.476610	-0.770080	2.043084	-0.231575
-1.697813	-0.986505	1.297902	-0.378405	0.171597	0.314843	-1.503875	1.686929	0.285408	-1.948896	-1.293439	-0.171185	-0.372707	0.574121	-0.235705	0.099127	-0.512099	0.947749	0.043587	0.095875	-1.091315	-0.349934	-1.770730	1.702595	-1.210201	0.044198	-1.703529	-1.692409	0.450138	-1.190438	1.417119	0.601093	-2.231658	2.217990	-0.064664	-1.369395	-1.622250	-0.589349	-1.865413	-1.092503	-1.752642	-0.254958	-0.849476	-0.789948	-1.673510	0.665911	1.077651	1.831523	-0.763134	1.431478
-0.789882	-1.056744	-0.856535	-0.019320	0.607506	-0.984531	0.497231	0.648103	0.627675	-1.998182	0.406533	0.235126	-0.044350	-0.695155	-0.075694	-0.098897	0.702603	-2.900911	2.317145	-0.158452	1.733200	0.231347	0.152405	1.504439	0.470130	-1.527689	-0.097742	1.719085	-1.200387	0.406745	0.202719	0.223841	-0.140479	-2.061324	3.178394	0.645709	-0.822258	-0.299213	0.093453	1.033352	0.068686	-0.423727	-1.541668	-1.611441	0.548572	-1.242236	0.732237	1.372439	0.025493	-0.714417
-3.066041	1.725277	1.173107	-2.248113	-0.102050	1.397936	-1.942519	1.655069	-0.531029	-0.132100	-1.028718	-1.840626	0.261653	-0.360802	3.239906	0.276185	-0.996982	2.037609	-1.969616	0.940933	2.155586	0.793992	-2.474467	1.014932	-0.530237	0.550785	0.181401	-0.908452	1.610220	-0.909033	0.859318	-0.967829	0.977098	4.735005	1.080120	1.829449	-0.019282	1.034674	-0.112060	-1.946778	-2.200321	-1.319345	1.197279	-0.122008	-3.525477	1.404286	-0.076341	1.485893	-1.387383	2.051299
-1.155234	1.052608	0.151754	1.167826	2.150847	0.102879	-0.553773	0.985593	-0.683722	-0.734690	-1.893000	-1.573369	-1.195151	0.609758	-1.885581	-1.431669	-0.525319	-2.107130	2.491864	1.225486	2.394701	0.178770	1.033286	-0.474554	-0.364524	0.041414	-0.522037	1.821998	-1.233034	0.648176	1.061872	1.485183	0.339337	0.845513	0.589775	-1.089110	-0.214002	0.169538	-0.011756	-1.486816	-0.017716	1.027434	-0.075672	0.948914	-0.160702	2.449641	-0.025565	1.732152	-0.738688	-0.578024
-0.183511	-2.569760	-2.179276	2.936353	1.073913	-2.608766	0.543503	-0.118306	0.122531	-0.488843	2.566928	-0.811123	-2.747372	3.324060	-1.260878	-0.526479	0.585253	-3.843321	1.913918	0.020433	0.321631	-1.193083	2.231095	-0.018553	0.953846	-2.277677	-1.392250	0.057975	-1.889836	-1.676342	4.377532	3.931945	-2.274776	-1.194741	4.685294	-0.091907	-0.022458	0.316619	-0.385682	-0.641736	0.670644	0.255400	1.669458	-3.917564	0.378118	-1.264849	-0.652155	1.625473	1.966487	0.643685
0.051956	-0.951968	2.094759	-0.867642	0.209787	-2.011671	0.769616	2.191295	0.975268	-1.185038	0.440327	-3.250961	2.523210	-2.140390	1.088279	0.680828	0.920300	-1.683450	-1.388655	0.248311	3.138179	0.947321	1.214193	3.068058	-0.389758	-0.434909	1.152281	-0.547426	-0.734044	2.483436	0.459775	0.515998	0.329759	1.336219	2.052020	-1.231499	-3.346964	-0.212121	0.756461	0.116444	2.605794	-0.398492	0.393410	-2.323854	-3.676878	-0.980793	0.489530	-1.481070	-2.534987	-1.057766
