X20	X15	X10	X2	X24	X48	X26	X49	X42	X3	X47	X21	X5	X16	X45	X28	X19	X50	X46	X32	X13	X33	X43	X35	X18	X44	X36	X17	X38	X41	X25	X27	X34	X30	X29	X6	X7	X23	X22	X4	X14	X1	X12	X9	X11	X8	X39	X37	X40	X31
-0.542107	-0.306927	-0.144522	-1.400636	0.811183	0.705559	-0.772040	-0.717793	-0.235888	1.930972	0.069102	0.000278	-0.909572	-0.352019	0.511358	0.162156	2.235586	0.858477	0.833930	0.941217	-0.411779	1.592849	-1.517047	0.261462	1.440767	2.736669	-2.022927	1.726459	1.044491	0.677780	-1.131287	-0.497065	-0.844178	-0.061069	-0.063406	-1.099573	0.821306	0.833429	1.346264	2.282751	-0.568978	1.939858	-0.850933	1.892672	-0.294570	-0.174225	-1.249906	1.993953	-1.179970	1.701447
-0.457406	-0.837122	-1.826958	0.638121	0.939018	-1.148164	1.132007	-0.063490	0.777895	2.190729	-2.679472	0.383965	0.037258	-0.534652	-0.488482	1.262392	0.654829	2.372058	-1.809139	-0.426658	-1.246337	-1.373073	-0.403798	-0.740921	-1.430193	-0.532342	-0.932076	-1.471689	2.191670	-1.085130	2.477055	1.804039	1.144354	-1.216857	-0.679939	0.444716	-1.470396	-2.429423	0.239243	-2.498919	-0.614274	-0.887801	-0.192240	-1.571845	-1.481928	-0.623137	1.766202	-0.646904	1.922441	1.183170
-2.155010	-0.329041	0.553378	-0.520484	-0.347751	0.832946	0.318451	1.385058	0.080978	-2.382229	0.351549	0.438424	0.805468	1.158151	-1.210768	2.326071	1.186867	-0.101195	0.734356	0.883748	-0.561748	-0.836446	0.661966	-1.335206	-0.407564	-0.373971	-0.473231	1.035252	1.527673	0.309148	0.340763	0.950263	0.136924	-2.296157	-1.026749	-0.568448	1.618633	2.097575	0.802598	0.508313	0.277658	2.689773	-0.335342	0.627919	1.252543	0.259369	-0.317916	0.023927	0.279888	-0.579658
0.209287	-0.718589	-1.116015	1.579959	0.294188	-2.083349	1.013067	1.106375	1.468323	0.913389	-0.913212	-0.289051	0.642800	-0.705792	-1.693228	0.575010	1.640735	1.341894	-0.344141	1.441966	-0.317115	-1.748447	-0.060418	-0.492909	-1.514984	1.144448	1.466585	0.815423	1.006661	-0.897643	-0.597939	2.198811	1.538686	-1.219403	-0.053791	1.854052	-2.836277	-1.143384	1.157080	-1.162543	-0.808345	-0.711828	-0.693598	-1.043267	-1.492516	-1.626717	-0.521227	-0.669834	0.432502	0.718189
-1.280707	-1.004011	1.001170	2.744593	-1.375093	0.805738	0.534456	-1.635167	0.901722	-0.177289	-0.796986	-0.284967	-0.090231	-0.424733	2.360072	0.367168	-1.561735	0.995143	-1.679942	0.706071	-0.140960	-0.360046	-0.422013	-0.369124	-0.362634	-0.228549	-0.110776	0.259163	1.127853	-0.346219	-0.619812	-0.914038	1.812869	0.615488	1.533068	1.696781	-1.134859	1.830514	-0.398391	1.723895	-2.382394	1.329775	-1.979720	1.781893	-0.722286	-1.373584	1.526262	-1.256074	1.249808	0.466544
-1.693234	-2.202006	-0.945976	0.176522	-0.819320	-0.279338	-2.088895	-3.004963	-0.707365	-1.368763	3.990243	-1.749431	-0.670127	0.460222	2.112409	-1.168639	-0.487424	-2.023057	-0.515045	0.524263	1.893961	-0.496714	1.181026	1.624305	0.712944	-0.046266	1.647422	-0.897219	-2.882035	0.646590	0.642110	-1.396612	-1.258577	1.617076	1.334719	-0.666699	-1.467877	1.305507	-1.813512	-0.604142	-2.164570	1.101551	-1.218194	-1.529500	3.094416	2.634426	1.709953	1.142008	-1.384011	-0.620339
1.280781	0.153472	1.313419	1.945039	1.178265	1.004489	0.240025	0.414806	-1.362293	0.938007	-1.214984	-0.671199	0.910189	-1.452241	1.293279	-1.269867	-0.180535	0.650370	-0.933840	-2.231088	1.778353	1.156958	-0.726947	1.579646	0.288752	-0.986630	0.223355	0.229826	-1.023866	1.625081	-0.114449	-0.233991	-1.160920	1.744174	2.325205	0.438341	0.727189	-1.362842	0.123365	0.392401	0.695271	-1.377941	0.808728	-0.102922	-1.042102	0.348594	0.486997	-1.142854	0.673445	1.821222
-1.976564	-1.761813	-1.040179	1.144217	-3.317433	-0.223256	0.271593	-2.070820	0.731265	-0.240713	-1.144790	-0.631162	2.038639	-0.551082	0.911562	0.380620	-2.407587	2.562848	-1.410281	-2.082482	-1.943079	-0.615344	-0.463220	-1.033292	-0.749144	-1.139189	-0.882494	-3.449698	2.335216	-1.434367	1.447508	-0.000012	1.717620	-0.913669	0.307975	1.424769	-2.875341	-0.494258	0.481492	-1.859937	-1.964285	0.005885	-2.055561	-0.312994	-2.018739	-0.599027	1.621143	-0.748582	1.045466	0.294533
-1.515064	0.053122	0.968674	1.305715	1.108889	-0.899799	1.041569	0.624563	0.923001	1.860119	-1.794533	-1.605991	1.319966	1.244839	-0.448157	-0.742192	-0.488291	4.492987	-0.009545	0.030783	0.642124	-0.966781	-0.120319	0.135759	-0.607880	0.246196	1.207472	0.703086	1.259349	-0.795204	-0.711346	1.759422	0.224651	-1.494169	1.381192	0.416051	-0.855239	-0.611938	1.966782	0.025176	0.265890	1.427112	1.450129	-1.950803	0.935762	-0.231323	0.508110	-1.506355	1.956291	1.688661
1.010993	-0.182342	-0.216661	1.202268	-0.883791	0.465063	1.231919	-0.276052	1.053886	-3.410379	-1.908479	0.767245	1.256723	-1.014876	-0.542154	0.931995	-2.826349	0.980586	-0.466643	-0.550765	-3.186488	-0.285683	-0.516125	-1.344059	-0.285759	-0.645965	-1.055477	-1.110194	3.567885	0.335756	-1.573666	-0.443773	1.440001	-0.871194	-1.205421	1.187098	-0.048201	0.784119	-0.488022	1.275501	-0.251241	0.153588	-0.157420	0.386244	-2.026951	-2.276588	0.554039	0.173742	0.555652	-1.309993
