X16	X35	X8	X25	X41	X14	X44	X39	X27	X7	X12	X37	X38	X11	X5	X31	X4	X10	X15	X13	X1	X47	X36	X26	X33	X2	X32	X28	X22	X46	X30	X50	X48	X23	X3	X43	X34	X19	X24	X6	X9	X29	X21	X20	X45	X18	X17	X49	X42	X40
3.133153	-0.073046	-0.244987	-0.993831	-1.108467	0.798800	1.298753	0.894655	-0.769003	-2.267697	2.111754	0.590668	-1.859931	-0.244056	1.338061	0.658940	1.652977	0.408265	0.741957	0.668619	0.039008	-0.251444	0.244281	1.687219	-0.803492	1.012834	0.126786	-0.907745	-1.438257	-0.181971	0.354233	-1.088268	-0.591847	0.441325	1.751254	-2.291270	-0.348730	1.153274	-1.283586	0.594828	0.622929	-1.129965	0.178984	1.279532	0.263913	-1.264505	-0.889423	-1.019663	0.253743	-1.163307
-1.594391	0.430617	-1.238256	-0.206269	-0.610138	0.201571	0.520681	-0.002371	-0.632738	0.444936	-0.767580	1.368037	-2.059763	0.354649	0.106750	-0.898625	-0.063955	-1.362710	-0.243370	-3.230959	-1.031976	-1.340743	1.825774	-1.291957	1.111506	-1.617486	-0.503734	-0.872885	-0.790722	-0.367794	1.461134	-0.789473	-0.043923	1.464217	-2.043813	0.118783	-1.414118	-2.183872	1.557171	-0.294510	0.964775	0.905266	-3.296310	0.510980	-1.132425	0.286097	-0.374691	-1.012916	-1.359369	0.253964
0.946843	-0.546724	0.582032	0.094419	-0.102877	-0.241528	1.040475	-0.609790	0.311047	-0.502088	0.819853	-0.278656	-0.774259	2.500775	1.463125	1.225424	-1.040362	1.435898	-0.245482	-1.115987	0.561625	-0.545130	2.553520	0.065737	0.215822	0.484657	0.603260	1.377352	0.119957	-0.213854	-0.073637	-0.198819	0.357422	-0.093640	-0.859005	-0.576983	-0.581078	2.407072	0.869489	0.341814	0.168195	-0.217514	-1.461405	-0.403440	-0.797783	0.383872	0.171976	0.089723	-0.889032	-0.302419
1.001625	-0.361758	1.210565	0.141937	1.814364	-0.872238	0.179399	0.575960	1.448959	0.235913	1.615898	1.233876	0.863838	1.989532	1.849320	2.457082	0.793759	0.572039	-0.433636	0.508653	0.865058	0.055353	2.743512	0.951024	-1.315164	1.705714	0.645771	0.497142	1.480437	-0.511956	-1.347222	-0.250358	-0.478398	-0.482974	0.246771	-0.347390	1.026093	-0.375160	-0.480520	2.865680	-0.301353	0.775003	-0.079424	0.472148	-0.777590	-2.703078	-1.384697	-0.578360	-0.469370	-1.125365
0.543989	-0.769582	-1.951676	0.871132	-1.681981	-1.203459	-0.104648	1.435654	-0.888023	-0.448545	1.265906	-1.728454	-0.819555	0.033783	-1.574194	-0.944325	-0.466705	-0.224057	-0.537567	0.094807	-1.238339	-0.204446	0.313708	0.509209	0.528031	1.320214	-1.028019	-1.400183	-1.203664	0.162497	-0.415490	0.237643	-1.357126	-2.105221	-0.265967	-0.674988	0.195782	-0.123919	-1.655474	0.167689	-2.478339	-0.328869	0.657358	-1.255830	-0.930404	0.618734	1.042963	-0.024941	-1.494364	-0.255379
1.123714	-0.130995	-0.800082	1.432353	-1.624940	0.474039	-0.278741	0.882701	-1.309095	0.233686	1.586075	-0.284155	0.136715	0.691028	-1.331303	0.094799	2.706059	-0.029098	-0.316557	0.613178	-0.465711	-0.169622	0.918492	1.524964	-0.590488	1.258229	-0.256001	-0.243682	-0.411408	0.278725	-0.313774	0.115789	-0.702762	-1.927339	-0.641480	-0.072944	0.732149	0.670429	-1.018477	0.656703	-0.769122	0.608449	0.938258	-0.152589	0.674377	1.105698	1.010893	-0.136709	-0.008585	-0.239819
1.219563	0.980945	-1.352777	0.739117	1.225478	-0.450270	-0.789639	-0.248214	0.424484	-1.132257	1.852745	1.550774	0.744693	-0.676123	-1.106032	0.616631	-0.572667	-1.147502	-0.572028	-2.221245	-0.128016	0.264919	-0.765471	-0.166286	-0.593565	-0.856560	-0.436503	-1.058603	-0.962538	-0.666283	1.536553	-0.574510	1.394622	0.390121	1.139867	-0.328771	-1.579531	-0.569877	-0.863872	1.221544	0.884975	1.088140	-1.657090	1.420667	0.102415	-0.044979	-1.288492	-0.551888	0.606644	0.021776
1.538458	0.449129	-2.347843	0.237773	1.899182	0.103811	0.513232	0.031313	0.815517	-0.987439	1.217149	0.869561	0.186942	3.421850	-2.369234	-0.531929	0.652645	1.073747	-2.023021	-4.002409	0.790495	1.374747	1.170502	-0.413907	3.545441	1.921326	-0.744611	-0.793976	-1.710904	0.223881	0.621614	2.599210	0.771793	-0.340207	-2.629948	-0.834322	-0.828582	2.662571	-1.458672	-0.037462	0.440979	-0.236193	-1.361799	1.353129	-0.405260	-0.608786	0.074966	1.224084	-1.362234	3.765088
-0.260577	3.129128	-0.675540	0.085208	0.107357	-1.185580	-0.925545	0.126652	-0.276816	0.818487	0.620002	-0.715032	-1.894935	1.357477	-1.015839	-1.383720	-1.445525	0.677580	-1.612200	-2.595532	-0.141692	0.096444	2.165454	-0.806342	1.073279	1.711521	-0.221608	0.530254	-0.589771	-0.222675	2.910282	1.068021	1.598576	1.710073	-2.851904	0.785270	1.686330	0.844537	0.199582	-1.429948	2.679557	-1.123352	-1.646706	0.243718	1.053127	-0.520456	0.779678	1.316565	1.145354	1.956118
-0.112719	1.384094	1.806007	-3.144397	1.112751	-0.537191	0.417520	0.765054	-1.271076	-2.142681	-0.994938	1.027912	0.867350	-2.201934	1.303356	2.580438	-1.956831	-0.973756	0.902731	1.072861	-0.535001	-1.086301	-1.050588	-1.030933	-1.194224	0.704435	1.191648	1.209340	0.929107	0.689054	0.428227	-1.841898	-0.189261	1.953779	1.279555	-1.884993	1.000593	0.712226	0.556384	-0.286898	1.769489	-1.566314	1.889874	0.432695	0.603105	-0.916490	-0.703859	-1.611129	1.662560	-1.650755
