X78	X50	X46	X92	X19	X72	X33	X34	X65	X32	X11	X90	X93	X3	X98	X37	X63	X57	X43	X4	X86	X85	X60	X83	X100	X91	X21	X67	X47	X8	X1	X17	X15	X64	X89	X73	X49	X66	X88	X23	X6	X10	X82	X44	X51	X94	X40	X77	X71	X31	X2	X99	X74	X42	X58	X69	X95	X12	X96	X20	X39	X54	X29	X36	X28	X56	X68	X16	X41	X13	X26	X30	X75	X22	X87	X80	X14	X84	X45	X70	X7	X48	X81	X18	X52	X61	X62	X76	X38	X24	X5	X55	X25	X79	X97	X59	X53	X9	X27	X35
0.147315	-0.540437	-0.336234	0.890014	0.036353	-0.807815	0.534733	1.126723	-0.183976	0.554538	1.339125	-1.733291	-0.282357	0.810925	2.959092	0.206124	-0.571064	-0.935366	0.326091	-1.046986	1.182148	-0.134104	2.613890	0.041190	-1.136612	0.885939	0.441052	2.754037	2.190900	0.162344	-0.574790	2.077759	-0.372712	-0.219516	0.142377	-1.046291	-0.136646	0.010168	-1.091917	0.022750	1.661764	0.061483	1.036860	-0.143919	1.949679	0.951533	1.475447	-1.267797	-0.555388	2.022121	0.612072	-0.209761	-0.059671	1.017145	-0.111909	-2.650087	0.509620	1.694461	-1.130343	0.137164	0.709779	0.356800	-1.091936	0.782395	0.604816	-0.072817	1.085738	1.721601	0.443063	-0.374021	0.782078	-2.618010	0.063377	1.110446	-0.856030	1.269136	-0.934981	-0.422158	-1.169473	-0.224806	0.133278	-0.670723	2.429775	2.701927	1.256548	0.226603	1.911546	0.976902	0.808690	-0.744702	-0.226620	0.614399	-2.078263	-0.786599	1.434994	-1.634392	0.398477	1.924587	-1.062635	1.079280
-3.210852	-0.414271	-1.152257	-0.954527	-0.523336	1.802581	-0.083223	-0.465777	0.359625	0.297568	0.449862	-0.272994	-0.821668	0.886022	-1.789501	0.668037	-0.346437	1.775398	0.109151	0.132097	0.713200	0.937571	-2.520014	2.118059	-1.677801	0.227551	1.277213	-0.336885	-0.364025	-0.154409	-0.580494	0.312192	0.110741	0.161063	-1.252737	0.044093	-0.535343	-0.738878	1.233629	0.966009	3.973364	-0.211863	0.481290	-0.668351	0.234326	-1.554620	-1.630249	-2.527050	-0.292056	-1.933582	-1.310196	-1.032273	0.616305	-1.508459	-0.044725	-0.275251	-0.516593	-1.774081	-2.558146	0.154991	-1.673113	-1.209857	0.040522	-0.880946	1.333097	1.798109	-5.023600	0.648662	-4.011002	0.045853	1.035124	0.213053	1.491420	0.215302	1.863952	0.877074	-0.260227	1.112934	-1.260244	-0.103084	-2.183514	-0.117182	-2.734889	-1.154928	0.271679	-0.097626	0.507756	-2.125772	-0.558197	-0.039920	-1.927559	-0.038377	-2.559192	-0.054336	-1.279404	0.239327	-1.481849	-4.373353	-1.554300	-1.558982
0.054119	0.109156	1.698785	-1.194698	-0.724279	1.077245	-1.754593	0.010462	1.492858	2.307857	-2.338678	-0.997335	0.053076	-0.196446	1.426480	1.237412	-0.156079	-0.140703	-0.470473	0.549192	1.407165	1.202208	-0.156124	1.100448	-0.190747	0.545117	0.959877	0.823295	-1.573830	0.020823	-0.573726	0.664693	1.256336	-0.008027	1.268719	0.236833	-0.016673	-0.041399	-1.536679	0.115103	0.437786	-2.599253	1.953576	0.822115	0.108827	1.129980	2.330461	-0.690033	1.600414	1.465398	-0.588479	-1.012761	0.421711	-1.186119	1.262867	0.594290	0.530550	0.517979	0.420903	1.007927	0.980631	0.632824	0.201160	0.047827	1.953419	-0.025826	3.366303	-0.288977	2.303697	-0.320447	-1.485690	0.680603	-0.894140	-1.272701	-1.537308	0.214909	-1.212708	-1.870887	-0.228484	0.449138	-2.855631	0.817925	0.597711	-1.777808	0.614091	1.043696	-0.437009	0.481866	-0.507473	0.486809	0.464612	2.106735	0.375156	-0.159769	-2.169176	-0.756760	1.498863	2.272483	-0.552286	-1.470040
-0.825916	-0.010680	-0.232987	-1.371469	-0.208630	1.337395	-1.124952	1.034803	1.585186	1.216644	0.391392	-0.049339	-2.316264	1.532038	-0.635874	-2.173268	0.582230	-0.137196	-0.356591	0.736134	-0.813947	-1.916573	-1.971630	-0.557109	1.256942	-0.904716	2.285653	0.382745	-0.847787	0.281406	-1.532040	0.264168	-1.269789	0.882090	-1.185473	-0.883021	0.073194	0.694077	-0.328886	1.203998	-2.826874	-0.854289	0.383875	0.911068	0.690456	0.165181	1.819230	1.424197	-0.690415	-3.814225	-1.480871	-1.784221	-0.573096	-0.125278	2.619320	-0.353825	-0.898315	-0.693015	2.550588	1.234781	2.880533	-1.489057	-0.319391	-0.039515	-0.366570	-0.949813	0.918089	0.533718	0.718954	1.601852	-0.743923	-0.064952	-0.265851	-0.418197	-1.193850	-2.737635	-0.863024	-1.394545	-1.188711	0.046072	-1.052883	-0.932338	-0.977966	0.082253	-0.098558	-0.842865	2.100477	-0.185593	-0.174919	-0.077558	1.186730	0.557295	0.398720	0.058371	-0.267671	0.798662	4.027756	1.852072	1.967929	0.944629
0.249745	0.486724	0.853276	0.047125	-2.544856	1.012292	1.056688	-2.566629	0.060777	1.182128	-0.099908	-0.568238	0.115779	0.377812	-1.139996	-1.332193	0.806550	-0.913000	-1.843901	0.121985	-1.820187	-0.783601	-2.906149	-0.785630	1.006641	0.847509	1.669829	0.071474	-1.835181	0.455532	-1.415249	-1.314980	-2.255738	0.027281	0.584534	-0.760874	-0.673397	-0.623786	-0.658246	-1.045241	-4.550307	-0.477645	0.453530	0.463623	0.594663	-0.537502	1.515265	0.431588	0.175796	0.289800	-0.542114	0.559203	-1.336637	-0.540940	3.180411	-0.456692	-2.263698	-0.781106	0.875387	-3.045107	2.846427	4.183459	-0.073185	-3.988104	-0.086958	-0.323028	2.170269	-0.309699	1.366118	1.386522	0.208785	-1.133169	0.579528	-0.076680	-0.855162	-1.347687	-1.458950	-0.365301	2.682123	0.020126	-1.872575	0.299552	-0.947728	-0.912649	1.349736	-1.824666	0.241493	-0.803956	-2.170176	0.014297	1.948745	2.108353	1.074661	-0.031373	-0.643326	0.872540	3.154520	0.180349	0.572101	1.215745
2.202167	0.408942	-1.607411	-0.941240	1.499007	0.480181	-0.654754	-2.151918	-1.167377	2.386157	0.401708	-0.450461	1.334414	-0.196936	1.075924	-0.892177	-1.548205	1.815793	-1.038754	-0.801651	1.137701	-0.796215	3.191418	0.929852	0.895492	0.522822	0.652366	-3.077787	-0.872616	-1.044081	0.473140	-0.021577	-0.716977	-1.303273	0.002421	0.876988	0.171706	1.080541	-1.385603	-1.080038	-0.802186	-0.812380	-0.766946	0.424829	-1.575070	1.162979	-1.128164	-0.775097	0.681861	1.704187	-3.075401	-0.200269	-1.008071	0.219501	-1.054178	-1.273033	0.251528	0.588754	-0.364049	-2.100420	-1.506854	-0.590154	0.110865	-2.893751	-0.482804	-2.576449	0.295461	0.835657	-1.425858	0.579865	-0.966756	-1.461638	-0.975493	-0.513257	0.745833	-0.835846	0.119597	1.185768	-0.911630	1.027845	-0.209784	-0.467506	2.178996	0.467356	0.312617	-0.120398	-1.225335	-1.265736	2.973074	1.168699	0.611880	-0.569679	-4.167331	-0.899147	-0.698092	-1.308092	-2.619442	-1.178861	-0.567451	-1.436274
-2.617574	-0.263654	-3.014743	1.575254	0.682800	-1.725377	0.093656	1.586300	0.644918	1.147316	-0.155000	1.791749	0.088128	-1.482822	0.321580	-0.520453	-0.047880	-0.209183	2.123610	-1.826017	2.335329	-0.820315	2.240456	0.960765	0.729350	0.765883	-0.349409	0.290752	1.731867	0.176324	1.521963	0.401609	-3.975463	-2.234616	-1.367763	1.266127	-0.702579	-2.253823	-0.750334	0.241140	-0.528644	-1.783693	-2.041177	-0.358349	0.486809	0.406276	-1.499037	-2.337939	-2.975518	-0.954280	0.453638	0.994257	-1.637973	-0.140251	4.082236	3.649465	-2.056295	1.776777	-0.869732	2.112243	1.050402	0.790711	-1.375413	2.103288	-0.648772	2.998291	-4.026676	0.364391	-1.518719	-2.075523	-0.097624	4.076821	-1.328278	0.190811	0.299181	-2.118090	-0.025825	-0.089534	1.338605	0.819088	2.005933	-0.959700	0.320567	0.494487	-0.637818	-1.878699	-0.864291	2.337187	-0.897682	-1.323742	-2.500381	-1.280745	0.937002	-1.785306	1.920688	0.511719	1.861111	-1.383587	-1.720159	-0.461932
-0.554865	-0.145457	0.790587	0.306833	-1.293668	0.411109	-0.998584	2.709642	0.307769	-0.445182	0.480691	-0.586737	-0.536660	2.154916	-0.300406	-1.867436	-0.644840	1.813244	0.255719	1.796921	1.281793	1.336873	0.750339	2.300215	-0.446764	0.050797	0.511809	0.955462	-0.676792	-0.544999	-0.334181	1.440142	-0.034494	2.410418	0.745119	-0.711621	1.381781	-1.037944	0.597732	1.375885	0.352253	1.241127	0.604608	0.857304	1.151106	-1.940226	1.270282	0.149388	0.644261	1.129329	-0.746342	0.030521	2.030637	1.035341	1.491672	-0.789307	-2.612165	-1.055270	0.126370	1.968357	1.046461	0.661219	2.022709	1.058186	1.479803	0.966304	-1.241255	1.287374	0.017835	1.147848	0.248692	-0.944118	-0.880768	-1.447875	-0.202957	0.275137	-0.354970	-1.452420	0.548228	-0.951499	2.524220	0.011205	0.176577	-0.671387	1.560738	-0.356483	1.196798	-1.884596	-0.090511	0.036151	-0.726344	-1.277381	-1.322572	-1.196198	0.079898	1.101375	0.941387	0.049494	-0.988860	2.238990
-1.583108	-0.215562	0.670272	1.697249	0.232821	-0.414063	2.225449	-0.199486	-0.168651	0.239267	-1.732020	1.891740	-1.707271	0.140210	-1.278903	0.772734	1.331154	-1.010465	0.183069	-2.023256	0.133409	-0.336084	-1.774646	-1.671785	-1.036717	-1.021903	0.142905	-0.833315	-1.059782	1.490967	0.622686	-1.242506	-0.425164	-0.796083	1.449075	2.327835	0.346925	1.300697	1.262777	-1.861981	0.542618	-0.284386	0.100075	2.982078	-2.369711	-1.839491	-0.651432	-0.308192	1.031769	0.823290	1.855361	1.073803	-0.607501	0.061724	-1.081724	2.703729	0.164711	0.728683	0.878422	0.312091	-1.099834	-1.624002	0.334406	0.907947	0.524997	1.756132	0.200206	-0.971478	0.833706	0.449027	-0.073234	0.778181	-1.657511	-0.618567	-1.571212	0.224163	1.106877	-1.150203	-1.121028	0.300885	-2.865076	1.632265	-1.445252	0.556346	-1.085198	-0.329927	1.322275	0.550888	0.529830	-0.575805	1.261849	1.919286	-1.010977	0.596745	1.129154	0.671510	-1.222194	-0.421125	0.999933	0.889503
-1.834221	-0.559113	-0.044224	1.116359	-2.938949	3.451542	2.644051	0.687261	1.422567	0.358993	0.632011	-0.291872	-1.750461	1.310208	-1.352307	0.998101	0.038488	-1.770326	-0.495470	2.575008	-0.598707	-0.294379	-1.219864	-0.023319	-2.597929	0.006585	-1.138738	1.184717	-3.236425	2.187300	-1.584653	-0.631771	1.509885	4.037102	-0.800381	-0.997396	-0.445822	-1.237034	-1.057053	0.543926	-0.833548	2.136774	1.202059	0.489265	0.704459	0.346533	1.671110	1.212912	1.640778	-2.352158	-1.100880	-1.645147	-1.832850	-1.641296	-1.673530	-1.023319	-1.844166	-0.436986	2.126927	-1.112135	-0.542847	0.872434	-1.488149	-1.655261	0.825802	-1.749872	2.473519	0.366776	0.656420	1.667122	-0.762094	-1.948098	-3.194366	-1.267298	-0.570902	-0.001790	-0.284337	-1.025126	1.984732	0.545250	1.296346	-1.654024	-1.860684	-0.870021	0.069616	-0.326263	0.804024	-3.495799	-1.771190	0.838077	0.011957	0.561824	1.245214	2.456486	-0.278190	1.193800	0.329401	-0.745674	-1.063594	0.279347
0.770512	2.210714	1.547843	-0.782598	-0.115382	0.835272	0.666087	-1.707761	0.564132	-2.190785	1.009189	-0.327345	1.908757	-1.772388	-2.798783	0.349050	0.882512	-0.888879	-1.330531	0.105803	0.447800	1.144089	-2.570651	-1.971622	-0.998379	1.486365	0.133912	-0.130098	-0.547591	1.302143	-1.285316	-0.217728	1.969966	0.135472	-1.573150	1.035535	0.728945	2.221734	-0.332090	-2.016072	-0.480144	-1.086386	1.825557	0.384734	-1.106566	-0.534080	2.132073	-2.858731	1.562425	1.428776	2.930964	0.324105	-0.318273	-2.027040	-0.447579	-1.027672	0.737311	1.731091	0.000820	-0.981274	-1.565626	-2.032725	-0.143505	-1.274151	1.032940	-3.778877	1.367779	-1.375632	-0.198982	-0.313810	0.459638	-2.556063	-2.572106	-2.498765	0.398471	-3.523723	0.285690	-1.254599	2.234887	-0.480954	1.170289	-0.092570	-1.610515	-1.357917	-0.484684	-0.140060	0.845586	-1.562830	1.279708	-0.402359	-0.297634	-0.621586	2.318171	0.937848	-1.662855	-0.257431	-1.044179	-0.522805	-0.825314	1.112397
0.497070	0.365553	-0.260322	-0.709828	-0.696333	1.083349	-0.610039	-1.100977	0.546451	-4.131389	-0.734063	0.173240	-1.048883	1.534533	-0.100126	2.029910	0.223322	2.482395	-0.191145	-2.313898	1.085819	0.313287	1.450602	3.550288	-1.718655	-1.163598	0.505244	2.794537	-0.286479	0.265986	-0.221936	0.347157	0.077875	-3.005903	0.129781	-0.432354	0.684581	1.511715	1.241622	-0.350671	3.261176	1.066678	0.633727	0.445282	-0.485228	-2.168840	-0.482062	0.593462	0.069784	-1.049234	-0.527775	-1.165476	0.729881	-1.304695	1.533446	1.272246	2.051455	-1.166872	2.383040	-0.187492	-1.733527	-1.138828	0.147118	0.674106	1.917737	0.915470	1.046741	1.748816	2.733849	-0.650930	1.472762	0.623672	-1.325201	0.076415	-0.033863	-0.570562	0.370009	1.161810	0.184782	1.641957	-0.522466	-0.190848	1.730021	-3.111397	-0.107657	0.365056	0.425566	-1.335487	-2.769305	-0.194331	0.027386	-0.474505	2.012420	-0.322814	1.250152	0.193180	-1.209882	1.108352	-1.544796	2.126949
-1.557678	-0.447147	1.526956	-0.459767	-2.193100	2.390826	-1.544586	1.858870	-0.702257	-1.380247	-0.996130	1.420072	0.321417	-0.086407	1.944801	0.211147	0.183416	2.338274	0.541265	-0.605393	-1.206897	1.075207	1.455871	-2.126732	1.614728	0.485337	0.068057	-0.047016	-1.372102	-0.850313	0.000608	-0.797499	-1.691905	-1.643218	-0.529510	0.232227	0.091283	1.280355	-0.398181	-0.872533	0.897370	1.372102	0.588242	0.532602	-0.277840	-0.863076	-1.933716	-0.130635	-2.250467	2.029586	1.114567	-1.400828	0.003539	-1.390978	-0.724133	1.086515	2.165521	0.153170	-0.373924	1.083290	1.704692	0.434280	-0.499093	0.260954	-0.015871	-2.617069	1.836004	-0.059107	0.518590	-0.893363	0.932359	0.287978	-0.432484	2.987044	2.430721	2.320113	-2.647936	-1.739901	0.982191	-0.825015	-0.471953	0.277766	0.510950	0.426774	1.251798	0.243734	1.119155	-0.680353	-0.938230	1.004581	3.035372	-0.368625	-2.091316	-0.015182	-0.794969	0.500505	1.000980	-0.460846	3.025198	1.815004
2.278162	0.932445	-0.781152	-0.134660	-3.500491	0.292237	2.957336	-0.650739	-1.595249	-1.226100	1.090318	1.163199	-0.093565	-1.185916	-1.597056	0.263645	0.882216	-2.747167	-0.450196	3.166472	-2.984854	-1.604365	-1.763971	-0.096146	-1.049607	-0.320968	1.191566	0.292036	-2.172560	-1.204736	0.810785	0.704641	-1.006989	3.127637	0.193189	-0.907181	-0.828460	-0.703553	1.247468	1.174372	0.590018	-0.398522	0.996398	0.716382	3.147930	1.448980	2.672365	-0.944679	0.377354	-2.532804	2.208322	-0.770024	2.124057	2.312039	1.394164	2.133622	1.695250	-2.414851	-1.236766	-0.091781	2.078554	0.441422	-0.630574	-0.969481	1.533159	1.535827	-0.406513	-1.712320	-0.761926	1.674382	1.156112	3.495336	0.603731	1.308459	-0.503479	0.347710	-2.195801	-0.643046	-1.065864	-1.652495	-2.239440	0.330917	-2.402009	-1.253559	0.394763	0.216832	0.728317	-0.308875	-2.581280	0.359651	0.450328	0.886816	1.060505	0.430550	-1.896931	2.280457	2.758427	-0.350148	0.067683	0.693161
