X26	X74	X23	X44	X16	X17	X98	X15	X68	X62	X18	X10	X69	X35	X34	X75	X86	X41	X24	X54	X82	X5	X95	X73	X90	X51	X85	X21	X46	X4	X57	X84	X32	X76	X48	X81	X45	X64	X25	X61	X92	X55	X2	X37	X52	X77	X63	X40	X38	X22	X47	X6	X71	X27	X14	X33	X83	X39	X19	X8	X93	X91	X58	X12	X96	X99	X7	X94	X100	X3	X53	X60	X29	X88	X9	X56	X65	X49	X30	X20	X66	X78	X67	X79	X1	X59	X97	X36	X42	X28	X89	X70	X31	X43	X87	X72	X50	X13	X11	X80
-1.606469	-5.680122	0.710802	0.235457	0.859230	-1.608934	2.457150	-0.675872	0.596339	-2.519094	1.009103	-0.794000	-1.808081	0.546243	1.750786	1.709224	-1.791811	0.547109	2.079292	-1.614347	-2.395864	-1.488906	-2.943458	0.813071	2.279285	0.604262	0.606845	2.149264	-5.016589	-2.008655	0.313712	5.171286	-1.980987	-0.206561	-0.305215	-4.537470	1.524195	-2.942219	-0.989941	0.876149	-1.350997	0.777150	0.970398	0.061428	-0.820998	-1.514873	-0.627583	-0.024070	-0.255563	1.473028	1.397831	-0.009719	-1.127378	-0.230504	1.561556	-1.766300	-0.427635	-0.366075	-2.020271	1.666366	-1.605113	1.796633	1.325629	-0.956717	-1.224421	0.841264	1.244008	0.529771	-2.310216	-0.588421	-0.364413	2.070146	0.111758	-0.665835	-0.051444	-1.708102	0.148069	-5.218979	-1.773180	0.447706	1.910261	-0.678632	-0.736572	-0.846136	-0.504327	2.679438	-3.387912	0.116854	-1.408232	0.025211	1.987152	2.095224	-0.449406	1.863495	-5.765320	4.723176	-0.522177	1.551696	-1.492113	-0.762371
0.889009	0.304797	-0.479504	-0.265730	0.045354	3.992521	-1.024256	0.243644	-1.391300	-2.304205	0.445988	-0.957637	1.863860	-1.752148	-2.857232	-0.477366	-2.230065	-3.365544	-0.155734	0.448516	-0.650468	1.665903	-3.242490	1.634473	-4.538570	-4.929647	0.388957	1.202322	-1.590626	0.774841	1.352766	2.337674	0.646140	3.302423	4.372588	-1.122520	0.540260	-4.751533	-1.217599	2.865289	3.368897	-1.710235	-0.276998	0.466919	-0.227632	-1.398002	0.741742	-0.517603	-2.252962	-0.806260	1.251219	-0.842479	-2.661645	1.879611	0.748676	-1.946800	-0.976466	-1.906035	1.292680	0.151344	-1.280936	-0.673635	0.539787	-0.083035	-1.355541	3.710679	0.084835	3.255798	1.267766	-0.117060	1.960159	1.404831	-0.912032	2.942838	-1.573347	0.307252	-2.417921	-0.459741	-1.404019	-1.323662	-1.112551	0.618035	-2.203487	-0.161265	-1.678699	-3.928998	1.449927	-1.141885	2.392407	-1.775259	4.587385	-0.154697	-0.208032	0.054562	1.944350	0.872831	-0.737561	1.644950	0.036444	-0.356482
2.220307	-6.801820	0.618780	-0.530115	-0.449917	1.536199	1.254669	-0.325676	-1.707373	-0.039681	-0.015720	0.841830	-2.469282	1.009367	2.506085	-0.415406	0.797394	1.042340	-0.637994	0.691536	0.913946	0.840614	1.590643	0.334316	-3.969019	0.517510	4.303759	0.515180	0.841144	1.450841	3.488018	-0.893822	1.365250	0.156130	2.261954	-1.038379	3.002564	-2.472327	1.676497	-0.782734	-0.616003	-0.459114	-0.918624	-1.298459	-0.085556	0.457047	-0.268522	1.629300	0.433562	2.041570	0.445935	1.219268	2.706316	-0.830359	-0.757636	0.322260	0.068548	1.273008	1.343884	0.913692	0.529500	0.504386	-0.536014	-0.494321	-1.152833	4.055129	0.025597	-0.053386	2.614579	-0.003571	3.369677	-0.374278	-2.275070	-1.019204	-1.045883	0.753860	-0.320919	-4.198141	-2.861721	-1.246458	-1.697059	2.986183	0.094072	-0.606462	-0.570716	-0.987709	-3.654689	0.773554	0.180473	0.658158	-0.882835	-3.666362	0.961783	1.682896	1.093095	-4.518798	-3.077130	4.389433	-3.185689	-1.246310
-0.728722	-3.923364	-0.385947	0.929088	-4.149965	-1.890436	-1.323444	-1.649059	-0.366237	2.562801	1.047975	-1.667994	-2.577141	0.276812	2.856110	-1.548587	3.740636	2.478495	-2.354985	0.528605	1.371098	-1.494865	2.584389	-2.482854	-0.410092	0.275986	-0.474905	-0.046522	-0.126566	2.201378	0.739601	1.597828	0.228853	2.040102	-3.077365	-0.317286	4.283097	0.579742	0.256733	-1.463949	0.251841	1.079619	-0.498077	-0.278984	-1.442462	0.809177	-0.841459	3.219446	3.534452	-1.346201	-0.290723	-0.486479	2.735265	1.424612	-0.381517	-0.369423	1.073399	2.490982	-0.208364	-1.188989	2.217816	0.798457	1.385800	-0.720570	-0.941276	-2.844963	-2.045697	-3.440203	-4.247285	-0.248043	-0.710710	-1.501080	-0.036643	-0.493496	0.805184	1.837269	1.108546	-1.479057	2.328177	-0.907407	-2.513693	1.366869	1.081757	0.557776	0.683905	0.948461	-2.094026	-1.433528	-0.574225	1.701483	-0.383736	1.923851	0.881260	2.807779	-2.923943	-1.676775	-0.435644	-1.064488	-2.186037	1.573293
-1.550242	-0.715497	-0.267338	-1.426782	0.066444	1.563868	-0.427316	-2.660181	-1.640002	1.250557	-0.417554	3.087077	-0.481995	-0.935758	1.935089	0.784817	1.893855	1.160093	-1.953187	0.670903	-0.272819	0.172477	1.213734	-0.903633	0.335656	0.335562	1.828285	0.413920	3.437531	0.544082	0.239014	-4.156014	4.069622	1.105120	2.822191	1.116717	-0.573030	1.951904	-0.629296	4.637458	0.814179	1.200442	-1.287692	-0.059414	-1.761425	-4.185876	-1.034637	-1.110889	2.717453	-0.562692	2.960638	0.740242	-0.317432	2.712200	1.662077	0.813139	2.197626	2.732792	3.406261	3.411916	-0.829139	-2.387476	1.540278	-0.611323	0.891725	-4.279492	-1.141251	-0.865378	2.453032	0.892844	4.973495	-0.682517	-2.267062	-1.403718	1.663753	1.135233	-1.599312	-0.445011	0.218095	-0.442171	-0.920330	2.231390	-3.508110	-1.071939	-0.776518	-2.477922	2.537548	2.434511	1.008153	-1.265970	1.004372	-2.769315	-2.002488	-1.650249	8.935662	0.324370	-2.227220	-0.138253	-2.509112	1.774643
-2.320551	3.729383	-0.745854	1.296656	0.077364	1.206169	-4.716232	-0.713370	-0.560606	-3.756056	1.485122	0.288955	1.213402	1.222740	4.023953	0.334494	4.136624	3.356216	0.888962	-0.478557	0.806195	1.614392	-2.461510	1.259248	1.431015	3.748514	2.063661	-0.111351	3.178980	-0.667691	-1.540771	-4.638043	-1.246721	-1.740698	0.051702	-0.380201	-1.921169	0.054347	0.357539	1.103846	0.323869	1.240472	-0.404358	2.053873	0.015199	-0.872935	-2.081745	0.509970	1.052374	-1.205021	1.969675	0.967889	1.043281	1.914117	0.427849	3.360449	0.346065	-3.057842	1.860463	4.188959	0.469986	-3.554373	0.430348	-1.402089	3.348818	-2.588566	-0.548150	-4.478244	0.464056	0.165008	-1.122528	1.133601	0.546562	-0.271630	-1.033952	0.134870	-3.155717	1.188793	-3.620042	-0.341571	-1.969028	0.888586	-0.392049	-1.793252	-2.036800	-0.597255	0.043388	-3.107066	-1.607529	-1.909641	0.808738	0.242945	0.949884	-0.739303	4.710568	5.833005	-1.313333	-1.474173	0.704124	-0.146583
-1.326259	-6.034403	0.763365	-0.276437	-1.356368	1.560294	-3.805671	-1.370703	-2.332966	1.272483	-0.451888	0.074416	-4.301114	0.627657	1.378097	1.116129	4.260813	1.822296	0.877451	-1.504801	1.322963	0.427515	0.501702	-0.297141	-4.435570	0.865648	-2.549567	0.479094	1.589756	0.060441	0.724921	-2.843476	0.739516	0.267383	-1.506230	-2.710080	-1.526286	2.006349	0.760057	0.607441	-1.587788	1.251402	-3.025031	1.098349	0.748037	-0.882278	2.968296	0.386901	0.185778	1.364367	-0.053304	-1.230057	-2.786979	0.038942	1.418253	0.629067	0.267242	2.360113	1.033660	-0.975524	1.805502	0.280029	3.184997	-0.694259	1.515493	0.861372	0.964969	-3.156329	0.817020	-0.392874	-0.805422	-1.083869	-0.678916	-2.174835	-0.526881	-0.423170	1.002729	-1.103625	2.169176	-2.547109	-1.847322	2.360858	0.756591	-0.397020	-1.060893	1.892038	-0.974936	1.237338	-0.981475	1.021369	-0.734149	-2.513120	-0.226628	-0.726096	-0.351786	-0.619015	-0.415858	2.802567	0.161257	0.003538
3.342120	-3.225343	0.963319	0.512052	1.360617	0.876203	-4.431597	1.767052	-1.266090	0.616637	1.630942	0.714335	-6.742310	0.778498	-0.450872	-0.938864	-2.350140	-0.007597	-0.146071	3.497260	0.500409	-0.239155	0.152557	-1.050659	-0.755288	-0.786496	-0.355866	-2.355067	0.865640	-0.462159	-2.602610	1.644621	-0.930677	2.444220	-1.600629	-1.770307	-0.981663	3.146223	-0.445238	-0.345897	-1.238297	2.528678	-0.384384	-3.609243	-0.917985	1.572372	-1.480785	-0.034462	-1.392722	-0.864152	0.168554	0.519578	0.149957	-1.985506	0.013413	-0.426114	-4.176564	4.094104	-0.935302	-0.441572	6.462822	-1.481150	-5.533232	-0.545729	0.643016	6.063799	0.050795	3.150097	0.786043	-3.297347	0.589299	1.697087	0.686275	2.381905	-1.243655	0.611414	2.315992	-1.030355	4.158410	-3.478475	0.993415	1.198083	-0.872576	-0.995888	-0.799009	1.882566	-0.229290	-0.571304	1.412086	0.098039	0.679954	-0.330336	-0.531740	-1.912803	-0.347324	-2.860602	3.101042	-2.332062	1.224601	-1.391599
-0.663367	-0.813830	1.215798	0.715370	0.075216	4.527385	1.996113	0.446114	-1.031900	-0.610376	-0.461254	-0.968930	-1.465463	0.137918	-1.993832	-3.955188	-1.993371	-2.218792	0.132998	-1.527257	2.672095	2.591136	5.602699	-1.431100	-7.234167	-4.633686	4.348131	-1.554319	-2.516576	2.315569	-1.824678	4.974017	-3.763901	2.149345	-0.625930	-0.958687	0.337343	2.051225	-1.700693	-3.743668	2.141424	1.948564	1.553071	0.893958	3.191884	3.678604	-3.694288	-0.662587	-0.383982	-2.097463	0.292134	-0.564490	-0.144777	-2.942881	0.556012	1.749224	0.119460	0.221035	-2.860137	0.507022	1.034167	4.172414	3.486188	-0.506634	-2.130635	4.585431	0.202401	2.567590	0.092737	0.252144	-0.665077	0.286414	-1.800144	1.318769	1.029348	1.163137	-0.614929	-1.491445	1.855558	-5.240238	1.834699	1.739092	0.882371	-2.161179	0.126720	-2.890572	0.450551	-1.388839	0.516291	1.434260	-0.449661	-3.219404	-0.436555	-0.044714	-6.255361	2.180563	-0.633224	1.121862	0.792304	0.260791
1.935867	-6.123567	-1.387036	-2.087690	3.741775	4.948549	3.334728	-1.136022	1.917875	2.809898	-1.874386	-1.348805	-5.811603	-1.486634	-1.795178	1.675075	-4.980622	-1.132375	-0.291637	0.688126	0.039726	2.619207	-3.744871	0.956990	-2.305632	-0.029820	-2.332919	-1.253793	-3.371677	0.370372	1.549435	2.394933	-4.219758	2.998116	-2.616077	-2.366293	-0.933097	5.390760	1.384242	-4.744726	0.540609	3.967746	0.147746	1.925844	3.485731	4.373151	-0.800387	-2.762147	2.455008	0.292818	2.122929	0.100424	-0.016581	2.961973	2.473489	2.397016	-1.756443	4.354852	-2.671342	0.039805	3.316861	4.681120	-0.425820	1.142493	-0.583050	4.971324	3.217538	1.398653	-1.132987	1.639593	-0.175486	1.568667	-0.087406	-1.106776	-0.005386	-2.288714	1.568425	-1.223797	2.910054	-4.380336	1.590600	-2.771709	3.873660	-3.195873	2.928264	-1.450145	-0.818040	1.906994	2.956246	0.882154	-1.446329	-1.170069	-2.107876	-4.778012	-2.428363	0.778649	0.762470	-0.122715	2.063955	0.696607
