X78	X10	X83	X93	X56	X36	X23	X2	X75	X21	X34	X72	X95	X58	X68	X22	X25	X73	X4	X91	X65	X50	X92	X3	X64	X7	X16	X9	X88	X81	X48	X1	X55	X45	X70	X82	X80	X39	X24	X12	X57	X31	X6	X74	X47	X8	X77	X18	X66	X29	X27	X46	X79	X94	X44	X5	X99	X35	X85	X30	X38	X60	X40	X97	X76	X86	X89	X43	X32	X41	X87	X71	X28	X69	X33	X84	X90	X15	X67	X14	X51	X54	X20	X17	X11	X61	X37	X49	X96	X53	X63	X52	X13	X26	X62	X42	X19	X59	X98	X100
-0.440328	0.131120	0.928356	0.404741	0.886580	-2.205842	-0.125685	-0.469277	2.075467	0.692811	-0.565624	-2.234258	0.710691	0.971147	-0.765963	0.158086	2.305000	-0.162919	0.508819	-0.217128	-0.983445	-1.102550	0.401655	1.311009	0.181419	1.220439	-1.736563	0.625401	0.455101	-0.080234	-0.244901	2.323620	0.690086	0.370896	0.581479	-0.161076	-0.899564	0.054248	1.190951	2.940737	0.267313	-0.571365	2.591242	-0.498613	0.936137	-0.765906	-1.109657	0.935848	-0.048794	-0.921468	-0.418683	-0.133833	-3.700075	-2.841297	-0.270198	0.669696	-1.339114	2.545425	-0.975899	1.185846	-1.961384	1.845777	-1.275857	-3.428370	0.524355	-1.454844	0.641586	0.248444	0.036566	0.013822	0.068738	1.919701	-0.400237	-0.521588	1.669081	-0.700465	-0.834029	-1.184865	0.371526	-1.286897	1.789498	1.888762	-0.048992	1.341826	-0.774294	-0.139972	-0.611304	-1.713712	-2.722585	2.383121	1.033656	2.072547	-0.796956	2.327044	-0.657378	-0.634885	-0.949917	1.688649	0.491361	0.930048
1.027658	-0.377709	-2.541938	-1.479353	-0.798448	0.785499	-2.031803	0.506128	0.324769	-0.976354	-0.267480	0.701721	-0.319336	-0.044224	0.983215	1.200330	0.009314	0.720647	0.156500	-2.941388	-1.085887	-1.965815	0.042257	1.002622	2.566582	-0.540566	-1.436725	-2.993534	-0.807403	1.951459	0.198288	1.489449	0.755668	1.524901	1.457797	0.050335	-2.165735	0.487018	-0.132589	1.620694	0.039436	-0.699163	-0.165809	0.591211	1.536357	0.566541	1.009075	0.396639	1.066973	1.418770	1.022829	0.443239	0.380285	1.409959	-1.279295	0.476931	0.614124	1.103068	0.302164	-1.445124	-0.749577	1.546952	0.773521	0.351510	1.051500	-2.266341	1.412413	-0.783530	-0.139188	-1.687014	-2.166445	1.895308	0.078486	0.077410	0.478451	0.381008	0.125051	0.382945	0.695322	0.525736	-0.875909	1.168408	-0.743283	0.481410	2.018992	0.319949	1.978989	0.987730	-0.503645	2.313537	0.373274	-3.964511	0.976146	0.565235	-0.611659	0.845982	-0.742547	0.869822	0.060867	0.984700
-1.139404	-1.975268	-1.034615	-1.430708	-1.752917	2.311428	-0.822535	0.426627	1.816420	-2.548074	0.445824	3.521761	0.437408	-0.044685	-0.824775	0.617564	0.454139	-0.037327	0.238204	-2.356183	-1.895676	4.454247	-0.632280	-1.038105	0.245219	-1.616843	-0.285380	0.521809	0.939859	-0.453478	-3.096244	0.632779	-0.410786	1.389271	-0.873543	-0.257242	-1.771596	0.442745	-1.281136	-4.019572	-1.856028	-1.742051	-1.402441	-2.695128	-0.492926	-0.038035	0.733327	-1.876470	-2.273013	-0.593056	-0.970170	-1.753306	1.328872	-0.894657	1.622492	1.884579	-0.214624	1.259185	-0.736640	-1.856019	0.838283	-0.709622	-0.415948	1.482387	0.545336	-0.856979	0.288629	-1.974368	-0.741115	-0.898489	-2.941005	-2.025869	-2.778756	0.366736	-0.574358	0.527814	0.576749	-1.986564	0.325554	-2.469169	0.533835	-1.082914	1.808102	0.115676	2.237634	0.010050	1.130706	0.009087	1.037555	-0.178988	0.750781	-2.294869	0.960819	-2.289088	1.638860	0.642683	1.310034	0.982095	-0.816684	-1.366845
-1.158526	0.017157	-1.007638	0.527823	1.907210	0.131792	-1.163107	0.886503	-0.677455	-0.965173	-1.499535	0.731480	0.501240	0.989024	-0.482955	-1.365163	-1.259912	-1.525126	-1.499004	1.014757	1.120069	-0.347805	-0.545048	-1.239509	0.160843	-1.321328	-1.278722	0.332007	-0.563828	0.059710	0.394722	-0.820037	-0.596167	2.383256	-2.266516	-1.381493	1.283725	-1.095917	0.569519	1.983239	-0.419405	-0.810703	-0.596937	-0.439834	-2.107582	0.509427	-1.301321	-0.674453	0.873490	-0.053018	1.123694	-1.606195	-0.750569	-0.890906	2.128888	0.923240	1.275708	0.292564	-2.025762	-0.226807	2.080708	0.029364	-1.234982	-2.594370	-1.301091	1.001334	0.049525	-0.891281	-0.171927	-0.914633	3.931053	-0.547417	0.528013	-0.323509	0.500186	1.595029	-0.430254	-2.274180	-0.128177	-0.800095	-1.170265	-0.812937	0.610195	0.420441	0.824658	0.410208	-0.611773	-1.311712	0.121847	-0.336592	-1.256071	3.099004	-0.809436	1.790394	0.785530	-1.061652	1.781089	2.821590	-0.316602	-0.754983
-0.003677	0.200463	0.737218	-0.602205	3.258274	-0.394364	-0.907822	-2.261437	-1.121567	-0.633796	0.070512	-0.440986	0.089371	-0.889984	-1.348522	1.604343	1.022706	-1.318767	-0.442855	-0.647843	-0.659305	-0.075696	0.800739	0.102922	0.397941	-0.891371	-0.146594	1.957284	2.503811	-0.201689	1.232808	1.728378	-2.304253	1.201785	0.750132	1.131107	1.079873	0.258728	1.923901	-0.066370	-0.060874	0.345641	-0.398833	0.101441	-0.107239	0.637001	1.652945	0.142108	0.819027	1.358609	1.980618	-1.495228	0.352029	-4.260401	-0.458863	0.114376	0.904181	2.047695	1.472025	-0.559322	-2.132015	-0.401322	-1.051383	-0.427481	-1.565093	1.727800	0.367528	-1.727429	-0.347591	-1.653110	2.903394	-0.121000	2.100960	0.864247	1.088476	-0.777007	0.682663	1.165675	1.332810	-2.736530	0.350591	-0.527395	-0.581302	-1.493740	2.345288	-1.258705	0.900857	-2.120946	0.526931	-1.184966	-2.592564	0.556202	0.747013	2.301247	0.802187	-2.335478	-0.691309	0.739173	1.136502	-1.534642
-0.771883	-2.644254	-0.411337	-0.690114	1.784983	-2.160193	-0.417575	0.756998	-1.641202	-0.887892	0.104710	-1.060869	0.439321	1.749367	-2.709281	-0.596054	0.455216	0.231386	0.791481	0.266506	2.039840	1.382160	-0.596944	-1.075256	0.046948	-1.188617	1.510065	0.501815	-0.653498	0.132287	-0.911213	-1.093290	-1.462830	0.263763	0.457457	-6.114246	1.578438	-2.912644	-0.751893	1.825699	0.298314	-1.700113	-1.350928	0.558863	-0.678086	1.714360	-2.565504	-0.402610	-1.497602	2.479366	-1.909713	-1.560682	-3.954169	1.109663	0.101267	1.201014	1.737737	1.836761	1.933323	-0.974962	-1.307319	-0.033979	-1.667646	-0.377752	0.259016	-0.395364	0.154093	0.552572	-1.968909	0.353187	0.679229	0.526666	2.132654	-2.274992	-1.643845	-0.723646	-2.349644	-1.356485	0.384448	0.456927	0.004498	-0.105817	-1.131813	0.203075	0.877617	2.011680	-1.745936	0.819954	0.073527	0.182400	-1.552856	0.171393	0.524122	0.221820	1.772864	-0.175517	-0.872920	1.517863	-1.625971	0.011146
-0.022873	1.423889	2.202050	-0.397948	-1.430788	-1.879551	-1.568274	2.408702	0.813984	-2.219014	1.575784	-3.728706	2.525882	-2.033143	-1.673034	0.423347	1.885478	-0.417050	0.166346	0.963877	2.903448	-2.197217	-0.914555	0.674065	-0.917994	1.583333	-0.265869	1.014006	0.811367	-0.393752	0.785184	0.079290	1.184315	-0.842849	-1.314875	-0.616735	1.364573	-1.945977	-0.937208	-2.621358	1.041672	-0.452519	-0.606526	-0.921923	0.661714	-0.937068	-0.711653	-1.901564	-0.318838	1.113824	1.206614	0.456443	-6.130297	-1.645962	-0.649256	-0.850092	1.183843	-0.146601	-1.855015	0.549194	0.637357	0.547416	-1.220410	-1.595992	1.249785	-1.124265	2.233857	2.522837	0.542817	-0.377349	-2.424085	0.290406	-3.206695	0.283022	0.592614	-0.163712	-2.940913	-1.791725	0.472999	-2.312809	2.153491	0.482526	0.249831	-1.416137	-0.350603	-2.364358	-1.135977	-0.313049	0.866283	0.220637	-0.277247	-1.447750	-3.619081	-2.678762	0.564513	0.082659	-0.330201	1.409396	-0.471816	-0.444058
1.626603	-1.131195	-1.929830	-0.569998	-2.253599	-0.878072	-1.238501	2.245248	-1.117210	0.894982	-1.637466	-0.360000	-3.093746	-0.143369	-0.354730	-0.885684	1.224231	0.446369	-0.082476	-0.354445	0.668721	2.601209	-1.069704	-0.716357	2.549045	-1.259220	-0.650857	-0.521678	-1.381612	0.606167	-0.384905	-2.463125	0.704419	-2.903128	-1.649932	0.000631	1.439026	-1.462238	-0.770733	2.669881	-2.676255	-0.229986	2.166844	-3.144123	1.032070	-1.595322	-1.322293	-0.684894	1.039540	-0.498817	1.477428	0.482496	-0.464917	0.804520	0.060692	-1.168941	1.268701	0.522948	1.603827	-1.703729	1.303363	0.017072	0.035738	-0.056545	-0.885684	-0.887105	-0.431029	-1.298811	-0.339732	-0.962109	0.707045	1.298536	-2.267858	-0.997871	0.161387	1.902800	-1.598639	1.623630	-1.165231	1.317469	-0.839345	-0.680885	-0.170018	2.380271	-1.468105	-0.546458	-2.494033	0.126697	0.142278	2.503833	1.642315	-2.869016	1.355846	-1.241013	2.519327	0.958658	1.679715	-4.348920	0.934964	-0.838797
0.499038	-1.154331	0.632827	1.787559	-1.378739	-0.373105	0.978555	3.046106	0.987811	0.233492	-0.512378	1.337727	-0.286308	0.879359	-2.683051	0.514758	-0.080187	0.034388	0.476689	-0.687015	-1.246766	0.172312	1.374923	-0.212116	1.178688	-0.662650	-1.828401	0.847225	1.884704	0.652935	1.415801	0.819711	1.523417	-2.422067	-2.344695	2.422726	0.267839	-1.075447	0.752235	-1.218022	-0.622046	0.178165	-0.226228	-2.189180	0.325174	-2.501422	-0.367326	0.256335	-1.006245	0.692291	0.734141	-0.131106	-0.071259	-1.841822	-1.647161	1.246721	1.303774	-0.269009	-0.529931	-1.826357	-1.978313	-0.530494	1.214142	-1.456117	-0.860668	-0.562928	1.006904	-0.570934	-0.190239	0.006164	-0.795909	-0.457471	-0.779947	0.123329	-0.924632	0.981050	0.415536	-0.264779	-0.679996	0.033938	0.543844	-0.531167	-0.690321	-0.924014	-1.809883	0.045188	-1.686125	0.660560	-0.587781	-1.507784	0.990550	0.593797	-2.165273	-1.474786	-0.349477	1.187532	-1.225399	-1.825291	-0.871084	-1.015649
0.432015	1.933527	1.224544	-0.994243	-2.186995	0.806235	-2.415587	0.341320	-1.204190	0.770788	-0.811785	1.560526	-0.645208	0.286869	-0.560163	-2.196782	-0.043488	-0.269485	0.028513	-0.600340	-0.526468	-1.149455	-0.463587	0.692739	0.353086	-1.015767	-0.694426	0.499830	0.582701	0.140359	0.250115	-2.324507	0.385468	1.022565	0.821477	-0.575255	-1.172034	-1.249337	-2.363896	2.059952	-1.549780	-0.885841	-0.327464	-1.587237	0.190784	-0.162958	-0.209139	1.123168	0.953708	0.072716	1.414579	0.007561	0.432630	0.574160	-2.136803	0.700269	0.887296	1.974214	-2.270884	-0.447656	0.750247	-0.922289	-0.458160	-1.416058	2.088704	0.558807	-0.233909	-1.632401	0.272056	-2.271738	1.574770	0.328677	-2.068916	0.440847	0.612593	-0.968848	-1.447999	-1.267776	-1.330089	0.796924	-0.720525	-1.182133	-0.306424	-0.334851	-3.184155	-1.121374	0.390763	-0.163964	0.539916	0.170517	0.718364	0.837936	-1.770297	-1.096948	-0.730084	0.928121	-0.001219	1.460263	1.162103	-0.052106
