X23	X85	X59	X98	X41	X17	X68	X49	X92	X22	X90	X31	X25	X77	X65	X2	X7	X86	X88	X100	X73	X58	X76	X33	X83	X40	X5	X30	X78	X19	X20	X38	X42	X74	X63	X52	X45	X51	X53	X70	X61	X35	X55	X12	X13	X24	X93	X60	X57	X39	X67	X66	X18	X95	X21	X84	X87	X43	X54	X71	X8	X10	X29	X32	X27	X64	X91	X80	X62	X11	X89	X69	X28	X81	X44	X3	X94	X36	X26	X79	X82	X72	X1	X56	X97	X9	X46	X99	X37	X75	X96	X47	X50	X6	X15	X34	X14	X48	X16	X4
0.084741	0.056314	-1.925581	2.473259	0.362233	-0.617008	0.740335	-0.051749	2.440956	-0.326613	1.294070	-0.784732	-1.091569	1.103194	1.874125	-0.551710	-2.323347	-0.118817	-0.617224	1.296032	1.690898	-1.308218	-1.199714	-0.978406	1.449231	1.203522	2.288458	-0.039527	1.552161	0.546708	0.746353	1.034344	-0.633666	-1.361349	-2.254891	-2.954040	-0.704448	-0.715951	0.875319	2.351160	0.600107	-0.987918	-1.038846	0.342437	-0.825596	-0.196979	-0.741030	-1.518746	-0.533083	0.175011	3.295307	-0.539916	-1.758102	-1.093904	-1.164911	0.433086	1.042435	1.411805	-0.577013	-0.939290	0.284413	-1.162279	2.257979	-2.042270	-0.760610	-1.000505	1.038374	-1.001219	-0.336257	0.884087	-0.150752	1.008248	1.339955	-1.606011	-0.038279	-0.416201	-0.352529	-0.420955	-0.679839	0.997634	-0.998863	1.394603	-0.176737	0.587945	-0.854845	-2.195311	0.864647	-1.208441	-0.013975	-1.267750	1.960994	3.390198	1.679289	0.217474	0.266390	1.984492	-0.684742	-0.016189	0.886295	0.501692
0.544124	-0.923686	2.315553	1.792329	2.066363	3.078389	1.899687	0.413396	-0.520910	0.830703	0.033940	0.333476	-0.556788	2.039767	0.477115	0.106116	1.754102	-3.119305	2.216086	1.039935	2.367631	2.060984	-2.178117	-0.082140	1.041074	2.383989	-0.133913	0.896444	4.028355	-0.963830	2.696742	-2.376125	0.986339	2.119447	-0.143508	1.428040	1.848633	-0.039552	-2.836493	-0.592306	0.643905	-0.417721	-0.319628	0.893942	-1.282593	-0.478940	0.431937	-0.727912	-1.311396	0.705292	-0.721358	0.847346	3.035491	0.470144	-0.784320	-0.819352	-3.207511	0.297968	0.996135	-1.384844	0.837418	1.377714	0.424311	-0.574479	-0.865510	1.480558	0.091437	-1.132898	-0.044082	-1.182427	0.263672	2.851509	3.251395	2.659497	-1.598924	-2.429528	2.314050	-1.945083	-0.248701	-0.494052	-0.140787	1.989130	1.293459	2.174589	2.557876	1.501909	1.058037	-1.489899	-0.875313	0.621175	-1.496341	-0.490448	2.267959	3.207134	-1.181944	1.194675	0.531007	2.263685	0.316567	-2.637405
-1.336177	-0.593502	-0.766461	-1.507943	0.376709	0.494028	0.362853	0.148130	1.002344	2.370607	0.589220	-2.497006	0.652917	1.548663	-0.783985	0.056624	-0.552892	1.180115	1.774397	-2.151670	-1.422346	0.162966	-0.883483	-0.063013	-1.056244	-0.387823	1.109921	0.083002	-0.538330	-1.453412	1.537255	-0.156821	2.131685	-0.509293	-0.429650	-0.530068	-1.571374	-0.584474	-1.458274	1.101029	0.578587	0.438490	1.065544	-0.412382	-0.396126	-0.815573	-0.647176	-1.661781	-0.987740	-0.717588	-1.197523	-1.013705	-1.150408	-1.377174	-1.147714	1.725977	2.238269	-1.364470	-0.861255	1.701842	-0.031353	4.206091	-0.728441	0.098238	0.056320	0.759187	0.088016	-0.081507	-2.026364	-1.283235	-0.859715	-0.226484	-0.899981	-0.645660	-1.592091	0.641816	1.793444	0.230103	1.951315	0.196855	0.235333	-0.956556	0.705465	-0.985518	-0.506253	0.756166	-1.501466	0.370000	0.318061	2.001521	0.218005	-0.381358	-0.000166	0.981047	-2.038343	-2.345448	-0.106952	-0.289963	-0.738612	1.538005
2.255272	0.658120	-0.739130	-1.047465	1.383387	-0.097400	-0.110012	-1.314024	0.965772	1.255724	0.723668	-0.472599	0.092120	1.013279	0.039506	1.049578	-0.340550	0.218393	-2.453244	0.790274	0.846242	-1.279301	-3.938360	0.788627	3.431494	0.184338	0.712865	-0.308199	-1.872054	1.009796	2.024439	0.882607	0.647254	1.091405	-0.301518	1.273106	-0.428179	-0.531077	0.868159	1.968807	1.754103	-0.507508	0.888205	0.115699	0.444396	-0.488640	1.447924	1.647510	1.610570	0.630326	2.315698	-0.576487	0.594541	0.823615	2.115554	1.930625	-3.596128	-0.247240	1.104407	-1.883968	0.755627	-1.742669	-0.904856	-4.241182	-1.002363	-2.719609	1.619634	2.050594	0.215937	-1.358666	0.468017	-1.060019	3.951288	3.034135	0.760839	-0.679365	-2.701113	3.431985	0.326295	0.180467	-0.718856	0.817034	-0.953086	-0.005888	1.432246	-1.229645	-1.310823	-0.109705	-0.749594	-0.270992	1.837664	0.109408	1.906434	-2.384669	-2.340417	-0.733527	-1.681715	1.899750	0.296696	-0.429561
-1.555776	-1.339125	0.841292	-0.567925	-0.615858	1.847756	-0.751032	1.443207	0.978687	-0.921105	0.244695	-0.883104	1.169838	-1.605169	-0.245443	-0.913374	0.578973	-0.471976	1.815260	1.242881	-0.948251	0.454875	-1.413187	-1.958627	0.958527	0.864334	1.931082	1.241952	1.630848	-0.357012	-0.181143	-0.790908	0.720832	1.495052	1.909439	0.524175	-0.143559	-2.675910	-1.163093	2.971506	-2.109948	-2.129774	1.677240	-0.873260	1.508444	1.122549	0.051262	-0.953634	-0.079706	0.117354	1.676163	0.940098	1.012221	-1.854326	-1.269327	-0.897815	0.768027	0.027710	1.281351	1.101141	-2.446408	2.951434	0.995750	-2.669548	-1.455048	-3.169717	0.333286	-1.026258	-0.599659	-1.651876	0.114194	-0.154087	-3.225787	-2.513015	-0.664787	0.318683	2.374153	-0.998829	-0.374050	2.443435	0.956159	-1.107130	-0.822544	-0.334863	-1.125353	-2.642836	2.042338	-0.023603	-0.477218	-1.100430	0.841292	-1.768361	-1.606435	-1.754736	1.493289	-1.925976	-2.956788	2.096444	1.111123	0.624761
0.692281	-2.656025	-1.307708	1.585189	-0.591438	-0.730726	-0.648923	-0.519922	-2.118120	0.704359	1.616840	-1.253930	1.524715	-1.058368	-0.191699	0.379780	-0.620243	-0.070949	-1.338327	-1.801460	-0.830458	-0.562266	0.360704	1.414867	-0.037960	-0.315417	-1.184907	-3.077757	1.352352	0.719847	-1.261767	-0.987945	-1.153067	-2.083836	-1.123955	3.087830	-1.586694	-2.158683	2.342646	-1.671208	-0.548985	-0.879287	0.163979	0.873447	-0.859120	-2.059912	-1.088697	0.815596	1.596832	-0.792923	-1.226874	-0.377602	-0.106385	1.616684	-0.900734	-0.192826	1.173104	-0.954559	0.998472	-0.889277	-1.081615	-0.447420	0.589572	0.137530	0.536784	-3.250552	0.208533	1.564815	-1.249471	-0.916531	0.854173	-2.106929	-0.061849	0.695870	1.737975	0.769727	2.042492	-0.346651	2.186368	1.470286	1.658871	0.515288	-2.397566	1.147855	1.353371	2.758221	-0.899515	1.136667	0.954893	-1.144425	-0.206179	-0.131067	-1.559266	1.400454	0.614668	0.315880	1.280063	-3.179949	0.718444	0.434388
0.251871	0.175185	1.112273	-0.888296	2.370965	2.354411	0.052746	-0.136091	1.590755	-0.280423	-1.443642	-2.806443	-0.491376	-4.463801	1.337045	1.224511	3.518116	0.397714	0.590239	0.901403	-1.084600	1.002478	-0.055866	-2.312039	-3.360943	-0.413969	2.087505	-0.675693	-2.227555	-1.024477	1.681279	-0.708027	1.867676	0.338113	-2.393054	0.517963	2.564531	-0.298611	-1.167325	-0.474175	0.931945	-2.436719	0.525535	-3.030473	0.283160	-3.043602	0.440231	1.009592	2.398967	-0.409870	1.493864	0.245516	1.695960	0.083675	-0.436302	-1.471717	-1.561356	-1.726015	2.530884	-1.510897	2.752983	0.573451	1.564219	0.640139	-0.919780	1.917886	-0.326897	-0.812064	-2.481944	-0.464347	-1.932732	0.912434	0.794268	2.166808	0.119957	-2.210621	0.983711	0.332823	0.132961	1.219800	-1.089418	-1.640019	-1.191513	-1.067122	0.873921	-1.082055	1.055672	1.501536	-0.455898	-0.718402	0.397448	0.811780	0.437889	0.085834	0.563082	-0.343107	-1.726820	-0.547801	-0.554728	0.871837
-2.036958	-0.152106	-1.912295	2.284796	1.710961	4.254396	-1.544811	0.006659	0.485666	0.541818	2.681045	0.434043	1.312624	0.159617	1.938163	1.285384	4.224656	-2.196387	0.615771	-0.775359	-1.605079	0.587865	-1.332451	-0.054619	3.243903	1.308333	-0.051498	-1.332688	-1.181966	-1.270566	2.067534	-1.562996	0.379753	-0.410664	-0.477101	0.761442	0.437952	-2.489621	0.514305	2.494754	-0.210401	1.399689	-3.124745	0.591190	-1.510544	1.790483	-0.273428	1.170405	-4.176148	-0.968644	0.871984	0.526628	0.837796	1.108810	0.184988	-1.003306	-1.403306	0.933551	0.006502	0.152558	1.598415	-1.813349	0.787330	-0.529601	-0.692268	-2.909985	-0.646494	-0.394076	-0.478693	-1.595424	1.383576	1.375441	-0.149260	1.332187	-0.803203	-0.008769	0.697011	-0.113237	-0.503393	-0.447303	0.229519	-1.043080	-0.494010	-0.153641	-0.189254	2.104210	1.040676	-1.007329	-3.272961	-1.847193	0.608339	2.796031	2.624204	0.816157	2.648731	-0.353558	0.462206	-0.475941	-1.359869	-3.719941
-0.104469	-0.442770	-0.588413	-0.524862	-1.348546	1.687499	-1.465895	0.846031	-0.995965	3.125547	1.520204	-1.708171	2.227619	-1.705988	-1.849146	-0.316330	1.549096	0.384073	-2.218899	-0.380434	-0.061580	-1.134396	1.543354	1.980660	1.733758	-2.658384	0.727090	1.533151	-0.962867	-1.026396	-0.062934	-0.813871	1.854276	0.951354	0.466456	-1.067706	1.083100	2.525471	-1.775639	-0.672136	0.044196	-3.214482	1.382949	2.924950	-0.951107	-0.009349	-0.550361	-2.471506	0.707792	0.739700	0.600468	-0.040232	0.547701	-0.320581	0.631429	2.399462	2.407494	0.729181	0.554353	0.855585	-0.593369	0.141129	-1.102333	0.482970	-0.467175	3.250206	0.543069	-1.742548	0.276901	-0.678297	0.376823	-1.823213	-0.427564	0.380151	-0.601110	1.122692	-0.883411	3.205711	2.144380	-0.947598	0.407468	-0.276874	1.457826	-0.803298	1.427593	0.913472	-3.615808	0.525855	0.821871	0.561108	-0.747267	-2.418711	-0.859498	2.852672	-1.291056	-0.924949	1.329185	0.650518	-1.510650	0.573115
-1.688825	0.007937	-0.641904	1.454646	0.607066	-0.392330	-0.326080	-1.140916	0.006794	-0.056726	0.832524	-1.888824	0.009001	0.370770	-0.990106	0.341171	-0.686137	-1.655416	-0.956605	2.691182	-1.088696	-0.283571	-2.562099	0.515583	-1.263778	2.015009	0.517805	-1.868364	-2.589812	-0.802330	-0.954795	-0.399862	-0.233815	-0.754037	-0.306285	2.230105	0.450426	-1.236147	-1.964624	1.653981	-0.287301	-1.324107	1.424868	1.611994	1.164956	0.753987	1.022211	-1.745989	0.017702	0.693860	1.123796	0.879752	-0.832837	-0.870875	-0.889851	-0.636233	0.173726	-0.059703	1.261707	2.902686	0.438916	-0.406542	1.697246	0.478841	1.141293	-4.525280	0.399616	-0.808817	-0.402824	1.768676	-0.871852	1.094029	0.083845	2.861921	0.426829	0.858603	-0.872320	-0.393013	0.520866	-0.505232	-0.278837	-0.478549	0.934472	0.695468	1.167367	-4.372411	1.386329	-1.898189	-1.202843	0.761664	0.888647	-1.318709	-1.532461	-0.182538	0.417265	-1.538450	-3.112511	-2.272175	-1.249819	0.176276
