X16	X47	X28	X36	X13	X48	X33	X26	X50	X46	X5	X31	X40	X37	X17	X12	X39	X29	X27	X2	X14	X11	X25	X44	X30	X10	X45	X32	X43	X8	X9	X41	X18	X19	X23	X6	X7	X42	X38	X24	X4	X34	X3	X15	X35	X20	X49	X22	X21	X1
-0.495133	-0.005994	-0.414817	0.906200	-0.246304	-1.064769	-0.935268	-0.909267	-0.261223	2.154555	-0.094247	-0.647426	1.255119	-0.107094	0.353472	-1.411086	0.240716	0.062917	-1.720134	0.238554	-0.391853	0.436383	-1.448991	-0.025003	-1.426803	-1.524555	-1.736715	0.256163	-0.387130	0.279461	0.861326	-0.337479	-0.007527	-0.409329	0.519300	-1.579723	-0.782625	-1.790733	-0.320943	-0.515436	-0.557992	0.449494	1.281385	-2.712777	1.053751	-1.234230	-0.459320	0.023274	-0.983252	-0.344290
-2.841625	-1.675594	-2.157642	0.276599	-1.099739	0.411532	0.479752	-0.449735	1.693822	0.135752	-0.333145	0.014673	0.377065	1.155559	0.482936	1.490191	0.372344	0.238573	-0.251666	-1.289494	-1.372387	-0.372422	0.192481	1.990635	-0.734549	1.780783	0.124312	-0.998939	0.366687	1.113015	1.564766	-1.520257	-1.025644	0.018644	-0.085869	1.684257	0.781093	2.365407	-0.087902	1.354049	0.633706	0.235197	-1.762499	-2.189130	0.343365	-0.025308	0.519751	0.498342	0.752631	0.238147
0.230828	-1.095273	-0.659359	0.917505	-1.184632	0.175455	-0.327981	-1.424292	-2.570049	-2.575145	0.165427	0.334830	-0.932610	1.834670	1.488585	-1.502525	1.050797	-0.079209	-0.356198	0.249260	-0.956080	2.545391	-0.001965	4.133448	0.392327	-2.918700	1.084686	1.762533	-0.641267	0.149083	2.865317	-1.240421	-1.316009	1.594201	0.848805	-2.052374	2.264526	-1.771161	2.215722	-0.749327	-0.514337	-0.023084	3.267738	0.111465	-0.410058	0.172111	-1.277786	0.796409	-0.806130	-2.292527
1.303499	-0.754816	0.686815	-0.846475	-0.442463	0.808657	-0.635903	0.832487	-0.889794	-0.884805	0.423040	-3.285206	1.377116	0.975563	0.310171	-0.429677	-2.569417	0.357878	-1.780433	0.220883	-0.579132	-0.595677	1.633177	0.081002	0.543623	1.724780	1.318168	-1.584919	0.378544	1.092139	0.218663	2.141051	-0.080816	-0.227128	-0.188667	0.515366	1.437011	1.050725	0.097079	-0.074571	1.471058	1.196367	-1.195562	0.043551	0.546659	-0.339213	0.223981	1.650214	2.561086	1.115803
-1.018879	-0.928181	1.419882	-0.112362	0.745653	1.104582	-0.368071	1.092451	-1.307989	1.389458	-1.796742	-0.398714	-0.258035	2.437779	-1.309335	1.162485	1.299179	1.217701	-0.993124	-0.612077	-1.926861	-0.397718	-1.247932	2.942453	2.343335	-2.669103	3.088170	-0.611061	0.848661	0.251535	2.263872	-2.325212	0.475668	0.440301	3.448880	0.184476	-1.097804	1.498659	-0.120377	-1.244668	-1.537047	0.605347	2.280125	-0.967839	-1.073255	-0.138029	-1.278829	-0.657375	0.921120	-1.373151
-1.221313	0.625117	-0.068741	0.370724	1.139002	0.261822	1.438045	-0.464355	-1.147968	-1.069813	0.069027	0.155373	-0.275697	-0.965483	-0.636290	1.857121	1.176253	0.246281	1.264135	0.480100	-0.042161	-0.800098	-0.892760	-1.238080	0.978636	-1.762154	1.347436	0.249181	-0.711546	-2.032588	-2.124764	-0.431576	0.686899	-0.239122	0.773833	0.167338	1.695934	-1.496530	1.998621	-0.403084	-0.927159	-0.022429	-1.530577	1.771584	-0.101172	1.884645	-0.726173	1.350966	-1.617114	-0.069098
0.342415	-0.286869	0.527361	-0.197572	0.443184	-0.103460	0.438813	0.075834	-0.103707	0.298079	-1.875400	0.582172	0.170208	-1.353922	-1.551470	0.370079	0.763787	0.502081	0.268012	0.185450	-0.132842	-1.158012	0.877260	-1.796633	0.138166	1.016795	3.548861	1.331919	-1.506725	0.710984	-0.663084	1.132282	-1.256271	-0.991142	-1.409540	1.503135	1.105678	0.521381	1.212404	-1.497314	1.054586	-0.142991	-1.720112	-0.344273	0.310790	0.073838	0.608804	1.030415	0.300812	0.174845
-0.491311	-1.630362	0.802873	0.791568	-0.943139	1.307997	0.406195	0.214043	-0.595547	-2.017710	-0.151395	-1.450105	0.125551	2.120586	-0.582095	0.431464	-0.179944	-0.914442	1.061627	-0.110909	-1.926554	-0.701403	0.258098	0.825752	0.202097	1.036722	0.453450	0.882721	0.964551	-0.684873	0.093661	-0.315311	-0.625912	-0.657915	1.673598	0.948380	-1.164087	-0.606446	1.286236	-0.242012	1.107445	-0.479820	1.854516	0.768737	0.318797	1.098430	0.328464	2.121625	-0.748703	0.362619
0.661309	-0.354426	-0.497785	-0.028720	1.832875	-1.173377	-0.550286	-1.117201	1.706553	0.857451	-0.339991	0.331106	-0.308790	0.663886	0.226309	1.637252	0.092001	2.232712	0.746377	-0.694034	-2.412979	-2.060687	-1.357555	-0.634350	-0.807128	1.263216	1.096313	-2.073554	0.676082	-0.197817	-2.246574	0.231540	-0.275595	0.158621	0.880768	-0.958351	-2.994235	-0.937389	0.751945	1.692928	0.320922	0.991456	-1.527840	1.095303	0.238238	2.163377	-0.228518	1.528023	0.778704	-1.097737
-0.824128	1.370032	-0.488507	1.131886	0.333924	0.397140	-0.446231	-1.108049	-0.003242	0.045462	-2.045682	-1.008737	0.435734	0.865013	-1.103501	1.483624	1.110493	-0.182679	0.239939	-2.006934	2.898118	-1.574256	-0.540737	0.129627	0.581108	0.371189	-2.244662	0.916848	-0.524977	-1.273965	-0.118219	2.015537	0.265425	0.296596	-0.340307	0.300945	-1.236065	0.065884	-0.976114	0.170609	0.202249	-1.032392	-0.198905	0.104321	0.528757	-1.431769	-0.726535	-1.832472	-0.206950	1.007682
