X23	X37	X15	X16	X9	X40	X11	X19	X20	X22	X48	X39	X47	X30	X25	X17	X7	X3	X35	X8	X29	X10	X44	X27	X21	X2	X41	X26	X32	X45	X6	X13	X36	X43	X38	X42	X1	X28	X46	X4	X49	X24	X50	X5	X34	X18	X12	X31	X14	X33
-0.721726	0.145428	-0.130289	0.760079	-0.027824	0.113651	0.838361	0.948060	-0.900357	0.828595	1.268221	0.416129	-1.258404	-1.670890	0.656370	-3.034075	-0.750398	-2.021417	0.628518	-1.910696	-0.098857	0.780760	-1.218340	-0.868562	-0.274690	-0.229241	0.476152	-0.297803	-0.313035	-0.953523	-0.796115	0.906615	-1.617531	-0.088922	0.142351	-0.178015	2.024501	-1.920825	-0.417632	0.283645	0.072090	-0.816988	-2.063890	-0.499610	-1.118410	-0.494088	0.526448	0.113905	2.469774	-0.198366
0.292559	1.052283	-0.650780	-0.329453	-0.690125	1.163233	-1.666829	-1.013207	0.389244	-4.315193	1.561156	2.124145	2.010205	1.603130	1.281409	-2.139243	0.104442	-0.240568	-1.283920	-0.779471	-0.276821	2.003079	-0.271103	0.522907	-0.633952	-0.647970	-2.855614	1.642915	0.403749	-3.305315	1.541533	-0.514066	0.198020	0.179420	-0.564103	1.256705	4.301375	-4.367097	-1.816386	1.619327	-0.909790	-0.063274	1.559177	1.541941	0.726934	-0.760605	-2.305864	-1.665029	-2.311407	-0.397262
-2.012829	-0.102058	-0.735427	1.385452	-1.724829	-0.431664	-0.263561	-0.313842	1.627833	0.575196	1.045442	0.559395	1.187466	0.722121	0.507673	-1.900873	-1.609460	-0.433810	1.108564	-0.365539	-0.006490	0.412363	1.249635	1.329914	-1.143356	0.754531	-1.800853	1.860027	-2.865954	-2.314461	0.649877	1.014179	1.406587	-0.404399	3.162708	3.348074	0.216173	-0.884548	-0.320269	0.591137	-0.678868	0.601451	-1.251151	-0.439907	-2.483696	-0.332645	-0.602444	-1.652146	-1.773236	0.668633
-0.981074	-1.315890	1.314711	-0.727426	1.823053	1.472742	-0.896073	1.305194	-1.466217	1.373194	-0.429805	2.428314	0.721012	-0.037258	0.932870	0.419718	0.485442	-1.004625	-0.145914	0.846936	-0.318792	1.039561	-0.945976	0.223787	1.431448	-1.195946	2.223576	1.072524	2.070449	0.101244	0.966901	-1.672138	-1.457155	1.905202	-0.387724	0.727506	-0.143923	0.259852	1.586968	0.395858	-0.800035	0.467566	-2.489853	1.135836	0.797214	0.896614	1.311300	-0.187781	-0.879644	-0.178844
-0.006326	-1.720714	0.213455	0.685993	2.085570	-0.901845	-0.841219	2.844404	-0.537209	1.951216	1.081240	1.210374	-1.635385	0.003474	1.188824	-2.005927	-0.180086	0.357346	0.533449	0.104936	0.854818	0.172379	0.633816	-0.103036	2.941853	1.477922	-2.027033	1.548166	1.948841	0.163275	-3.160066	-0.287637	0.101207	1.696151	0.674751	0.658847	0.179800	2.128301	-1.800043	1.148528	-1.348877	2.349704	-0.386926	0.625348	1.555544	-0.112697	-0.167707	-0.507849	-0.165720	0.758847
0.405103	1.414624	2.651708	0.252468	-0.425050	-0.661663	-2.432760	0.249684	-2.082506	-0.587964	-1.085261	-1.051983	2.943708	-0.366910	-1.016008	-0.253365	0.039992	-1.256688	-0.033814	0.135302	-1.126355	2.059209	0.204187	-0.116546	-0.615908	-1.072453	-0.127361	-0.406369	-1.807541	0.264672	-0.291824	2.524047	-1.828657	0.831887	-0.778513	0.503081	1.191892	-1.488302	0.368155	-0.068735	2.261442	-1.390574	0.307066	-0.240441	0.023085	0.710546	0.849006	-1.318116	-4.746177	-1.299646
1.123696	1.494700	1.185832	-0.103902	-0.622782	1.975464	-1.293899	1.510379	0.029874	0.029470	-0.058621	0.130840	-3.273372	-1.568186	1.315070	0.120592	-0.779254	0.745338	-0.143690	0.715870	0.059346	-2.339815	1.071531	-0.183167	-0.816292	-1.087540	1.786881	1.276386	-2.242140	1.306197	-1.493934	0.574211	1.551969	-0.146541	-1.035679	-1.085215	-0.204201	0.026148	1.684984	1.216903	0.433740	1.890643	-0.396649	2.166061	-0.431810	0.782499	0.514054	0.321109	2.743491	-0.907135
1.767096	0.281597	1.616143	-0.933668	-0.789851	1.417198	-0.191758	2.530526	0.101073	-0.490266	1.655825	-0.742558	-1.193806	-1.022457	0.468583	-1.095617	-1.152951	-0.363684	-0.090053	0.347103	-0.816747	0.221554	0.838222	0.223518	-1.160404	0.167784	-2.889292	-1.553934	0.399778	-0.044430	1.140031	-0.598957	0.088344	1.417511	0.471501	0.877522	1.050875	-0.274077	-3.861637	-1.133055	-1.249610	-0.594537	-2.796910	-1.636333	1.613655	1.100084	2.334755	-0.297697	0.038166	-0.458938
2.459678	1.523427	-0.652365	1.225639	1.165276	-1.245280	0.615181	1.599969	1.432170	0.241357	1.714048	-0.548188	-2.367048	-0.402227	-0.655521	-1.730173	-1.416575	1.499001	1.466280	-1.114808	0.750720	-0.570475	0.861954	-0.618404	1.200850	-0.310478	-2.814248	-3.077944	0.663921	1.637339	0.477210	0.665311	0.409282	-0.752825	-0.368668	-1.916794	0.615362	1.033717	-2.628842	-1.448172	0.522858	-0.262327	-3.186388	1.259747	0.500439	0.059784	0.088954	0.399986	0.943476	0.624476
-0.389740	0.074976	-0.244647	0.451009	-1.969332	0.424743	0.512374	-1.149865	0.024689	-1.266672	-0.292299	0.355726	-1.723118	2.733260	0.154860	1.885951	-1.378669	-0.214720	-1.273376	-1.599732	1.187033	-1.646559	-0.304732	-1.278116	-0.998873	-1.205843	1.040019	-0.334590	1.748717	0.612127	0.125997	-0.096957	1.655917	-0.759071	-1.343171	-2.747752	-1.371054	-1.800781	2.316447	1.667750	-0.617785	-0.454506	2.937359	0.223008	1.533733	0.172298	-3.942431	2.487845	2.448923	-1.386078
0.974746	1.303356	0.582634	1.608747	0.281761	0.380470	0.314313	2.026147	-0.919574	0.189874	-0.284002	-3.116381	-0.032244	0.027387	0.396164	-0.356627	-0.491494	0.241559	0.587984	-0.748774	-1.362892	0.949361	0.998379	-0.656338	-2.414945	-0.007145	-0.082163	-3.490258	1.253198	-0.235852	-0.572786	2.397606	0.935619	0.770669	0.468037	-0.441632	1.003402	-0.212095	-1.803270	-1.399454	-1.037736	-0.935679	-0.552252	2.553840	1.375749	1.331916	3.260817	0.001651	0.867727	0.032508
1.244424	0.476435	1.165016	0.033815	-0.347218	1.903216	-0.993814	1.371193	-2.707274	-1.248021	-2.595032	-2.632301	-0.216239	1.765885	0.960731	1.853486	1.076416	-0.787972	0.136654	1.147656	-1.376510	3.113077	-0.931144	0.439885	-0.764911	-0.333227	2.384781	1.170177	1.127164	-1.009656	-1.145795	0.967472	0.108360	2.947335	-0.998346	-1.115188	0.308087	0.834796	0.976662	1.249274	1.509694	-0.611413	0.005480	0.689176	1.731123	1.387678	1.206492	2.126893	0.402838	1.347772
-1.394193	0.877632	-0.882245	0.412754	-0.550206	0.468669	-0.167869	0.078518	-0.269719	-1.475186	-1.298603	2.447931	-1.822835	0.707227	1.414689	0.943572	-2.346780	-0.012615	0.766457	-3.392595	-0.344927	1.407663	1.843403	-0.944981	-1.526924	0.422006	0.606284	1.331159	1.257924	1.411854	0.139033	-0.238652	-0.590094	2.053216	-1.480486	-1.733954	-0.062834	1.269711	0.562646	-2.456884	0.496768	2.069604	0.486956	-1.003037	-0.072479	0.484357	-0.013201	-2.271097	0.197662	1.409840
1.356386	-3.145958	-1.691820	0.726074	-1.444172	0.220727	-0.613117	-0.705793	2.326566	0.988691	3.237832	1.766599	0.934573	1.382151	-1.299508	-2.111256	-1.772396	2.677495	1.265251	-2.590973	1.206581	1.394966	-1.325043	-0.981657	0.366326	1.215794	-1.718087	-0.457075	2.325658	-1.603318	3.086106	0.642636	-0.218339	-0.903622	0.339889	-0.951996	3.116027	-3.224910	-1.073579	-0.668769	-1.747192	-1.702444	-1.110506	1.667555	1.151679	0.556694	-0.005376	-2.220508	-0.823561	-0.832754
2.909005	-0.116670	2.588001	-0.606450	-0.652663	0.626766	1.233092	-1.089558	-2.760820	0.446857	-1.531362	-3.833365	-1.243940	0.000914	0.067746	0.220065	0.484168	0.213503	-0.653887	0.239410	-1.506925	-0.487429	0.005495	0.776113	-1.648827	-0.532756	1.152368	-1.697670	-1.268658	-1.584083	0.836227	-0.916850	0.499904	-1.786148	0.229245	1.429845	1.612866	-1.397732	3.749332	0.999764	-0.838677	-0.094340	3.450867	0.380648	0.286230	2.967938	0.699765	0.465539	1.625643	-1.170513
