X47	X35	X43	X12	X39	X9	X42	X16	X18	X20	X14	X2	X11	X30	X27	X23	X25	X22	X1	X46	X48	X28	X38	X17	X21	X15	X6	X41	X24	X34	X29	X32	X19	X44	X26	X45	X10	X31	X36	X49	X7	X4	X8	X3	X40	X50	X33	X13	X37	X5
0.074993	2.185757	2.840522	-0.277019	-4.498763	-0.562544	-0.218468	1.067060	-0.017637	2.992999	0.324894	2.270979	-1.684972	-0.287853	3.019852	-0.148879	0.185068	0.743808	-0.897280	-0.341764	-0.732134	1.038641	4.475294	-0.639453	0.618226	-0.744397	-0.018630	-0.910067	-4.212594	1.333165	0.556484	-3.301797	-0.072516	-0.889026	-0.001605	-1.257646	-1.060187	0.097305	3.000711	-0.605959	-0.819571	2.141764	0.880821	1.362998	1.652481	-0.540228	-0.109949	-0.593437	2.541190	-0.067127
0.521857	1.765713	-2.390117	-0.518700	-0.062185	-0.857886	-0.814175	0.922615	-0.138441	0.187666	-0.069494	-0.576316	2.601548	0.748969	3.105602	-1.801070	0.099008	-2.875140	-0.992584	1.729991	1.434237	1.385495	-0.248317	0.560102	-1.635821	-0.225687	-0.185426	-0.910887	2.261951	2.902984	-0.001719	-0.422020	-0.095838	0.174542	4.370458	-1.409734	1.100129	1.229615	-1.901981	-1.200386	0.755288	-2.183095	-1.339183	0.514501	-2.382752	-3.516122	-1.989645	-0.403394	-1.176769	-0.757000
3.089558	1.607658	3.990844	2.723191	1.085419	1.921231	3.544719	0.420693	-1.351322	-1.304437	1.616189	-0.264753	-3.803094	-1.610754	-1.622446	3.831460	-0.899945	1.838395	0.808634	2.814842	0.115280	0.489979	1.854375	0.882707	0.398516	1.641773	-3.111284	1.735515	0.038633	1.992246	1.845681	0.495895	-2.289934	-1.793902	-1.777627	-3.199744	1.414084	1.023407	-0.626462	2.784961	-0.073207	-1.469608	0.027777	-0.747451	1.482950	8.541108	-1.096774	0.799832	0.446789	1.681905
0.336389	-0.822517	-3.376887	2.131593	0.918746	0.110009	3.358812	-3.003629	2.809295	-0.246763	-3.761496	0.057565	-2.205316	-0.447361	0.470758	0.748573	-1.463267	-1.402457	-1.272287	-1.031372	-0.385047	1.845340	-2.459672	-1.118818	0.222026	1.666882	0.090052	1.943782	-1.245088	-2.889522	-2.118509	2.356321	-2.786255	-2.160306	-0.936002	2.804477	0.167661	-4.212663	-1.835344	0.761074	0.531058	-1.976470	-5.214207	-1.520787	-0.717302	2.461076	-1.045405	-0.970350	0.158334	1.532024
1.906071	-1.703208	-2.479482	2.387994	2.898648	-1.548182	-2.019956	-1.119727	-2.734078	3.149731	0.179914	2.089116	1.491395	1.968326	0.461531	-0.601962	0.757640	-1.980832	0.263226	-1.734589	2.126351	-0.336596	-0.686196	0.660856	-0.513975	-2.472469	4.395707	-0.893999	-0.808503	-2.237372	4.491616	-1.162214	1.671191	1.895164	0.431816	-0.119130	0.127961	3.960467	-2.728308	2.320864	0.259185	-1.799406	0.835502	-0.491506	-0.395500	0.958456	0.005828	1.427316	-0.009522	0.975031
-1.038613	-0.305564	-0.524948	0.396135	-0.194627	0.090571	-1.756528	1.890328	1.123750	-0.983728	-0.731657	0.581207	-1.788927	1.345048	2.003728	0.974393	2.121434	-1.755540	-0.631417	0.007007	-0.599459	0.101125	-1.333076	-1.908322	-1.737198	-0.690864	0.463414	0.151568	-0.987162	0.009316	-3.114726	-1.849772	-0.677549	0.334235	0.453310	0.345966	0.362792	-1.637316	-1.581409	-0.194856	0.851970	-1.667961	-1.813807	1.590255	1.491265	-0.775510	-1.044941	0.339034	1.984468	1.520198
-1.996823	0.703185	2.816002	-0.013326	-2.378133	0.940048	0.974200	0.947471	1.694400	2.879412	2.868577	-0.142805	1.550057	-3.789063	-1.651192	0.947857	0.766593	1.960785	0.004522	-1.720101	-0.904005	-1.467296	4.487208	-0.225303	1.442079	1.188296	0.317029	-0.859161	-0.881044	-0.193050	3.694305	-0.220626	-1.002594	-1.960946	-1.441230	-4.868751	1.518208	-3.618672	3.126758	-3.645695	-2.763425	0.282601	1.493653	-0.318888	-2.213499	4.713148	0.156433	2.587877	0.591073	-1.570368
-4.486252	3.618654	-1.574529	1.456296	-6.123024	0.251168	-1.535206	3.394149	0.139086	2.571596	0.368108	-0.687305	0.737283	1.253491	1.139058	-1.874315	-0.478537	-0.337777	-0.757176	0.200867	-1.971388	0.840599	2.442522	0.365922	-1.688479	1.186667	2.671695	2.444246	-0.779539	2.501224	0.665523	-1.145930	-0.068959	-4.671479	-2.845448	-1.574516	0.518756	0.102538	2.647460	-0.095208	0.284671	-0.545200	-0.243611	1.412961	1.793688	0.350696	0.076703	0.001213	1.077884	-1.025845
4.825911	0.371158	0.108362	-0.000027	0.653295	-0.136235	-2.592611	2.148085	0.307527	0.686841	-0.087549	0.810166	-0.195633	0.930857	2.126089	-1.951985	-0.175938	-0.821077	-0.680508	2.118694	-1.224572	1.578122	0.687526	2.471315	-0.322765	1.916724	0.083004	1.737619	2.358137	-1.209326	2.055971	-3.068411	3.316560	-0.306064	-2.075906	-0.282007	0.685501	2.631107	0.130499	-1.265227	-1.016236	-1.299339	0.079789	0.910631	0.231707	0.005657	-1.587161	1.004987	-0.002573	0.078847
-1.199785	-0.308388	3.061504	1.764379	0.479559	-0.817648	-1.000628	-1.662540	-0.130516	-1.342305	-0.760991	2.359421	-1.618673	0.960607	-1.616233	-3.563413	0.325019	-1.561817	1.985986	0.192119	0.568471	-3.984445	2.132118	0.203442	-0.475740	0.429704	-2.074512	1.287357	2.139848	0.173691	-2.282584	-1.055574	1.198693	1.840450	-2.213637	-1.325897	-0.862843	-1.236120	0.454189	2.360723	0.975480	-0.419712	0.515951	-1.092160	1.990173	0.015550	0.793304	-0.950752	-0.661155	-0.418196
