X80	X96	X9	X2	X82	X36	X58	X39	X42	X43	X26	X89	X83	X69	X50	X10	X98	X23	X88	X33	X22	X32	X56	X92	X75	X46	X79	X8	X12	X53	X54	X21	X66	X19	X68	X16	X6	X84	X97	X78	X60	X95	X25	X4	X11	X17	X100	X71	X65	X55	X52	X93	X59	X38	X20	X40	X3	X74	X86	X13	X85	X62	X63	X73	X91	X99	X45	X35	X24	X51	X30	X37	X76	X18	X15	X64	X7	X70	X48	X29	X41	X81	X61	X77	X31	X90	X34	X28	X57	X87	X49	X14	X67	X1	X44	X94	X5	X72	X27	X47
-0.306786	0.742814	1.066307	1.423074	2.344265	0.800619	-0.497511	-0.526398	-2.548944	-1.051153	-1.835947	-4.494238	1.371368	3.002628	2.488361	0.653308	-2.371492	0.896049	-1.821720	-0.801733	-1.256598	-0.622549	-1.084847	0.873775	-3.096844	1.554077	-0.560455	1.082696	1.410195	1.753508	1.821162	0.288493	-5.335975	0.382472	0.618453	-0.513970	-0.989696	0.164572	0.041444	1.036213	0.886338	-4.601882	0.714962	0.090458	-0.553517	1.836491	-0.582008	-0.594730	2.041761	-0.359448	0.059454	-0.907602	-0.240693	-0.424383	1.821918	1.464167	0.103337	0.330813	-0.826980	-1.666024	1.669594	-2.617194	-2.743707	-1.878473	-0.094348	2.200436	1.307336	-0.443765	2.569678	-0.702303	0.465981	0.783781	-1.978169	-3.955472	-0.683357	-1.166425	0.727497	-3.960284	-0.011134	1.102563	-4.772024	1.676139	-1.399483	1.349813	-1.270971	4.483907	1.424595	0.387550	1.950192	-0.627402	0.848792	2.107596	0.824206	0.227348	-2.181026	0.006752	0.319290	0.070571	-2.304169	0.874818
-0.858951	2.451276	-3.544666	-0.367256	-1.362901	0.283578	-0.288636	-1.727372	-0.803524	-0.271615	-0.305124	-2.551779	-1.291595	-0.066463	5.150027	-0.838531	2.040073	-1.387001	0.903115	-1.304607	-0.812694	-1.041567	-0.861843	0.632659	0.175027	3.956119	-0.572233	-2.941689	0.079519	0.306806	-0.187373	1.871859	2.462518	0.101672	-0.393202	0.479667	1.425628	-0.477492	1.402321	-0.925442	-1.079429	-0.293751	-0.677765	0.373797	-0.273411	0.322903	-0.181167	0.814297	-1.017342	2.061739	1.134268	-0.246318	0.434524	0.766739	-0.935497	1.091614	0.624259	4.190107	-5.578924	0.250532	5.109099	1.076440	0.317606	3.110347	-2.551097	2.318365	-0.285925	-0.389328	4.174883	-0.513659	0.243876	1.054605	-1.490587	-0.923379	1.050455	-1.358731	-0.120537	0.919901	-2.130410	-2.141390	0.497774	5.847006	-0.296548	4.173698	-2.036183	2.846458	1.520989	0.957147	-0.292784	-0.419659	3.360929	-0.634781	1.868168	0.857890	-0.932668	4.642340	-0.406550	0.713346	-0.604311	-3.232393
0.943022	0.595954	-0.480831	0.352443	-1.013827	-1.947375	-0.286685	2.531521	-1.904471	1.005234	-0.384089	-2.747294	3.811429	2.205964	0.987781	-1.792973	-4.579272	-0.077568	1.535734	0.450724	1.813664	-1.228158	0.874662	-2.204565	0.985361	2.695764	-1.859382	0.130405	0.998619	-0.794871	2.189801	-0.371187	0.335258	0.201395	-0.694743	1.018256	-1.254652	-0.026749	-2.176940	-2.786985	4.688218	-1.668188	-0.393737	0.755226	0.415828	1.079732	0.690324	-0.105793	-1.257208	-1.001723	-0.934459	-3.690989	0.450806	-0.659978	0.945145	0.924869	1.155028	1.422233	-4.410583	-1.614441	1.731413	0.350284	-4.443773	0.486532	2.302512	1.482009	1.132745	-1.078495	0.118899	-1.046071	-0.074485	1.475147	-0.095990	-0.552597	0.994522	0.564964	0.856061	-1.431434	-0.491997	-0.950380	0.560164	0.069265	-1.728172	-1.825378	0.736791	-2.285107	-1.752523	1.314731	0.132408	-2.087236	0.795225	1.462082	1.653274	2.999031	0.795887	-2.269416	-0.924441	-0.911059	-1.256877	2.259316
0.177183	-3.493504	-0.634547	0.147958	2.532705	0.964479	-0.482957	2.799387	0.284693	0.609276	-0.404654	0.094478	-0.860079	1.298812	-2.086632	1.611242	-0.242273	2.405010	-3.636336	-0.427285	0.946977	1.033720	2.027383	-2.233723	-0.397376	1.158731	-2.001802	1.092888	2.361196	-0.988857	-2.166266	0.860576	-0.359700	0.171155	-2.704068	-0.733807	-0.496531	-2.500433	0.203556	0.466385	1.847211	-0.463377	1.788193	-2.431627	-0.130301	-2.247684	-0.451185	0.250365	1.668009	0.506569	-0.900926	3.349841	0.940885	-1.911408	0.155078	-2.057051	-0.360746	-4.056413	2.321844	0.278910	-3.555186	1.100017	4.742683	2.290717	0.361178	1.811451	-0.629334	-1.932405	-2.536532	0.237547	-0.032949	-4.325240	1.320950	1.695447	-0.569561	0.829994	-0.579312	-1.291091	3.414147	1.190485	1.267348	-4.040024	-0.987556	2.008498	-2.502972	-1.096074	-1.924459	1.966755	-0.407836	-1.017933	-1.259714	0.360846	-0.195879	0.005691	-0.534652	0.308012	0.955321	-3.305403	1.011497	-2.209444
-0.360086	3.011405	2.162818	1.235250	-0.577940	-1.189741	-0.451473	-2.553960	-4.019799	2.760662	1.491808	-3.660808	-2.927390	2.822063	-0.763969	0.450549	-2.811419	0.724494	0.520077	-1.847162	1.378290	1.272420	1.511319	1.030398	-0.122176	0.780088	-1.042309	-0.228477	0.269323	0.147908	-0.804089	-0.416833	-2.338095	-0.274241	-1.305201	0.561058	0.969895	-3.159741	-1.859495	-0.153263	1.694014	-5.714049	0.106003	1.472673	0.931708	-0.731784	3.644560	2.883336	0.761568	1.749644	-1.545568	-0.453965	-1.256031	-0.357744	2.391726	0.056152	1.907244	-0.825358	2.966336	1.791838	-0.870551	-0.233904	3.433068	-2.325456	4.228662	-0.050421	-2.448046	-0.723790	-1.821612	3.217351	0.748518	1.508111	2.330600	-3.270024	-0.133348	0.876732	0.858114	5.886539	0.328430	-0.935038	-2.342214	-2.482626	0.153305	-2.877091	2.349106	-2.267873	0.227162	1.220230	-1.612341	0.579977	-2.463544	-1.452919	2.201556	-0.941838	2.385965	-5.132390	0.102109	1.565599	0.944636	2.160533
-0.648929	2.914323	-1.836800	3.671016	-2.133236	0.246161	0.346842	1.429153	1.619054	-1.980468	-3.279608	1.383562	0.073351	-4.727549	-0.281607	-1.017737	-2.942394	-0.115246	-3.868461	-1.359703	1.128100	-0.927715	0.353964	-1.450179	2.748928	0.817507	2.676156	0.169872	-0.179508	0.559759	2.981841	1.685900	2.626823	-0.343073	1.545268	0.701240	-0.996142	0.802301	3.123802	-2.931151	-2.200020	2.578620	-0.950855	-1.107473	0.888611	1.414691	-0.021768	2.008803	-0.819697	-3.453083	0.253061	2.308908	-0.790204	1.213648	-1.516757	0.061549	-1.476299	-0.976438	0.052477	-0.199947	0.508540	-0.003637	1.148401	1.073098	0.612405	0.204989	-0.307416	-0.500072	-1.728477	0.888598	-0.079065	-2.032855	2.930632	0.243611	0.586514	-0.217349	-0.434498	-1.688827	3.266377	-0.901658	0.889054	-1.398889	2.184767	1.996064	-2.330732	-0.126307	-0.111261	0.692206	-0.013416	-0.494607	-2.359092	1.601270	-0.304587	-1.147527	1.534030	-0.234732	-2.348984	-1.741799	0.967076	-0.617420
-1.416701	2.929311	-2.127558	-0.190901	-1.922193	-0.368229	0.076275	1.417892	-0.576225	-1.042789	-0.951713	3.375732	-0.409200	0.298415	-2.746933	-2.143488	-5.768684	0.499466	-0.647821	-1.031040	-0.249582	-0.853987	-0.718707	-0.140305	1.865259	-2.893775	-1.525611	0.880948	-1.927339	0.603780	0.078508	-0.995955	0.287871	-0.167032	1.655784	0.932688	0.424869	-0.162902	2.535215	-2.155600	1.130865	1.030635	0.609403	0.157488	2.626460	-3.550378	0.057052	2.370407	-0.758620	-0.990246	1.256171	0.507908	-0.015323	0.431083	-1.739799	-1.077724	-0.295828	-1.459357	-0.671172	1.426891	0.133939	-2.936387	-0.132154	1.556338	-1.231852	2.037404	-1.180428	-0.931292	3.809843	-0.407666	0.005999	-2.975777	1.974159	0.744058	-0.854888	1.798412	-1.186629	0.002682	3.584170	-2.225675	1.277330	-0.503127	0.455887	-0.837204	0.067429	5.506363	-1.501494	-0.822932	-0.594503	1.922025	-4.049367	-1.509180	-2.740804	1.140401	0.625839	2.173309	0.362794	-1.730015	0.222068	-0.190812
-2.873564	-2.401903	-0.731885	0.505261	0.294078	0.340903	-0.188469	-0.135077	0.477409	-0.089309	-0.817345	-1.462693	2.049669	1.761502	0.917052	1.964787	4.877867	0.481875	-2.083823	-3.025759	1.440809	-0.201618	1.621982	-0.598197	-0.560241	0.382304	-1.331343	-2.856791	-1.520970	-0.374467	0.222023	-1.890028	3.053226	0.642136	-2.471757	0.497753	0.095959	-0.351678	1.800269	1.642539	-0.396414	2.987236	2.774775	0.983935	0.599386	0.486338	-0.658522	-0.370397	0.641281	0.755153	-1.540468	-0.040676	-1.120405	4.258395	-1.545480	2.528317	2.167643	-3.237981	1.443405	-1.024561	3.259232	-0.910056	1.009125	0.164880	4.086043	1.998973	0.492823	-2.061120	2.239588	2.414695	-0.604761	-0.008277	-1.378946	-0.339885	1.540310	0.208707	-1.708125	0.326606	1.021946	-1.779738	-0.803566	0.370371	-1.405035	6.127156	-0.304433	-0.145674	-0.667599	-1.017880	-1.232255	0.672520	0.906587	1.098415	-0.540932	0.736067	-1.894953	-4.963052	-0.692393	0.533117	-0.082386	-5.458977
-2.753545	-1.439612	-0.971855	-0.443262	-0.563412	1.884114	0.082862	-2.824647	0.909570	-1.226876	-1.035647	-1.304602	2.216955	0.332597	0.581651	-1.480286	-0.065773	1.070882	0.439672	2.356892	2.085668	-0.436451	0.888937	0.908544	0.560967	-0.101215	2.179092	0.927854	2.257387	-1.069051	-1.846853	1.660926	-1.150085	-1.587942	0.988266	0.251444	2.111489	-1.238762	-0.899958	0.155373	1.413712	2.166051	0.618215	0.622302	0.879483	0.840896	1.542991	1.317719	3.098765	-1.379133	1.025819	-1.984705	2.487504	0.201889	1.174001	-0.090672	0.031356	-1.514675	1.834939	1.848610	1.895911	-1.131665	-0.802870	-2.233616	2.613083	-0.918984	1.810533	0.694117	1.859931	-1.725088	0.501499	-1.486150	2.942756	1.160847	0.093645	-4.860648	1.015126	-4.611759	-2.484207	-0.454892	0.505162	-3.325887	0.531417	3.310373	-0.919782	-1.208223	-0.129010	0.467486	-0.897854	-6.819144	0.500232	0.237041	-2.156466	-1.535928	2.016510	-5.752250	0.047469	2.252109	0.852709	-0.799953
1.102225	-1.683655	1.533183	-2.029080	0.687305	5.085999	1.521505	-3.342002	-3.099649	0.629240	1.872110	0.687618	0.433746	0.741338	0.534009	-1.004736	-0.399657	-2.730137	1.605237	2.781810	1.923589	-0.140778	-2.313276	2.655066	-1.447412	-0.970017	1.173793	0.015785	1.799841	-0.893268	-2.982148	0.951214	-0.571510	1.167290	1.261390	2.542398	-0.455853	2.504024	-4.709917	-1.572986	-1.883473	-0.547222	0.268888	0.840110	-0.402889	1.793668	-1.805590	0.051247	-0.027910	0.613594	1.783013	-0.684216	1.034525	3.738497	3.748455	-1.041462	-1.076212	2.628567	-1.171286	0.860932	-2.646686	0.308297	-2.241585	-2.566333	-4.764061	3.089558	-1.484249	2.418903	1.083485	-1.107703	-1.950140	3.666883	-6.546339	0.921279	1.619981	-0.226592	1.433095	-0.327537	-1.792405	1.181395	1.897123	3.761835	-4.436194	-3.997440	1.107601	0.286118	1.375115	-1.034412	-0.751462	-1.652769	3.124257	-0.523381	1.723809	1.610317	-2.031577	3.315527	2.733593	0.753192	-1.357849	2.584996
