X74	X30	X42	X4	X82	X68	X12	X23	X47	X56	X2	X19	X34	X27	X50	X3	X84	X53	X28	X48	X13	X33	X1	X37	X11	X73	X9	X71	X64	X40	X95	X22	X43	X38	X63	X75	X25	X10	X62	X59	X88	X8	X65	X79	X54	X70	X80	X24	X61	X60	X21	X31	X35	X20	X18	X44	X7	X67	X17	X14	X69	X41	X81	X66	X51	X55	X100	X89	X46	X76	X94	X97	X29	X57	X93	X85	X32	X45	X78	X83	X98	X36	X72	X5	X87	X90	X92	X58	X77	X15	X91	X6	X86	X16	X49	X52	X96	X26	X99	X39
0.245261	0.397874	0.742672	1.443804	0.726462	0.509437	-1.310616	0.948417	0.792788	1.955134	1.709777	0.281989	0.939136	0.264363	1.263833	-1.203818	-2.076537	0.703058	-0.191182	1.543987	-1.181233	-2.062588	-0.930682	1.255980	-0.460064	1.725467	-0.862657	-3.078942	-0.327613	-0.439843	-0.099463	-1.506809	0.812545	-1.255816	1.329974	1.087892	-2.448614	0.504840	-0.842174	1.725885	0.155778	0.357885	1.364940	3.230579	-0.372946	-1.135532	-0.033532	-0.875940	-2.001859	-0.647071	3.012603	-1.053013	0.521289	-0.633682	0.124367	0.339550	-0.618411	-0.651704	-1.589285	-1.279675	2.203331	2.448884	0.312778	-1.222748	-2.278733	0.138220	0.586712	1.257120	2.541043	0.443911	1.011721	1.570885	1.900109	-0.127300	0.045818	1.839929	-0.441511	0.112290	-0.200583	0.074284	-0.837423	-0.206004	-0.034749	0.483005	1.440986	1.675904	-1.235900	-0.223775	1.383716	1.407485	1.165367	-1.148257	-1.620683	1.441177	-0.677388	1.235421	0.616019	1.456448	2.039066	0.670150
1.653860	0.276424	0.907462	-2.111739	-0.755633	-1.464147	-0.000996	-0.148176	1.835021	0.429837	-1.876130	-0.074866	-2.059264	0.138270	0.420255	0.666383	-1.146957	-0.131718	0.626676	-0.043584	-0.524152	-0.734510	2.717480	0.480460	-1.586293	1.047717	1.553623	0.774487	-0.574536	0.022482	1.088681	-0.512641	1.756060	2.419934	-2.235359	-0.816345	-1.435873	-1.806387	-0.547865	-0.265415	0.349017	-0.210527	0.137780	0.651426	-2.059935	2.565320	0.918123	0.290038	0.370663	1.297136	-0.085773	-1.873023	-0.283625	-0.063752	-0.372461	1.275306	1.298729	0.763389	-0.746227	-2.786712	-1.830054	0.833453	-0.876649	1.245299	0.853156	1.980670	-2.744773	-2.405197	0.407815	0.536910	-2.545673	-0.625723	-1.290300	0.966468	-1.139517	-2.135431	-0.934821	-1.214608	-2.463561	-0.973224	-2.706615	1.365714	-0.171786	-0.553368	-1.481572	-2.614014	-0.091126	1.049748	0.643572	0.589597	-0.601698	1.243732	1.165162	0.835697	0.790937	-0.452524	1.318671	-1.333027	-0.788225	-2.530818
-0.060198	-1.419560	1.365947	-1.036797	-3.810582	0.318227	-1.218664	-2.260056	-2.431998	-0.532169	0.392566	1.742898	-0.426461	-0.851948	-3.127221	-0.757823	-2.223008	-0.270186	-0.306590	-1.549340	0.414996	2.596641	-1.629646	-1.577573	0.577502	1.857483	-2.082645	1.541246	2.258519	0.394529	-0.245260	3.145668	-2.278137	1.177574	-0.000363	-2.265630	0.782018	-1.387288	-0.571858	0.602797	-2.648247	-0.678576	-0.815276	-3.049657	6.391852	-1.419934	-2.254094	0.629235	3.998117	0.441532	-0.432927	-0.783438	-2.361015	-0.363177	-0.023226	0.742327	3.080106	0.518490	2.215822	0.440838	-1.425965	-2.474759	0.497316	1.157607	0.484341	-1.305884	0.927700	-1.678635	-1.697098	-0.907249	2.494739	-0.660340	-0.127773	-0.055357	-1.209207	-0.739067	-2.455429	-2.593775	3.329765	-0.804161	-0.711437	-0.111577	-1.119821	-0.097365	2.180006	0.860959	-2.911682	-2.284312	-0.929195	-0.526088	-0.014562	-0.929668	2.212813	-0.854695	1.573093	4.790968	-0.261093	1.463839	0.354289	2.287793
-1.974936	-0.147776	0.162413	-2.325099	0.662331	0.040066	0.485729	0.246856	0.923643	-0.376562	-0.646228	0.236723	-0.494756	1.053934	-1.985749	-2.283453	0.300703	-0.185495	0.634977	2.561582	1.361118	1.491010	-0.417871	0.657711	-1.279541	1.145041	-0.773455	-0.345793	-2.633510	1.049738	0.228155	-0.818422	0.088252	1.453933	-1.829486	2.273137	-0.543987	-0.369012	3.128067	-0.318450	2.470547	-0.216578	-0.673646	-0.069917	-0.746421	0.058540	-0.215570	-1.758666	-0.328820	0.586897	0.374030	-2.368536	-0.705102	1.163860	0.083168	0.104977	1.006979	-0.205206	2.009931	0.269709	0.511573	-0.215326	-0.588593	0.187447	-1.383421	-1.155939	0.784942	0.827420	-0.676656	0.782049	0.012930	1.647924	1.390770	0.246839	-0.718011	0.965830	-1.224869	-1.398020	-0.141522	-1.465225	0.433750	2.186945	-0.487216	-2.227632	0.074496	1.116890	1.085389	-1.950999	0.500132	-0.846127	-0.200680	-0.043801	0.298292	-1.194563	-1.304482	-0.489905	0.189809	-1.535513	-1.997394	-1.544696
-0.294048	-1.435258	-0.319948	0.070509	-3.252877	-0.403773	-0.328886	-0.190191	-0.740644	3.203346	-0.569094	0.492439	1.663544	-0.441902	0.875117	-0.273046	-0.849439	1.630270	0.484112	-0.213385	-1.733720	1.370871	-1.211392	1.075811	-2.029175	1.482886	1.966966	-0.406186	3.081875	-0.589402	-0.769525	-0.824064	-1.005663	0.825405	-3.112451	-1.008291	-0.585728	4.241443	2.049636	2.472833	-0.250175	0.140150	1.080134	2.499490	0.910552	-1.918581	1.001820	1.266063	1.028583	-0.529833	0.387012	1.591407	-1.405541	1.625803	0.533969	0.910970	2.581750	-0.587533	-0.393523	0.732197	0.645148	0.468559	-0.791150	0.506399	0.662282	-0.897553	3.285893	-0.494538	-0.688980	-2.474630	-0.922900	-3.466343	1.022869	-0.649679	1.388926	0.415637	0.459157	2.770746	-1.268430	3.304729	-2.052587	0.702859	-1.532059	-1.119972	-1.156298	2.502998	-0.858534	-0.140312	-0.343688	-2.532926	-1.729007	2.029329	0.820399	2.178783	0.560279	1.760620	0.312728	-2.651691	0.798470	-1.396271
0.489324	-1.852826	3.362826	3.923193	3.011174	1.250829	-1.656525	0.248276	0.280853	-0.831142	0.361935	-0.801877	1.861957	3.370794	0.739060	1.761621	1.189876	1.397488	-0.097451	2.226116	-0.811487	-0.686320	-0.622726	-0.161544	-0.908937	-0.129287	-2.027231	-1.738037	0.210965	-0.871198	-0.828689	-2.864134	1.413124	0.554669	0.821390	-0.971671	-2.550629	3.884644	1.119214	-1.155646	1.192069	-1.333227	0.907573	2.859283	-0.934113	-0.392040	3.441559	2.279438	-3.662445	-0.185640	-0.093882	1.930622	0.204715	1.038743	0.784053	3.181777	-1.686559	0.180319	-2.433197	0.221519	-2.187979	-1.081517	-1.348415	0.163226	0.726845	-0.091070	-0.728530	1.687730	-0.056146	-1.213253	-0.973353	1.922083	-0.397454	-0.781729	-0.667148	4.528587	-0.427086	-1.600173	-5.240358	1.998958	0.977097	0.465698	0.511894	-0.955800	-1.009586	-0.996708	2.406611	2.407810	1.756713	1.096492	0.650134	2.302142	-2.510777	2.632591	-0.600713	-1.071621	3.180614	-0.479628	-0.472562	-1.214710
-0.363951	-2.763189	1.733983	-1.750350	-2.824848	0.031785	2.141243	1.338711	-0.100812	-0.507450	2.206080	0.675255	-0.958421	0.747187	-0.387820	1.443627	-1.411720	0.639568	-0.154519	1.774931	0.861122	-0.047038	-3.063224	-0.864456	-1.509664	3.257378	0.896488	-0.580389	-0.333371	-1.548929	0.226338	0.495539	-1.659805	-0.278010	-1.686094	-2.021923	-0.737130	2.504030	-0.787173	0.361459	-0.983272	0.008094	0.958689	1.018796	3.873818	0.034842	-0.975053	0.972533	0.245452	0.014100	1.039792	-0.057883	0.568736	-0.479471	-1.945701	-0.104783	3.795331	-0.177055	0.528849	0.470928	-1.208509	-2.469987	-1.486624	-1.634839	-0.244356	-2.027856	0.798654	0.418762	-0.026697	-0.939932	0.975009	-1.441681	1.787351	0.198183	-0.851637	1.466910	1.959147	0.361011	0.628863	1.255097	0.545244	-1.212859	-1.313281	-1.110748	0.048977	3.191954	-4.216722	-2.241051	0.552083	1.091455	-0.999491	1.854606	1.394003	1.133837	-0.161956	3.996053	-0.366410	0.337628	-2.884679	0.531949
1.976504	0.899860	-2.969275	-0.679194	0.809513	-1.387620	-0.469234	1.291024	0.626895	0.610357	0.968461	0.337088	-2.314401	-3.022797	1.154706	0.063899	-2.012339	1.305914	-0.124667	-0.083444	1.363914	-1.288073	-0.273550	-1.216991	-1.773609	-2.299736	0.796504	2.288434	-0.428032	0.514444	0.055716	-0.289952	0.289984	0.612837	1.777602	-0.236214	-1.764608	0.051596	-1.381151	1.376384	0.752277	-1.444642	1.300291	1.291966	-0.556339	0.146162	-2.375856	-0.181083	1.021210	2.181210	-0.495496	-0.105433	1.240283	-1.374400	-1.110173	-0.221691	-0.756119	0.633346	0.652409	-1.149312	1.378042	1.287681	-0.536707	-0.104376	-1.350973	-1.058142	-0.213116	-1.429093	0.226273	1.126968	-0.875111	1.288149	0.581969	0.797246	0.946017	-2.745497	0.655001	-0.633389	1.854897	2.546438	-1.517013	0.349268	1.196835	0.309025	1.695465	-1.175420	0.133343	1.612659	1.161680	2.128630	-1.027790	0.828365	0.904908	1.012371	0.257789	0.526472	0.250661	1.604565	-0.712440	0.316265
1.292812	2.606633	1.571031	-1.459860	0.402333	1.431907	0.746735	-0.474945	-2.424350	0.945891	-1.221706	-0.431444	-0.088966	-0.473591	1.787493	1.396416	1.050869	0.780238	0.142662	0.845344	1.148839	1.231795	-0.719798	-0.578514	-0.239036	-1.453166	0.123424	0.876008	-2.450631	0.012690	-0.470482	0.497434	-0.459096	-0.716072	0.500236	0.616323	0.715244	1.947107	-0.168286	2.532648	-0.378056	-0.173642	0.184394	-3.271314	-0.565341	0.706824	-0.107489	-1.556446	-0.487370	0.312328	-1.606935	2.741086	0.400904	0.308973	-0.310009	-1.415961	-1.898011	-2.347714	-1.467436	0.373318	3.114781	2.012775	0.457593	-0.058944	1.440944	-1.453114	1.384063	-0.309771	1.415946	1.903229	-1.095619	2.652943	-0.729968	0.209517	0.674805	0.963603	-1.252685	-0.439173	0.561869	1.561791	0.805890	-0.461350	-0.799960	-1.318613	-0.748235	0.470669	-0.648856	-0.107346	0.608571	2.559902	0.882177	-0.453458	0.186748	-0.419794	-1.031222	1.002151	0.327037	-0.551410	-0.716221	-0.406536
-1.332271	-1.320421	2.002338	0.772059	-0.454931	0.837260	-0.747995	-0.266934	1.403455	-0.007917	-1.467092	0.256412	0.323447	1.151370	-0.015261	-0.030188	-1.678562	-0.999438	-2.140690	0.910936	-1.584270	-0.096163	-1.575860	-1.278169	1.274439	-0.505306	0.378485	-1.707772	1.212924	1.404353	-1.715080	1.160598	-1.702149	-0.246493	-1.641607	-0.199872	-0.739760	-3.758124	0.373377	-0.587854	-1.774215	0.952853	-0.617337	-1.191980	-0.468348	-2.471361	2.235934	-0.553918	1.108061	2.899766	-1.146384	-0.243251	-0.380298	1.467758	-0.034738	-1.872531	2.293649	-0.170364	-0.423252	-0.417074	-1.788708	-0.242683	0.667093	-2.750666	1.270441	-1.008320	0.470192	-1.294950	0.916959	-1.863701	0.193218	-0.197285	3.102449	-0.340410	0.977215	-0.198083	-0.704353	-0.663742	-1.813256	-4.091575	-0.467837	2.097907	1.500559	1.713010	-0.732178	-0.893601	0.292387	-0.538871	0.279562	-0.061166	-0.621908	-0.570295	0.130951	0.545267	-3.285508	-0.502000	1.706757	-2.929154	2.679163	-0.535273
