X8	X36	X25	X49	X16	X5	X21	X19	X3	X38	X18	X6	X28	X4	X11	X24	X10	X34	X27	X41	X31	X37	X13	X45	X20	X2	X1	X43	X26	X33	X39	X40	X32	X44	X9	X7	X14	X23	X22	X48	X35	X47	X17	X50	X46	X42	X30	X15	X29	X12
1.148779	0.577242	4.210914	-0.918845	-0.069592	1.834764	1.771094	-2.949396	0.045827	-5.083873	-0.651404	1.442983	-1.204874	-0.665033	2.817305	-1.009745	-0.292850	0.710798	4.175791	-2.269177	0.252423	-3.089783	0.218272	-2.697839	1.548819	0.420021	0.405656	-4.128056	1.064762	-0.689974	5.325698	5.296097	-1.604962	-2.351534	-0.532978	1.110109	2.839250	-1.865703	-2.463381	1.277116	5.774155	-0.102174	-1.779969	-4.051645	4.471519	3.870507	-2.303864	-1.304140	0.613386	3.267939
1.330219	2.139598	0.443691	0.736172	-0.017377	1.179771	-2.569497	1.103118	-1.254512	0.014161	1.616889	-1.111076	0.994947	0.053062	-1.126552	-0.217085	1.623773	-0.050796	-2.520155	2.128042	0.256244	-0.789398	0.454727	7.379476	2.319466	0.772573	0.001036	-0.317164	-2.413515	-0.653623	-1.287202	-0.070547	-0.145592	0.490263	1.333032	-1.172688	-1.538695	-0.887202	0.189988	1.041019	0.695186	-0.906144	0.084716	0.363963	7.234958	-3.519796	-0.764976	1.034185	-2.742904	0.968083
-0.760176	0.840577	-1.297471	4.984793	0.849379	-1.061961	-0.903441	1.016362	-0.663242	5.321636	0.739014	-0.286854	0.895149	-0.999330	-1.726557	-1.998666	-0.091943	1.663623	-1.723774	0.361559	0.364981	1.972946	1.904152	2.513462	-0.751101	0.109000	-0.446239	4.133830	-5.206519	0.899129	-0.160538	-1.949694	1.554589	-0.430212	2.382530	1.249015	2.115821	4.991231	1.696035	1.423576	-2.616192	2.017690	-1.111829	-4.765562	1.105325	-0.086119	5.201350	-1.648091	-0.811326	-1.119638
-2.408814	1.048425	1.786834	-5.203338	0.403286	1.237167	3.209147	0.357757	-0.990484	-1.058730	-1.683118	-1.008720	-1.129389	0.962568	2.026407	0.968618	0.265942	-0.544093	-0.561139	-1.409287	2.006020	1.371691	-0.327839	0.125907	-0.125638	-2.240567	1.476153	-1.742806	0.127634	-1.673198	0.468041	1.104309	2.943174	3.930439	-3.303350	-0.013630	0.860726	0.826747	0.089657	-2.757626	3.149814	-3.390339	-2.172720	2.875419	3.874977	3.733483	-1.317143	1.524018	0.439468	3.349071
-0.064149	1.673531	1.167487	1.427780	-1.054587	-0.983565	2.707050	2.811183	-0.554314	-3.571124	-2.276410	1.169118	-3.251054	-1.230916	0.946475	-1.128797	0.526470	-4.306516	-1.184069	-3.539271	-0.106159	-1.640101	-1.152980	4.739613	1.194893	0.335585	1.061111	-0.980843	0.129422	0.747644	-2.414184	-1.460962	1.175672	3.304205	-0.714190	2.394076	0.163354	0.610535	-0.712819	-5.542342	5.450346	1.577564	2.096149	4.304365	3.004136	0.259641	0.001253	-1.666519	2.677296	0.651460
1.749515	0.327909	-2.804772	-3.092510	-1.633282	-0.140286	0.639732	0.364046	0.741193	0.039987	-1.785266	0.058197	-0.756283	0.379251	-0.322048	-0.779243	1.590046	-1.476834	-1.466601	-0.606760	-0.060340	-0.480129	1.371745	3.332640	0.430634	0.985241	0.614032	0.535905	-0.244761	-0.851525	-0.244869	1.224917	1.422583	-1.642731	-1.598055	-1.158613	-1.760547	-2.729844	1.207415	1.333227	-2.101554	0.728800	0.465554	10.656687	2.103017	2.003522	-5.150776	-0.897160	-1.665201	-1.793927
-1.761929	-2.665406	-4.517547	0.594672	-0.045006	-0.576388	-0.200107	-0.560346	0.256284	2.059243	0.850114	-0.772790	1.224028	0.428145	-0.799433	0.991674	1.154786	3.732663	1.055443	2.455691	-3.270353	0.423349	3.031488	-3.037969	-0.684465	-0.812509	-1.245976	2.714336	2.212725	0.036669	1.650759	3.043853	2.993222	0.599606	-0.878500	-1.402615	2.571135	0.159195	-0.164927	0.610958	-3.783799	0.904512	0.423190	0.606284	-1.336438	-4.903338	-1.307834	-1.065081	-2.518445	0.041256
-2.667122	-2.213778	0.068667	0.911235	0.455042	0.060750	3.045341	-1.504727	0.979956	5.200220	-0.751493	1.911572	-3.208879	0.598566	-0.202367	-1.136930	-1.381646	-4.648714	0.460268	-1.369549	-5.297000	2.549629	1.069652	-4.328036	-1.857461	-0.925801	-3.725261	0.770532	2.723052	-0.026189	1.896156	2.732956	1.073355	3.684368	-1.235609	-1.185500	2.528616	-1.476433	0.501773	2.113001	-0.052013	-2.571258	-0.672186	-1.158364	-11.069875	-2.982875	-0.212591	3.807771	1.397963	-0.355469
-2.904042	-4.742975	-1.016499	-0.797509	1.437820	0.999919	-0.362413	3.536264	-2.324491	2.086627	-0.225520	-0.518239	2.252422	-0.077905	-1.780363	0.570757	-0.074313	1.907262	-1.892861	0.600408	-2.970984	0.831006	-0.348006	2.532254	0.203372	-1.113760	1.920617	4.243741	1.361442	0.581599	-3.439283	-3.694425	2.530521	-0.653744	-2.464029	-0.839785	-0.949631	1.686150	-1.075900	1.611861	-1.789031	3.133459	2.116311	6.969614	0.527564	-0.437452	-2.000043	1.165722	0.726514	-2.116336
0.799696	-1.882875	1.624828	1.935829	-1.201849	-0.379450	0.465341	-3.510215	2.000339	5.691932	1.113429	0.670585	-2.311399	-0.880904	-0.059604	0.451463	-0.431027	0.586822	0.493385	1.049743	-4.549798	1.513838	-1.383211	3.121255	-3.086227	-0.655321	1.513653	-1.048184	-2.537059	0.058879	-1.000511	-0.886361	-1.148649	-0.549745	1.390494	-3.034105	0.650375	-0.124122	0.218581	0.211166	2.742109	-3.093378	-2.941508	-6.222819	1.185463	-2.478896	4.168647	-1.110378	-1.127164	2.821614
