X36	X22	X48	X38	X40	X50	X28	X18	X47	X20	X23	X7	X45	X12	X11	X17	X8	X25	X3	X14	X30	X15	X13	X39	X9	X24	X16	X33	X31	X10	X2	X4	X5	X46	X41	X32	X29	X49	X44	X27	X6	X35	X34	X42	X26	X19	X21	X37	X43	X1
2.743951	1.953501	4.000105	5.774563	6.190862	0.251036	0.239284	1.801152	3.898776	-2.396233	1.070587	-4.548997	3.129084	-1.206927	-2.080984	1.037247	-2.882717	-3.194443	-1.331239	-4.575103	3.549127	1.192445	-1.148532	-4.384510	-0.059642	-2.351765	-0.633698	0.782678	2.217654	0.833449	1.350350	3.075437	-1.743345	5.030926	3.031975	-1.251469	1.138567	2.330167	-4.092782	-5.676122	-1.150841	0.499801	-0.769317	-2.759347	0.838272	-2.054108	-0.408434	2.890103	-2.239194	2.319451
-3.796674	-1.263574	-3.706470	-5.598734	-4.644159	5.231860	-0.152573	-2.307300	-4.251838	2.100655	-0.336953	5.014750	-4.050588	0.363409	4.241957	-0.360353	2.330295	-0.260719	5.663132	1.797263	-4.767244	-0.653825	-1.029962	3.267099	6.889333	-1.770846	-2.687204	2.424328	-4.801001	0.861365	-1.665761	-3.778019	0.539939	-8.550559	-0.682261	-2.335011	-10.316313	8.746060	6.616185	6.362069	1.856024	2.882644	-3.273244	1.352241	-1.337372	-0.621144	-2.674239	1.878159	-2.406423	0.462004
2.320729	1.659719	1.590109	3.864576	0.987572	-0.761331	-0.036851	0.746273	4.027207	1.370466	-2.203408	1.326317	8.629213	1.711763	-2.443695	1.975722	2.608500	0.323905	1.254664	1.336769	-2.271258	-2.204418	0.401759	-0.735379	-0.391615	-0.253393	-0.901573	-1.005694	0.805127	-0.218593	-2.519213	-0.988180	-1.060537	1.428048	2.385320	1.449981	4.248818	-2.350851	-2.590902	-0.513321	0.122888	-0.774535	-0.874120	-2.476659	-2.787742	0.567853	1.029544	-1.186553	-4.012031	0.655302
1.685638	6.698271	-7.672536	-0.085704	8.630125	2.902941	0.759237	-1.128326	-0.797574	0.853890	-0.989305	1.854508	0.771641	-0.247233	-0.703531	-0.203357	-1.512667	-2.091515	1.369932	3.362467	-1.126730	0.231466	-2.366447	6.568142	4.143228	3.689566	0.815091	-0.458152	-0.766547	-1.226946	0.836760	-3.158230	-1.762525	-10.056379	-1.007028	3.987246	-6.760912	1.376312	-1.305722	-1.308738	0.296673	5.555628	-6.383895	1.778292	-0.092755	-1.868131	-9.169114	6.153756	-10.028418	1.188209
0.726605	2.676805	3.820637	1.988368	5.513562	-1.748410	-1.265239	0.537296	4.570385	-0.826282	0.129479	-1.821420	5.008141	-2.272695	-0.455037	0.914208	-0.774660	0.228961	1.032132	-1.421248	0.064038	2.821360	0.504047	-0.289481	0.263999	2.277410	0.830171	-0.382584	0.008104	-0.725799	-1.031230	0.436603	-0.645001	1.250709	3.567771	2.267583	-1.509647	1.280190	-0.617537	-1.907161	-0.546289	2.303497	-4.447215	1.437880	-0.704788	0.931620	-0.427005	-0.475399	-6.776693	2.041382
1.416842	4.313777	0.770745	1.366767	3.714038	0.636161	0.662843	0.686084	-0.727350	1.281940	1.336904	0.048698	0.863587	-2.651781	-0.691906	-0.635660	2.382355	0.148692	1.108377	-1.352760	1.292370	2.213891	-0.168313	-3.160425	1.759210	3.425942	-2.896772	1.356764	2.106904	-0.075599	-0.359187	0.299047	-2.195514	-1.058597	0.876575	2.953860	1.082689	1.233171	-3.969513	-2.078103	0.044018	-0.845515	-0.412846	-3.677451	0.661290	2.683257	1.080477	-2.101637	0.077711	3.649589
0.306185	0.858933	3.172217	2.182740	-0.286015	-2.019414	-2.384460	1.406431	-0.352764	-0.290665	1.541041	-2.344102	1.870766	-0.526654	-0.293505	0.660867	0.163371	-0.632788	-1.149487	0.727817	0.989141	-3.067538	-2.436141	3.560301	-2.498370	1.262219	1.739630	-1.375997	0.244217	-1.937221	2.351115	0.691060	-1.136302	3.219109	1.059162	-1.713868	3.244943	-5.289460	-2.697900	-2.479161	-0.742166	-4.564722	1.645917	1.357920	-0.339341	2.813854	0.861279	0.207028	3.528627	-0.361476
1.724663	1.628483	-8.410602	-0.434353	4.761391	4.150346	0.847530	-3.469230	2.002738	-1.130745	1.501049	1.938362	8.976303	0.914786	-1.173965	-2.783925	-1.998150	0.567138	0.988319	2.892242	-5.746603	-0.339330	1.298068	5.152756	0.125576	-2.670428	-2.450199	1.607552	-1.393646	-1.059253	-1.861379	-1.680867	0.805060	-8.982333	2.814875	1.816960	-1.551311	-0.912371	-0.931910	-0.398938	1.251800	4.050865	-4.641058	3.785026	-5.343160	-1.131956	-2.664235	-2.137660	-11.759699	-1.025449
-1.361264	0.298411	-3.840031	0.139205	-5.003972	3.093439	-0.741819	1.034856	3.381812	-0.715656	1.222276	0.379248	5.854373	-0.223371	-1.570000	-1.293954	-0.059219	1.561737	1.526316	-0.162877	-5.771553	-2.572211	0.291865	3.048900	3.176498	0.861916	-2.495160	1.241295	2.314872	0.180403	-0.811996	0.370254	-0.197270	-3.006847	-0.402717	-1.944638	-0.511586	1.193959	3.880297	2.395733	-1.399021	-0.082673	-4.908588	1.615952	-3.818708	-1.912534	0.154415	-8.252551	-4.070321	-0.824688
-2.876683	-1.768182	2.943068	1.334516	-2.672940	-3.882445	0.180984	-1.170455	2.676163	1.064723	1.255491	1.480774	-3.949062	0.600514	-2.970618	-1.099663	3.069978	-1.120280	1.684646	1.786945	-1.000428	-3.130606	-0.127313	3.489634	0.727514	2.269071	1.012813	2.963457	0.120391	-1.298803	0.066893	-1.159725	-0.726994	-1.158671	0.478079	-2.132656	-0.853269	1.405993	-0.775435	0.770588	1.385674	-1.107990	1.152769	2.225576	0.429116	0.968599	-1.265543	-0.256441	4.525513	0.801084
0.646264	-0.833877	-0.334753	0.995024	1.288752	2.190902	-5.080312	2.812711	-0.921482	-0.580772	0.517816	-4.338434	11.531355	2.540249	0.187215	-0.104445	-0.689471	-1.475076	-1.722233	-4.949643	-1.237865	-0.931471	1.063130	0.496764	-0.234222	-1.037322	-0.090693	-4.505471	-0.027746	1.985123	1.883032	2.306541	1.111111	1.756703	2.115619	-0.690137	4.520109	-1.474359	1.933114	-2.692355	-0.008110	-2.925818	2.377948	1.978540	0.432561	-3.846705	0.312607	-1.519939	-6.129280	0.117932
2.984170	-4.543074	8.268773	2.496042	-1.094404	-3.908676	1.811871	1.325525	0.532588	1.962744	-0.204268	-3.912445	-8.198492	1.864833	0.127384	3.812030	-0.795305	0.407149	-1.098988	-5.361019	7.437334	-1.419169	-0.840047	-7.773800	1.830847	1.489919	2.734334	-0.595579	1.365205	1.135064	1.057539	1.935624	0.172697	7.040946	0.560323	-3.101369	-0.454393	1.798419	-3.326243	-2.588021	-0.503002	-0.814633	6.541120	0.764080	3.530125	0.121241	-1.154952	4.267098	9.051683	-1.256931
3.516382	1.648118	3.020518	1.839648	9.305566	1.394561	1.906491	1.295778	5.101963	2.073715	-1.708428	-0.409984	3.413549	-1.220375	1.794205	1.613348	0.848999	-1.891937	-2.706858	-0.304564	3.095274	1.642676	0.897624	-3.688825	-1.538265	-0.496967	0.423134	-2.763818	-0.200826	1.871844	1.269651	2.208834	1.423016	-0.045802	4.337490	5.914021	0.253645	-5.412286	-1.254280	-1.705390	0.091607	-1.460423	0.975906	-0.990560	1.634229	-1.021758	1.723733	-0.943596	-2.954777	-1.853973
2.971259	-1.484885	6.610273	0.961403	-5.028683	-5.255634	4.795777	-0.928174	-0.667063	1.799168	0.981978	-0.814337	-8.879134	0.769563	-0.835338	1.974644	-1.651132	2.543093	-2.484260	1.293348	6.925960	-0.012457	-0.771036	-4.676620	-6.831040	-1.817988	3.404979	-0.523077	0.203309	-1.304930	2.465129	1.162423	-1.809158	7.608487	-0.777740	-2.198217	1.556805	-2.393355	-6.333887	-1.254725	1.170120	-2.199736	4.820354	-4.320325	1.584503	0.164568	2.509306	2.849218	8.556547	-0.857333
1.662089	0.381767	-3.114908	-0.731610	-0.257566	3.673459	0.747896	-1.468371	0.657724	4.232630	0.509103	0.169853	-5.116566	3.097345	1.341764	-0.751123	-0.827581	-1.465086	-0.207556	0.366935	-3.360226	-2.423700	0.404619	2.019031	3.708080	-3.096438	1.031477	1.303957	-2.353773	-2.733955	1.319051	0.363353	-1.841989	0.446938	-1.030953	-2.497635	-4.099357	-0.192625	0.655939	-0.047954	1.763096	-1.070635	-4.547658	2.108975	-1.467720	4.774701	-0.690214	0.584739	-4.620125	-0.842306
-3.993570	-1.453380	0.454221	1.470867	1.917204	-0.873572	-1.126095	-2.008263	1.010558	-1.625251	-1.053056	-1.844342	-2.514187	-1.566202	0.846343	-1.392654	-0.782312	-0.420626	0.864516	-0.740611	-1.938769	0.333527	1.517842	2.261719	1.375780	2.130887	-0.324229	1.624532	-0.124122	0.126497	0.532215	-3.413475	-1.016435	-0.116113	-0.282495	0.978033	-1.525062	2.676486	0.988690	-2.401647	-1.038057	-0.558219	-1.971284	2.520469	-1.290034	0.077954	0.720244	-3.626472	0.131529	0.291968
-1.861777	-0.759748	-2.795876	-2.068658	-2.642585	0.623383	0.828340	-1.077314	2.117501	0.955431	-1.579896	4.729130	-3.958703	-2.386290	-0.435863	-0.694353	2.096449	1.089232	1.815869	3.338678	-4.688433	1.335130	0.540320	1.404587	0.761572	0.127672	-2.878376	-0.991680	0.727068	-0.148022	-1.554346	-2.236135	-0.467958	-3.608391	-2.341221	4.979304	-3.314920	3.091276	3.792805	6.945883	0.674947	1.263843	-1.854928	-0.499694	-1.207592	-0.487363	2.837984	-3.673223	-0.758347	0.510793
0.290071	-4.088060	6.736944	1.198187	2.244812	-5.208687	-3.132089	2.879209	2.516177	-2.298951	-0.722549	-0.210717	9.610093	-2.340547	-1.113866	1.449780	1.636067	-0.172708	-0.785081	-2.775467	-2.677442	2.383199	-3.017875	-3.476045	-0.636067	-0.974691	2.141899	-1.157318	1.042104	4.900062	-0.098916	0.697189	5.148305	3.584799	5.295701	-1.667514	1.956119	-2.708373	5.802278	0.200113	-1.027670	3.870646	1.433826	-1.663931	0.749610	-4.165575	-0.199358	0.327261	-4.488408	-4.527779
2.457277	-0.050425	1.574526	2.554540	6.470821	3.494328	1.719365	2.586686	2.343143	-1.458729	0.839491	-6.385221	-1.469550	-0.309184	-1.686035	-2.765016	-3.502697	-1.281333	-3.900738	-4.723545	9.343287	2.124000	-1.015952	-4.458867	-2.883395	-0.560561	-2.071092	-1.970096	-0.391424	-0.659298	1.268682	4.100216	-1.057497	2.836210	0.662258	2.143850	4.520835	-2.580199	-7.872081	-6.238591	0.133342	-0.562733	5.347710	-3.550064	2.843899	-0.933700	2.871858	8.309895	7.619193	0.774077
-0.111920	1.600462	5.219138	1.891579	-0.056619	-6.369290	-3.006960	1.195830	-0.582713	0.380786	-0.860954	-0.117006	-0.706342	-0.216913	-1.264553	0.546604	-0.489392	0.468585	0.628356	-1.867895	-1.376579	-0.034344	-0.574519	3.095948	-1.457624	0.081253	3.779785	-1.660091	1.503905	1.709562	-0.351014	0.506550	0.660218	6.433155	0.682930	-1.994290	-0.180727	-1.981857	3.160270	1.587525	-0.733105	1.271380	0.915119	-0.827691	4.134515	1.093997	-0.579663	0.005360	-2.328551	-1.045749
4.153435	2.968320	-1.311665	3.373087	6.064727	3.370674	0.393645	0.723991	2.669860	-0.277394	-2.470769	-0.623632	5.121227	-2.843729	0.440941	-1.392724	0.042000	-0.101343	-0.261359	0.172869	0.577177	1.706215	0.273903	-0.149270	1.706494	-2.889908	-0.533528	-3.973925	1.183919	-0.283994	-0.888339	2.227274	1.516645	-3.241673	3.682370	3.997693	-0.141051	-2.722456	-2.638200	-0.974673	-0.265911	1.951422	-3.214925	-0.181273	0.214115	0.627560	-2.298172	1.143234	-5.384044	0.806222
