X35	X15	X4	X9	X42	X5	X19	X22	X49	X6	X3	X26	X2	X48	X27	X50	X37	X1	X33	X43	X46	X36	X30	X34	X11	X32	X41	X39	X13	X45	X10	X40	X47	X17	X7	X29	X16	X12	X23	X44	X8	X28	X38	X24	X14	X25	X21	X20	X18	X31
2.742537	1.169912	0.673901	1.058307	-1.669843	-0.956517	-3.216419	1.277446	1.665129	1.080607	0.394010	-1.313613	-1.639333	1.922708	-3.245968	9.313040	1.558718	0.646739	1.585885	-0.925021	-0.846928	-3.863405	2.170157	-2.260421	0.255635	0.562682	0.025363	1.230066	0.446789	-0.375312	2.044658	-0.845361	1.796097	-1.023781	-2.440940	0.303665	1.849487	3.813762	0.699797	-0.564491	-1.049175	2.212042	2.084051	2.390647	-0.385676	2.335893	3.364788	0.920860	-1.127070	-0.406342
1.475472	2.111177	1.297513	1.431728	3.564707	0.762090	-1.516211	-1.357882	-1.134364	0.537926	-0.905233	-0.537306	-1.384921	3.257080	-4.574523	5.976632	-3.423522	0.825010	0.857631	0.506435	2.431439	-2.031794	0.780711	-2.177083	-1.039693	-0.671683	0.564663	-2.668517	-0.633558	-0.286851	-0.537744	-3.003613	-4.650477	-0.930898	1.017189	-0.218416	-0.019849	3.568064	-0.627422	1.863026	-0.007724	1.343821	1.522224	3.715980	-0.181598	0.743510	-1.938726	0.609121	-1.498710	5.083428
0.771192	0.144501	-1.277424	-2.026220	1.290513	-2.566145	-1.324761	-1.758625	-1.222548	-1.096287	0.916732	-0.419276	-0.407362	4.573122	-3.874264	13.260942	-1.439840	0.522463	-1.988071	-2.211286	2.280031	-6.290489	0.263305	0.509614	0.688204	-1.516648	-0.984609	4.827862	0.977656	-7.524030	1.673568	0.056286	-2.077404	-0.611344	-2.492341	-1.763245	1.485653	-0.893229	0.963182	0.426515	-1.231596	1.057558	0.924513	-3.524291	-1.951075	3.857837	1.415365	0.551920	2.236053	0.722416
3.606782	-0.216643	-0.602156	1.675499	-4.286854	0.419695	-0.556212	-0.711438	3.904625	-2.097547	-0.426145	-0.614192	1.147217	-3.755562	-2.666213	-1.723252	-1.657930	2.905510	-1.139523	0.628684	-0.057679	1.830502	2.123374	-3.595102	0.099940	-4.456950	-3.215212	2.532082	0.521199	-1.018147	0.275272	4.047562	-1.608413	-1.517621	-0.217000	-3.158694	-1.239481	-5.042843	-1.382472	1.061357	0.573039	3.406219	3.601321	1.221185	-3.140466	0.655722	1.765716	2.514742	1.915286	-1.850438
1.130136	1.587490	-0.561491	1.530244	-0.062198	1.764952	-1.022781	1.845882	0.654714	1.289713	0.657361	-0.680318	-2.019929	-3.298587	-0.333942	4.677765	-1.263066	-0.900717	2.405228	-1.879827	-0.581219	-2.172587	0.536289	1.870217	-0.764512	-1.413277	2.720699	-4.405325	-0.775666	1.306432	1.380832	-4.571106	-6.189572	-2.520232	1.386209	-0.896561	-2.960733	5.742025	-0.122410	4.230813	-0.364589	1.699294	1.262005	1.919370	-3.031052	1.706681	-0.317458	1.496351	-2.391303	0.139034
-0.334681	-2.149720	-1.015912	-0.998927	2.999939	-0.765361	-1.480502	0.766006	0.127359	0.541343	0.366026	0.747236	-4.234344	1.293676	1.411989	-4.032940	0.482840	1.727452	1.805538	-2.486353	-4.894914	-1.662529	-2.103188	2.442617	-2.873057	1.832227	1.121732	-5.060385	0.202726	1.510090	1.325876	-3.557467	1.853335	1.106588	-2.381565	1.122722	1.807264	5.802844	1.795882	0.528180	0.737502	-2.352415	-0.683362	0.410383	2.275970	-0.637311	-0.480240	-1.725013	-3.713548	3.578608
1.304734	1.192632	0.662298	0.789700	-0.009417	0.963975	-1.591898	0.177660	1.116295	-0.024290	-0.416023	-0.510065	1.005985	-4.241639	-6.227105	5.599008	0.406197	-0.302746	1.463846	-2.989546	0.556984	0.348960	0.345365	0.428558	-0.987506	-0.606362	2.447786	-1.147769	-0.297224	4.701857	0.354950	0.145678	-3.280374	-0.532601	0.805898	1.188092	-0.154841	0.431327	0.769426	-0.552531	-2.816309	2.817281	-1.580678	0.743642	-2.200934	0.267567	-1.803646	1.707823	-0.415365	1.147974
3.583878	0.825634	0.435567	0.055559	-1.296511	3.284033	2.138948	-2.145214	3.704801	-0.379129	-0.179881	0.007107	1.638985	2.972905	1.302833	-6.067758	5.592488	1.079713	0.712777	-0.480730	2.143876	6.371630	-2.035714	-5.238570	1.656859	3.355788	4.240586	3.378958	0.228383	0.681098	1.995824	-4.024294	4.498984	5.924874	3.601000	-1.150548	0.839907	1.945234	1.819427	3.820191	2.575890	1.118159	-1.569007	2.996521	-0.148953	-2.713374	2.485359	-1.198853	0.023295	-4.064551
-1.401182	-0.133784	-0.323183	0.401797	-1.972792	1.189639	1.931241	-1.534951	0.180093	-0.683989	1.083386	0.653952	-0.119934	-3.669018	1.268767	-1.793179	-3.920031	-0.731051	-0.755061	3.499039	1.018842	-0.187112	1.949992	0.032592	-0.559956	-0.880932	2.969253	1.548362	-0.138348	-0.193041	-1.835770	-0.126342	0.213136	2.539154	1.090120	-1.620117	-2.437424	0.975824	-0.174276	0.334185	-0.910993	-2.261381	0.342265	0.351720	1.546510	-1.574929	-2.301115	-0.514116	-0.621001	1.100822
-2.844970	1.161632	-1.156326	-0.155617	2.973627	-1.164739	0.349489	0.752515	-0.319364	-0.792734	-0.734251	-0.983733	-0.244100	1.855074	0.356979	3.447610	1.887961	-2.322242	-0.000126	1.527070	1.315138	-0.418129	2.273409	4.232052	-1.171551	2.285013	-1.014782	-1.530476	0.129519	-1.803733	1.029234	-2.183805	-1.267653	-2.222919	-1.160080	-0.662081	2.727244	1.619852	-1.366078	-3.482426	-1.889568	-2.190366	-1.597548	-2.606686	0.221353	1.757210	1.407664	1.673202	-1.461432	2.346767
