X21	X10	X46	X12	X19	X14	X22	X37	X13	X25	X50	X32	X43	X34	X36	X39	X35	X28	X45	X44	X27	X3	X1	X15	X5	X11	X4	X49	X30	X17	X38	X33	X24	X41	X8	X18	X47	X31	X16	X42	X26	X20	X40	X48	X23	X9	X29	X7	X2	X6
0.745255	0.708808	-0.133321	-0.611629	0.300655	2.050581	-0.543213	0.023971	-0.286281	0.993746	-0.284421	-0.487425	-0.478557	0.323321	-1.329809	-0.464419	-3.719337	0.471514	0.234071	4.584893	-0.528276	-1.575386	-1.110541	-1.523256	-1.606090	-0.582048	0.307945	0.887981	2.547459	-0.765251	-0.925758	0.929044	0.053099	1.293672	-0.257166	-0.539982	2.941496	0.742318	0.118087	-0.321985	-0.568588	7.967553	-2.849863	-0.993726	-1.434322	1.527973	-3.285246	-1.819693	1.809779	1.747748
0.849535	-1.224453	-3.006909	3.320413	-0.311601	2.096842	-1.126042	-1.431137	0.317029	-2.177349	3.096459	0.890821	-0.825217	0.184946	-2.376899	0.018343	-3.704387	-0.157053	0.810632	-0.282501	-1.381400	1.687282	1.125684	-0.621904	-0.481168	-2.379191	1.510847	1.378171	-0.049076	0.373075	1.904036	-2.137577	0.751807	0.947744	1.305273	3.029426	3.919379	0.823514	-0.921213	-3.218824	-2.290678	-3.641481	2.612855	0.144657	-0.144444	-0.558812	-2.632797	-1.288990	-2.656167	0.785283
-0.445182	0.336323	-2.440545	-2.116784	-1.682046	-1.333199	0.795418	2.743778	-0.736554	-1.071946	-0.421445	-3.798422	-1.045607	-0.934908	-1.650986	-0.308896	0.575008	1.149793	-1.980664	1.458760	-1.101479	-0.089435	-0.409694	1.076433	0.336740	-2.573230	-0.503384	0.178052	-0.170433	-0.606561	1.674716	-1.080122	0.079730	-1.479901	0.460805	-0.350835	-1.432314	1.193449	0.073020	2.384842	-1.733550	0.057661	1.062271	2.062357	-4.256030	-0.807601	2.795841	0.228507	-1.397308	0.754524
-1.443446	-1.990989	-2.355101	2.265767	0.323982	-0.538141	-0.659271	0.344586	-0.092633	1.172352	-2.124843	-0.601849	-1.723106	-1.073013	2.074311	0.989676	0.152744	-1.350690	2.148114	1.640260	1.134058	0.007004	-1.592660	-0.562459	-3.776916	0.155949	0.684563	1.920240	-0.227779	-0.561126	1.512459	0.160841	0.076528	2.403729	0.067137	1.530814	-0.273984	1.078451	-0.092860	-1.735613	1.162150	-2.671334	-0.547488	0.199628	2.363743	2.645808	-0.483215	-0.248649	-5.897124	-1.474873
0.981509	2.890904	2.678806	-2.006387	0.565303	0.669356	-0.722551	0.939309	1.843529	-0.922888	1.011275	-0.999339	1.012925	-4.233727	-1.663843	-0.563843	2.209287	0.768526	-2.354811	-0.914561	-0.022293	0.620405	-0.097842	-1.870247	0.091125	-1.615523	0.702747	-2.058213	-1.578115	-3.413190	2.824014	0.676220	-0.894694	0.021674	-0.753034	-1.595052	-0.165295	1.718600	0.288450	-3.603512	-2.708341	-0.578775	-0.244316	-0.571335	-4.350202	1.830134	-0.156725	-0.236144	0.796796	0.708756
-0.730219	-0.955405	-0.615142	-0.977863	1.039556	0.639448	0.658207	-1.865095	-1.377040	0.537370	1.457608	-1.855190	-1.636711	-0.812876	0.285503	-2.209287	-0.049596	-0.556901	0.803630	0.506603	-1.471237	-1.305192	0.600501	0.370174	0.908541	1.571101	-0.680345	-1.279849	0.686367	1.987798	-1.462202	0.461445	-0.631263	-0.755474	0.691042	-1.515973	-1.670570	1.567516	0.998580	3.266310	0.876643	1.165817	0.901196	-0.729224	3.500370	0.617534	2.708434	1.302810	-0.418710	-0.703065
-0.378734	1.835777	2.159658	-0.034107	-1.385948	-0.595283	-0.547711	1.323917	-2.078235	1.961199	-0.559033	0.599734	-1.096476	2.222127	0.209768	-0.252589	-0.235123	0.106562	-0.873844	2.917771	-3.307135	2.092251	-0.242453	-2.147401	-1.747233	-0.779472	-0.878967	-2.307651	1.225151	0.721345	0.347155	1.112447	-0.742789	0.891002	-1.459783	1.533531	6.102802	-0.597228	2.254436	-1.945842	1.411367	-1.686628	-1.320058	-2.213174	-2.297651	2.360419	-0.481684	-2.127871	-1.209690	0.764903
-0.749313	0.476536	3.649181	2.207316	1.017364	0.505783	-1.203596	-0.764756	1.203075	-0.165421	-1.494057	1.546347	0.566431	-0.410972	-0.801128	1.358890	0.464542	0.353696	-2.773231	-0.187662	2.508086	0.795795	-1.440747	1.798954	0.404189	-0.271353	1.661518	1.179361	-0.209093	-0.236624	-0.589913	0.998466	-2.563415	0.130902	1.253473	1.244921	-1.764826	0.295064	-0.737470	-0.125227	0.398649	-3.215923	0.224364	2.263775	-0.934072	1.216484	-1.252309	0.478624	0.153839	-0.279067
-2.153819	1.555988	-0.080993	1.897461	-0.676302	0.279375	0.257569	-1.076744	-3.029073	-1.140776	-2.307511	0.719905	-0.302651	0.213255	1.502910	-2.536421	-0.012218	-0.370340	-1.879119	-1.376888	-1.648030	1.014693	-0.482395	-1.563811	0.171667	2.471464	-0.410607	0.517956	-0.616356	-1.305436	-0.004101	-1.695326	-0.743439	1.202580	1.189913	-1.243380	-1.071774	0.053725	3.514567	2.039950	1.345410	2.041538	-0.168761	-1.046485	-0.586602	-2.505365	1.468719	1.772829	-3.275418	-1.200586
-0.831063	0.332019	-0.922857	-0.453859	-1.934876	-0.660946	-2.209465	1.043604	-0.713258	-0.481351	0.568501	2.210895	-0.210306	-2.764063	-1.411222	1.697652	1.527595	-0.906804	-1.573148	-1.068345	-2.034856	-1.618418	1.607454	-0.692748	0.112758	0.249431	-1.253900	-3.882925	-0.300388	1.807710	-2.747184	-1.940257	-0.590965	-1.928552	2.273230	-0.132261	1.755810	0.172551	4.668773	-0.025260	-2.575005	0.171416	-1.091585	-0.152070	0.555508	0.662171	2.067733	-0.604280	4.781475	-0.783409
