X51	X42	X62	X79	X76	X14	X44	X100	X27	X73	X96	X54	X93	X82	X55	X98	X10	X59	X40	X68	X43	X88	X30	X11	X7	X35	X85	X8	X61	X65	X74	X52	X64	X75	X60	X36	X95	X33	X87	X25	X13	X32	X97	X80	X66	X78	X31	X12	X17	X58	X18	X24	X46	X9	X99	X1	X20	X28	X4	X94	X69	X84	X47	X45	X26	X41	X22	X38	X77	X57	X15	X91	X2	X5	X53	X50	X48	X34	X90	X67	X86	X3	X89	X49	X16	X92	X72	X19	X63	X71	X81	X56	X6	X23	X37	X29	X39	X21	X83	X70
1.816557	-0.305384	2.114929	2.188464	-1.225350	-3.721053	-2.922776	0.255981	0.976761	-1.554157	0.155450	-1.238571	5.019294	-0.266607	5.355739	0.745366	-1.187275	-3.760724	-0.818923	0.331437	-0.827685	2.363212	1.567462	0.172012	1.712796	0.718814	0.286562	0.363844	-0.345701	4.934569	3.117083	-1.807118	0.603604	-0.128786	3.278406	0.678543	-3.023998	0.053303	0.736788	0.736011	0.132042	-0.252704	6.430954	-0.785810	1.260261	0.588301	0.040499	1.042836	2.060594	-1.995662	-0.602504	-2.266554	-2.078997	-1.079595	6.995349	-0.438405	-2.419432	0.422711	-5.279227	1.009158	0.441866	-1.473278	-0.357405	1.020139	-2.155052	-4.294322	2.922460	1.121060	-0.965415	1.079972	-0.505267	-2.980524	-4.131620	-0.839627	0.374031	1.059651	3.117686	1.450375	-1.687333	-0.834365	0.732837	0.066821	-4.162777	-0.170348	3.133763	0.237237	2.216307	0.888987	-1.187327	1.507580	2.504124	2.009268	-4.890342	0.596923	-0.738450	-1.516839	2.035908	0.222136	-0.592034	-0.139639
1.852073	0.698972	0.090430	1.747001	1.859030	-2.049987	-0.069377	5.193411	-0.954308	3.250901	-1.125155	-2.559329	-3.972040	2.555480	-2.418299	-1.673275	-1.673411	-1.275988	2.909186	-3.417482	0.623836	-0.176917	-0.718072	-0.928508	-0.130987	-0.378647	2.724336	3.340009	0.570983	-1.539533	-0.435842	0.559502	-1.686368	0.130754	-1.740572	-1.040565	2.117779	0.191237	-2.884332	-0.135281	2.353149	0.425562	-2.141063	1.746049	3.496098	-3.393711	-0.892854	-0.471653	-0.099955	3.555050	1.590472	1.522908	-1.572824	-1.769029	-6.626409	0.057693	-1.058389	-0.308649	-2.498865	6.319584	-1.541627	0.927204	0.396230	-2.360053	-0.460149	-1.665562	-0.952270	0.868495	1.113085	-0.399413	2.725673	-3.323899	-1.075485	0.277458	0.921014	2.167963	-1.383831	-0.858377	-0.129592	1.859862	0.175726	0.837482	1.295686	-0.873295	-2.116387	0.247343	-0.311846	-1.525527	0.296571	-0.673053	-5.245241	-3.147482	-2.952637	0.101882	2.460192	3.294357	0.979256	0.043820	-1.762075	0.805911
1.913275	-1.344913	2.692584	-0.362055	-0.776420	4.021917	0.389335	-3.408660	-3.031580	-1.111379	8.014124	4.109216	-3.651517	-1.842479	-1.603449	-0.817797	0.458891	3.375372	5.931804	-0.768799	0.790888	4.869366	-0.183970	0.323891	-3.091179	-1.677407	-0.257087	3.166997	-0.397580	-0.350474	-1.052471	0.034479	-1.272325	1.252653	-3.765500	-0.496900	-0.062159	-0.224772	2.021896	1.167120	2.969184	-0.471409	2.410689	3.071490	1.349695	-4.280887	-0.199724	2.434299	-1.577285	2.168844	-0.477590	-0.084003	-1.881889	2.071239	-5.363457	0.967099	0.210376	0.295324	2.049451	5.909273	-1.865097	1.546394	0.201444	-3.803749	0.119311	0.849568	-2.918070	-1.992682	-0.232571	-1.997505	1.087459	-2.521775	3.518555	0.165082	0.775335	0.040556	0.685977	-0.857857	2.902375	0.319316	-0.054445	-0.274672	1.099637	-2.117574	-0.008809	-0.598374	-0.574867	-1.072387	5.450691	0.550359	-2.852071	-0.984560	3.282965	0.399157	1.993619	-0.153484	-0.769229	-1.332278	-0.567824	3.098235
1.664887	0.073834	0.686406	-1.337233	0.440537	1.092043	0.563289	-3.939147	-0.811287	-0.242751	0.750250	2.647602	1.392540	1.087451	0.642141	-0.984397	-0.970849	1.372278	1.719737	-0.018234	1.492929	0.518928	1.554446	-2.356516	2.325198	-1.808866	3.000524	0.065801	2.264765	-0.763824	1.829313	-0.231990	2.537428	-2.031647	-2.762540	1.515920	-0.387073	0.792376	1.942388	0.261087	-1.028019	-0.947078	0.818135	0.378765	2.775643	-3.893252	0.724367	1.418727	-0.760545	0.332935	0.208481	1.324982	0.115227	-0.166613	0.747416	1.740241	0.152112	-0.607160	-0.305824	1.748920	-0.786087	-0.170236	-1.879469	2.363054	2.587854	0.571892	-1.195410	0.743403	3.675833	-1.469874	0.182601	-1.547060	0.215218	1.056162	0.977996	-0.350383	1.761150	-0.755049	0.541401	2.529433	-0.992196	1.667290	0.383016	0.053390	1.842620	-0.771566	3.236753	0.199818	-0.659406	0.407484	0.897066	-2.777516	-3.510767	1.430391	-0.954380	0.476410	-1.129526	1.666836	2.615119	0.064497
3.100136	-0.933041	-2.906677	0.108707	-2.534446	-0.010882	-3.467323	-1.173835	0.289403	-2.970923	2.631805	2.279258	-2.199306	-0.895871	-0.188333	-3.059841	0.502624	0.919126	-0.920981	2.437381	1.109209	-0.268946	1.611583	-1.045435	2.614438	0.650353	0.539439	-1.448255	0.945404	0.443249	1.460734	-3.175056	-0.038136	0.543710	0.744231	-1.901979	-1.657571	0.828114	-1.127179	0.853491	0.911565	-0.955816	1.110981	0.153106	1.205828	3.416089	-1.700398	-1.124082	1.931533	-0.496440	0.540375	1.293014	-0.388033	-1.438503	1.664847	1.327589	-0.539494	0.794083	0.580869	-2.333035	1.270335	-1.075712	0.427659	-0.579059	-1.494870	0.234456	-0.295847	-0.025515	-0.096285	0.795638	-0.439122	-0.859816	-0.062472	-0.371805	1.445852	1.005114	1.512550	0.548571	-2.486944	2.610952	-0.368168	-0.276244	0.221841	-0.376700	1.915544	-0.092986	1.189451	0.865585	-3.431871	-1.037934	0.340519	1.643433	1.716386	1.845754	-0.418933	-0.446756	0.988916	-0.193639	-0.593528	-2.524240
-1.713073	-1.722858	-2.878090	1.736631	-2.452447	-4.242361	2.374116	1.322653	0.459949	0.273738	-2.536135	-1.315090	0.737372	-0.960536	5.020606	0.079525	0.113896	-2.896150	-3.903915	-2.055759	0.604351	-0.305547	-0.148693	-0.801100	-2.404129	1.064299	-1.506767	-1.222643	-0.130661	4.218014	-0.331044	-1.786462	3.101727	1.620723	5.858488	-0.176990	-4.725916	-1.210862	1.699856	-3.044114	0.443935	1.088973	5.125751	-0.185349	-0.366935	4.066154	-0.688788	-1.707906	0.726985	-1.769167	-0.017688	-0.831226	-0.323685	0.312859	3.905229	1.374904	-0.287132	0.074654	-3.062250	-2.010726	3.559712	-0.131889	0.071286	1.985499	-2.154698	-3.307759	3.080580	-1.296165	0.023825	0.642817	0.257239	-0.883753	-1.521763	0.170238	0.063188	-0.619533	1.479656	0.611871	-1.744168	4.278365	0.358923	-0.998014	0.486005	-0.276735	-1.422211	-0.232513	-0.869985	-1.154365	1.299018	2.938037	-0.436071	0.732962	-1.617630	2.034761	-0.873975	-0.528727	-0.331429	2.497758	-3.486523	-0.810908
2.480052	1.022731	-1.013519	0.065114	-2.202938	-1.690241	-0.018316	3.157103	0.146405	1.302213	0.444011	-1.389908	2.220471	3.180489	0.796653	-1.365868	-0.263464	-3.375398	3.226417	-2.681123	0.800673	1.653480	-1.396136	1.261732	-0.356358	4.426530	-0.347378	1.718918	0.373644	-1.169410	-1.569317	-3.178635	-0.910806	-0.571482	-5.266757	0.211035	-2.976468	0.021275	1.202908	-1.067046	-0.274238	-1.537095	5.971790	1.645925	3.668871	-7.102012	0.613501	-0.069122	2.687881	0.489258	0.315589	-0.386482	1.760599	1.226648	-1.133818	1.928377	-0.354713	-0.466486	-1.370203	6.023379	-1.013301	-0.442092	0.900110	-1.664816	0.546758	-0.208797	-0.454213	-0.360007	3.831876	-1.589504	1.124632	-5.077183	-0.739402	-0.131311	0.218009	0.126630	-0.715928	1.357259	-1.543077	2.276699	0.325607	0.256128	3.523993	-1.052581	-1.250684	1.062363	0.559339	-0.112577	1.075481	2.062871	-0.453792	1.278710	-3.495547	1.916551	1.003475	0.933592	-1.322901	1.792915	0.277246	1.438990
0.232503	-0.010236	-3.798275	0.659103	2.626521	1.964531	-0.805553	4.751759	1.836184	1.058847	-2.491110	-1.419700	-0.598971	3.161456	-2.573558	-3.789130	-1.279096	0.307708	0.196747	-2.765094	-1.285748	-7.721353	-0.894526	-1.128422	-0.037822	1.848634	5.812401	-1.680778	-2.953500	-1.267590	-2.542095	2.614419	1.555872	-2.494059	1.021342	-0.435167	0.170735	0.751680	-0.631076	-0.676197	-0.318447	-1.076163	-6.579831	-4.546943	0.259023	1.564151	-0.468806	-0.984612	-1.871625	-0.427047	-0.840309	0.202639	0.389460	-1.224225	2.964665	-3.898125	0.716502	0.459295	-0.498647	-2.207552	-1.744010	0.549542	-2.383787	3.107092	1.509773	-0.001474	-2.626009	1.640289	-3.454404	0.148823	-1.632608	-3.381473	-0.072352	-0.582924	-0.014201	-2.307474	-2.867349	-1.185356	-7.769582	-0.153432	0.935327	-0.485826	1.481570	-0.557606	-0.307723	0.427864	0.014882	0.817110	-1.857653	0.141260	1.805386	2.451272	-1.129516	0.054234	-2.161049	2.207037	-1.477416	1.020233	-0.446564	-1.931362
1.518215	0.728113	-1.151262	0.955616	-1.746869	-1.803447	0.063741	2.391323	-0.035536	3.789355	-0.745792	-0.360491	1.884618	3.037780	-5.100544	-2.234279	-2.070734	-3.431445	2.618705	-2.455257	1.757479	-0.537248	-0.897389	-0.014873	-0.167117	-1.154746	1.004164	0.553905	-0.184539	-4.458863	1.838885	-0.537808	-0.673840	1.905509	-2.923558	1.836055	-0.220957	-0.382313	-1.914236	3.632205	0.202626	-1.039600	5.518995	-0.025013	1.078236	-2.973412	0.760281	-2.535407	2.200269	-2.539739	-0.414569	1.358537	1.316893	-0.917206	-1.206239	1.508234	0.495125	-0.076630	-2.283167	2.869151	-2.058996	0.304164	0.266344	-0.646425	0.563508	-1.752973	0.752904	0.935535	-0.139586	0.018023	-0.210442	-0.006914	-3.720730	0.120080	-0.828288	-0.366492	-0.010205	-2.295924	-1.204267	-0.104376	-0.854978	0.076879	2.766933	-1.841134	-2.076030	-1.173087	1.641082	1.101438	2.933417	-0.612091	1.226766	-1.369985	-1.212906	-0.724270	-1.352167	0.811143	2.089530	-3.121850	0.409140	-2.490779
0.034990	1.364155	-1.749107	-0.184384	0.084673	0.266677	-1.122428	-9.077330	1.659801	-2.389027	-0.069949	5.213038	-5.894567	-3.172709	0.717063	-4.188963	1.189891	0.822361	-2.599286	2.887929	1.232060	-2.919890	2.350381	-0.338249	2.732980	-0.602143	-1.092903	0.110416	3.277054	1.081429	2.427008	-1.735145	2.200728	0.124587	6.693551	-1.225783	-1.501369	-0.852569	-2.097096	2.309305	-2.558595	1.617528	-0.748978	-0.297603	-0.783120	1.818872	1.282914	0.640909	0.013887	2.553768	-0.283111	1.467638	0.546541	1.263377	-3.406457	-2.048115	-2.251620	0.847129	-1.465790	1.339918	1.985025	-3.436294	0.879265	2.894419	-2.066157	1.476475	-1.320191	0.192924	-0.528164	-1.467495	-0.244903	-1.691278	1.007295	0.601214	3.446069	-0.284517	3.313903	0.853423	-1.206013	4.451725	1.641369	-1.779483	-1.007950	-1.961507	1.817267	0.119102	-0.221510	-1.364746	-2.757119	2.406635	-1.895668	-2.099966	-1.238892	0.868996	-0.802542	-0.160009	0.651022	1.574966	0.222981	-5.715607
