X66	X88	X24	X59	X97	X89	X38	X44	X69	X22	X13	X16	X5	X67	X96	X98	X50	X28	X31	X29	X36	X20	X72	X11	X3	X80	X79	X42	X70	X77	X9	X78	X14	X39	X10	X58	X6	X91	X75	X37	X68	X1	X41	X25	X61	X85	X43	X52	X54	X53	X26	X46	X40	X94	X12	X65	X84	X74	X2	X32	X73	X35	X47	X45	X93	X99	X71	X76	X56	X30	X62	X49	X83	X92	X17	X100	X63	X27	X4	X23	X21	X55	X81	X64	X60	X8	X33	X34	X57	X15	X51	X48	X19	X86	X7	X87	X18	X82	X90	X95
-0.820839	1.260739	1.102314	2.091532	1.075142	-0.514140	-1.444908	-0.344076	-0.843767	-3.007724	-1.501367	0.353960	-0.014840	0.843572	1.755331	0.418177	0.611575	-1.070969	0.037472	-1.246132	0.489831	1.205139	0.884606	1.456625	-1.547469	0.248628	-0.142372	0.012286	-0.473795	0.295092	-0.172400	1.780757	0.905707	0.577100	0.632510	0.578592	-0.193491	2.211614	0.863545	0.855387	0.274373	0.636301	-0.367541	1.371743	-2.676687	1.364690	0.714409	-0.346516	-1.731155	-1.788720	0.889451	-0.425309	1.014300	0.620400	-0.000974	-0.103933	-1.586808	-0.929736	2.157657	1.081012	0.269806	2.642737	0.776668	-0.920367	1.870350	-0.458741	-0.839739	-1.477104	-1.250826	0.627284	0.652234	-0.792046	-0.664241	-2.545077	-1.149683	-0.570149	-0.256411	0.638192	2.391873	-0.438481	-1.247606	0.600251	-0.511011	-1.806428	0.126161	0.000543	-1.337639	-0.958431	-0.739964	0.976721	0.635307	-0.761355	0.441101	-0.843197	0.622555	0.055270	-1.362670	1.897638	-1.050604	-1.072160
-1.515370	0.232838	-0.102072	0.792966	0.299408	-0.767389	2.238156	-1.490568	-2.162194	0.443672	0.181812	0.512346	0.593317	-1.220140	-0.491221	-0.247117	-0.965939	-0.619376	0.344004	-0.253203	-1.510267	-0.003597	0.631243	1.965866	1.565754	1.655053	0.017440	-0.741121	0.398597	1.765950	-0.784756	-1.963680	-0.125172	-0.322737	1.762702	-0.452400	-0.207903	0.250835	-1.067160	0.399774	1.081191	0.576708	0.005635	0.311521	-0.965086	1.756516	-0.610466	0.150709	0.562083	4.451774	-0.785665	1.670707	-1.230491	-4.279010	-0.216226	0.280525	0.435258	-0.548191	-2.752083	-0.875447	-2.238602	0.426209	-1.102498	-2.152265	-1.030926	3.140449	2.832430	0.399586	0.693499	1.371612	-2.582781	-0.339115	-0.897042	3.061553	1.939945	1.475318	-0.026960	-0.925281	0.976893	1.398482	0.106009	0.480311	0.339681	-1.381067	-0.328127	2.601880	-1.439979	2.283007	1.225956	-0.862498	0.106786	-1.589983	-0.508565	-1.201416	-1.645550	-1.321399	-0.735338	1.344352	0.367411	-0.593663
2.980985	-0.941288	-0.272014	-2.083979	-1.116578	1.480598	-0.297622	-0.187405	-0.133045	-0.813567	-1.863834	2.188761	-1.649332	-1.076678	-0.986714	-1.512311	-0.868012	-0.366268	0.419629	2.871068	-1.273911	1.188725	-1.634510	0.875055	-0.311295	0.051815	-0.740692	0.738594	-0.100189	2.422506	-0.899873	-1.647602	-1.327810	-0.404204	2.386700	-0.995865	1.243430	1.202641	0.422610	-0.099119	0.611015	-0.919783	0.290219	-2.031134	-0.699587	1.523937	0.286641	-0.313746	2.356711	-2.440377	-0.667755	-0.474217	0.920627	1.557364	-0.806497	0.414887	0.899029	0.820847	3.613248	-1.706031	0.708165	0.052972	1.073500	-0.881146	0.050624	-0.203269	-0.432112	2.492290	-3.017588	-0.708342	-1.110125	0.565232	4.018193	-2.299954	-0.261442	0.440574	-0.076572	1.037561	0.951400	1.127418	3.457308	-1.111107	2.046811	2.649094	3.693396	-1.395875	-1.507009	-0.565922	0.320284	0.332944	0.116455	-0.186671	-0.138829	-1.389111	-1.356981	3.132396	-0.382553	-2.164995	-0.934380	-0.951520
2.194285	-1.189073	-1.862340	-1.503377	-1.054017	0.929653	0.453884	1.486580	1.216574	-0.057802	-0.815364	0.652616	-1.609273	-0.752535	0.327137	-0.320301	0.971592	-0.829385	-1.073433	0.428070	2.595762	0.573544	-0.691247	1.151863	-1.664418	1.433704	-1.798612	-1.058668	-1.347143	-1.023142	-0.877425	-2.474828	0.563473	0.110427	1.246270	-1.390463	-0.208218	1.329068	0.449388	-2.823149	-1.644420	2.751629	-1.331749	3.809881	-1.455271	0.596740	0.826585	-0.324064	0.558536	0.846322	-1.874981	-0.497355	0.232865	1.016956	1.326133	1.497915	1.114152	0.137772	-0.642753	-0.604906	-0.480820	1.769487	0.670158	1.028448	-0.185065	-1.832314	0.782645	1.197508	0.480551	-0.748618	-0.535166	1.427606	0.613741	0.711409	-0.789395	-1.335017	0.313366	1.725687	-0.871750	1.233615	0.362704	0.219697	-0.363266	0.745878	1.376432	-0.032918	-3.824522	-1.540615	-1.341712	0.942509	0.422663	1.768374	-1.886854	-2.553331	0.374254	1.086905	0.078632	-1.036691	-0.179357	-1.853155
0.754296	0.418475	-0.487357	0.035428	-1.889669	-1.295267	0.391033	1.300122	-0.156541	0.387819	-1.598224	-1.516494	-1.179585	2.837932	-0.414365	-0.938022	2.594977	0.984282	-0.476148	-0.694231	1.504391	0.284995	-2.796986	1.063577	-1.422152	-1.000660	1.783814	1.744795	-0.469630	-0.186351	2.740077	-1.063107	0.713127	1.531059	-0.719969	-0.869536	-0.269701	-0.294956	-0.338585	-0.845484	1.383274	3.418499	-0.550963	3.192485	2.087190	0.108026	-0.527403	-0.976204	-0.797574	0.646796	-0.154654	-1.147099	0.197212	-0.826780	0.623472	0.531683	-1.324446	-2.281457	-0.394190	2.237344	-1.939992	0.659526	-0.354729	-0.658313	-0.062761	0.710890	-0.581643	-0.321964	-0.130397	1.649929	0.988883	0.247155	-1.673077	1.775668	2.306667	-2.283355	1.486948	-3.486952	0.356090	0.027357	-0.049912	-0.954734	-2.518389	3.240412	-0.433732	2.466127	1.788055	3.160388	0.720327	-3.503129	-0.954570	-1.477494	1.480720	-0.200359	-0.099520	-1.066940	1.888358	-6.118898	1.200139	1.727856
-0.428718	-2.449401	-0.628669	0.259803	0.838028	2.000365	-0.365994	-0.745186	0.490295	2.143503	-1.782479	1.577551	0.148303	-1.257270	-0.932049	0.176278	-0.694369	-0.272491	1.838705	-0.437685	-1.206979	0.332147	1.639073	-1.006788	-2.105744	-0.323533	1.244803	0.436701	-0.050194	2.068533	0.318573	-0.869437	-2.028580	-0.418849	0.374220	1.619570	0.071983	-1.396929	-0.182580	0.919602	2.753413	-1.997616	0.563416	-1.573922	0.942427	-1.192933	-0.200188	0.315562	-0.668144	-0.911903	-0.266758	-1.831980	0.480432	1.819259	0.832949	-2.201125	1.052634	-2.125361	0.443090	-1.154521	-0.893704	0.309093	2.825252	-0.836870	-0.197653	2.154497	-0.108092	0.470293	0.039834	0.001999	0.337270	-3.713040	-0.333837	-0.289842	1.121709	-1.103544	-1.678187	0.364027	0.726595	-0.147667	-2.541976	0.740056	-0.659434	0.635813	-0.212844	-0.109859	2.524797	1.659991	0.342503	-0.209213	-1.461601	-1.401743	2.726595	1.888642	1.392718	-1.182275	-4.610194	0.374216	0.341293	1.693470
0.946968	0.388996	1.372904	-0.299754	1.095287	-0.699721	-2.871799	0.996697	0.227913	-0.324254	-3.024459	-2.018574	-0.947660	-1.083424	-0.791420	0.482811	1.920853	-0.471358	-0.174402	0.930224	-0.749825	-0.797102	-0.839020	-0.663583	-1.221964	-0.607988	2.622187	2.961227	0.051894	2.536638	1.705266	-0.894112	-0.845135	2.384914	-1.996158	0.774888	0.372247	-2.384916	1.660587	0.292970	-1.469612	0.976512	0.562104	-0.033494	2.132663	-2.407123	-0.954748	-1.843090	1.231113	-3.026242	-1.288448	-3.369341	1.101212	0.898902	0.219583	-2.922376	-0.574296	-2.696917	2.401575	-0.078501	-2.709821	-0.726646	-0.469516	1.445532	0.124564	1.962904	-2.475206	-1.501785	1.250753	2.208576	1.850600	-2.157954	-1.356688	-1.167899	2.954232	-1.863569	-2.095238	-2.616989	-0.927839	0.976158	-0.423764	-0.626187	-1.784771	2.702562	0.301824	3.549147	2.834924	3.961104	-0.526860	-2.536753	-1.890383	0.456545	2.704729	1.327586	1.243165	-1.258151	-0.802677	-2.581781	0.914945	3.127305
-1.888545	-2.008598	0.596960	0.836521	-1.633852	2.508507	2.188116	0.831488	-1.830478	3.039854	-1.409787	2.907350	-1.143813	2.723183	-0.188078	0.579429	0.523508	-1.438769	0.115331	0.890347	0.538138	-2.072645	0.082989	1.716691	-0.035179	1.874083	0.122889	0.615966	0.074851	0.762087	1.112195	0.660611	-1.503508	0.765837	1.760637	0.966033	0.793655	2.389362	1.554297	0.888601	1.560096	0.026277	-0.090096	-1.189250	0.314194	2.863277	-1.191368	0.646750	-0.829498	1.832661	-1.173948	-1.865011	0.876367	0.993503	-1.077014	-2.313863	-0.912402	-1.980691	-0.264673	1.608093	-0.044960	0.346382	-1.626071	-2.244506	1.415882	4.049993	-0.501847	0.343865	-0.677900	2.329271	-2.313077	-0.020808	-1.632000	2.391711	2.587353	0.851932	0.336178	-1.987963	1.379208	1.375827	-0.628640	-1.679729	0.030022	0.603436	-0.804756	2.995488	2.504174	3.920016	4.136699	0.137854	1.517890	-3.309788	0.770024	-1.643345	-1.208444	-2.674156	-0.623773	-0.415532	-1.025276	-0.939551
1.692952	0.000524	0.500647	0.914935	0.608671	1.664565	-0.041192	0.957300	0.284839	1.798242	-1.528893	0.885477	0.714135	0.130883	-1.177326	0.705380	0.630576	0.780422	0.352524	-0.265928	0.490252	0.733892	-0.012113	-1.134808	-1.644650	2.069681	-0.534859	-0.727466	-0.544278	-2.573263	0.280748	1.796888	1.598850	-0.980641	0.603809	1.205702	0.356540	0.688636	0.208018	1.814388	-0.898152	0.923456	0.757148	0.758122	-0.222403	0.150970	0.963811	0.182676	2.222629	-0.676768	-1.775618	-0.843431	0.295874	2.865342	-0.410849	-2.251184	-1.289421	-0.824467	0.627807	-0.121456	-1.181620	0.042067	0.825684	0.611993	-0.194082	-3.038942	-1.968467	0.059587	1.974094	-0.623397	-0.381480	-2.478495	-0.227986	-0.600013	-1.990631	0.334912	0.948395	-0.267486	-0.235090	0.832976	1.252065	-0.625386	0.255536	-2.268098	1.801467	-1.729385	-0.463565	-0.669264	0.343499	-0.900281	0.279154	0.764401	0.139268	1.239233	-0.308458	1.110718	0.261125	1.340022	-0.898388	-0.251147
-0.973618	1.371708	-0.376555	-0.981220	1.166224	-1.896531	0.621899	-0.200758	-0.366497	0.067518	3.023699	-0.996941	0.523854	2.030025	2.334139	0.258394	-0.572362	0.888909	1.210268	-0.730903	-0.640495	0.348457	0.617530	-1.122582	2.469147	-0.824157	-0.054877	-0.234390	-0.268034	-2.336952	1.356309	1.264353	0.722637	-0.141330	-0.543548	1.701148	-1.505922	0.124678	0.186030	2.156506	0.614240	-0.111661	-1.271868	-0.106184	0.126157	0.684086	0.148482	1.219795	-0.237150	-1.419191	-0.131505	2.552817	-0.097749	0.024010	-2.338795	0.813954	0.668409	1.818773	0.462834	2.063909	2.130613	-0.355018	-0.957564	-0.419633	1.038911	-0.954293	-1.632516	-0.226301	-0.208618	0.330816	-0.295591	-0.054126	0.289332	-0.741992	-1.298333	0.541243	0.253588	1.381278	0.054186	0.669930	-1.871513	-0.842134	0.394735	-2.179003	-2.430439	-0.377719	1.928922	-1.042315	0.696650	0.781530	0.301245	0.102164	0.804177	0.523080	-0.275611	0.643190	1.183714	1.562698	0.174389	0.278402
1.011160	0.199770	1.515497	-1.273172	0.743162	3.828615	0.337945	-0.501584	0.968318	-1.656895	-2.371280	1.996477	2.231961	0.765074	-0.153916	2.231962	-0.753917	-0.465841	1.530328	3.245877	0.104215	0.257579	-1.219995	0.057404	-1.970056	2.180112	-1.165860	2.088085	0.171419	1.813679	-0.522491	-0.996637	2.115986	0.123057	3.679135	2.081039	2.451786	1.657118	-2.658426	1.072481	1.365177	0.373058	-0.009102	0.740412	-0.618605	2.094028	1.546663	0.341031	0.192724	1.177536	-0.586943	-2.795339	0.553812	2.540576	0.426421	-1.133502	1.233539	-0.241226	0.122896	-0.728151	2.595543	-0.493697	1.584940	0.799042	0.766056	-0.488215	-0.761359	2.658012	0.034697	0.503094	-0.384281	-2.526745	2.141711	-0.132702	1.543744	1.034364	-0.429006	1.518786	-1.738350	2.969596	-1.467808	-1.361909	2.222370	0.436385	1.673242	2.121161	-0.224907	0.416774	-2.821666	0.520794	-0.103507	1.777957	1.461484	-0.351615	0.090706	-0.883952	0.697047	1.047623	-1.186662	-0.127380
-0.553799	-1.491862	0.395912	-1.371838	2.087852	-1.093460	1.825729	-3.554869	0.388275	1.189502	1.322456	-1.319277	-1.452715	0.496048	-1.589033	-0.261437	-0.078773	-2.494031	0.017301	-2.844453	-0.260545	-0.166983	-1.006620	0.241438	-1.012113	-0.907565	-2.114547	-3.921638	1.241614	-0.321714	-0.396678	2.098302	1.190707	-3.850925	-1.411223	0.027215	-2.688752	1.156813	1.059277	-0.297373	-1.152274	-0.455779	-1.782291	-2.013845	-0.376172	1.480622	-2.248578	0.353949	-1.094956	3.431864	0.445508	2.105589	-3.358860	-2.316313	-0.187042	1.701356	-1.406740	-0.131923	-3.791826	0.630219	-3.759435	1.204278	-1.911887	-1.529792	1.196345	-0.556750	1.917291	-0.852018	-0.263945	-1.671589	-0.425136	0.039075	-1.662271	3.562329	-0.048578	-0.933184	-0.490373	-0.497731	1.063483	1.351589	1.902462	0.363886	-1.419095	-2.564735	0.231021	-2.685538	-0.076794	1.502937	1.062184	-2.184063	0.125880	-2.455315	-0.503984	-1.478466	-0.855962	-1.105734	0.472141	0.034162	0.787405	-0.720045
-1.265768	0.920444	-1.342513	-4.439319	-0.624474	-0.629298	-0.813968	0.872647	-0.146950	-1.298361	1.634327	0.739665	1.476916	-3.454978	1.696700	-1.487232	0.499633	1.332235	-0.765533	-2.833913	0.077054	1.540444	-2.480235	1.205532	1.408641	0.277448	1.027894	2.668321	-1.537430	3.512433	-1.926904	-2.380570	-0.648314	0.835253	0.117124	-0.954469	0.786793	-1.600247	-1.521018	-2.279872	-0.592975	0.936612	1.525201	-0.057897	-1.234245	-1.858702	-1.378513	-1.037499	3.228509	0.805989	0.514459	0.388646	3.550642	-0.998632	-0.232807	1.388808	2.125913	-0.093896	-0.006217	-3.177145	-0.760274	-1.887397	-2.662899	2.296569	-1.750453	3.101729	0.630671	2.468724	-2.134312	0.215108	-0.090751	1.586480	1.417458	1.042872	2.900917	-0.227602	0.632804	2.640625	-1.338675	-2.036685	2.398440	1.565115	1.152959	3.565744	-1.695808	3.067625	-3.027530	-1.283923	-0.775848	1.245628	0.320406	1.732728	-2.672300	0.211318	-1.239398	2.502909	0.835061	-3.868334	2.551173	0.561732
