X23	X2	X14	X39	X7	X13	X50	X9	X31	X10	X38	X27	X5	X30	X28	X45	X4	X29	X22	X20	X37	X43	X42	X3	X8	X19	X40	X15	X49	X44	X32	X36	X35	X26	X12	X18	X41	X24	X16	X25	X33	X46	X34	X11	X48	X21	X1	X6	X17	X47
0.098897	0.716620	0.703575	-2.043904	-0.242538	-1.175251	2.081006	-2.150386	3.611475	-0.168039	-5.587056	1.265332	0.411475	-0.554989	1.614563	-1.054202	1.819590	3.530669	1.084913	-0.151439	-2.104032	-1.244760	1.467263	-0.755008	1.038976	-1.987723	4.904968	-1.959724	-2.933027	-1.180850	3.441494	0.083913	-3.279113	-0.493687	-0.472320	0.908881	-3.935996	-6.076306	-1.736940	-1.548473	-0.292671	-3.998675	1.657878	-1.550850	-0.111056	-1.686992	-0.868095	-1.121967	0.844533	-2.957010
-0.836102	-0.045741	0.899898	-0.632681	-2.110758	2.597422	-0.609403	-0.402262	0.296126	0.237333	-0.110071	0.613482	-0.234110	0.655908	0.205307	-0.205780	-0.762550	-2.110175	-0.610295	1.247668	-2.069371	-0.629145	-0.115886	-0.676683	0.969207	0.231094	-1.718468	0.059694	2.600587	1.703426	-0.370219	-1.003489	1.864631	1.006082	-0.468882	-1.578409	0.224028	0.670690	0.007919	-0.821474	1.695438	-5.399773	0.744165	0.201791	0.913917	2.797206	-0.337493	-1.524929	1.164844	3.276095
2.161762	-1.717947	1.426992	-0.078517	3.006450	2.331656	3.418586	-0.444173	-1.509386	2.381657	1.424849	2.433304	-0.955888	0.231907	2.347145	-2.239366	0.923613	1.205549	1.771670	-0.044010	1.040859	0.300050	1.783921	-2.423088	-2.383632	0.226212	-4.855142	-0.674871	-2.564292	-0.975606	4.929417	3.049166	-3.837913	-2.096288	-0.308304	0.811703	-4.510884	-4.844713	0.194571	1.473953	3.048576	-5.438780	0.942501	2.860078	1.022339	-1.779845	-1.113238	-0.208361	4.569880	-3.994888
-1.363439	0.599913	-1.164056	1.101052	-3.455364	-1.610023	2.891547	1.639566	1.167429	-0.290933	-0.005016	-1.582304	0.404030	2.269305	1.599489	0.589468	0.274028	0.982099	-2.640673	-1.501589	-1.697442	2.665936	0.368985	1.518439	0.006878	0.007848	2.868421	0.291906	4.298812	0.528851	1.805289	3.934029	2.281544	4.083712	-0.125362	-2.555966	-1.829924	5.681514	-2.311895	-1.165668	-3.264474	3.494478	1.774932	-3.043078	0.533076	2.043591	0.379733	-1.007794	-4.121743	2.583147
-0.988680	0.241910	-1.525162	0.926578	-0.784874	-0.673482	1.787092	-0.047322	1.521716	-1.736604	-5.084422	0.737021	-0.233231	-1.250481	-2.258814	7.725850	-1.636930	1.392411	-0.706892	1.158462	-1.124604	1.378325	-3.367429	1.457572	-3.205420	0.866793	-1.822660	1.032758	4.702960	-1.173694	-1.476334	-2.974169	1.102083	1.504210	1.532788	1.173502	0.640914	1.081086	1.518072	0.460156	-0.391589	6.633725	-2.237269	-0.624372	-1.928735	-0.266846	-1.043702	-1.483308	-0.652151	-0.600398
3.508089	-2.618178	4.032233	-2.105439	1.549414	-0.992085	-0.037561	-1.209786	-1.374375	1.711800	-2.961278	4.855703	-2.484230	-0.674061	1.653092	5.183967	0.786260	1.417278	3.871194	1.604146	-2.252026	0.218973	-3.443310	0.046785	-1.193399	0.478858	-0.794505	3.890427	-5.361131	-1.294188	-3.402425	-5.274504	-1.228176	2.284893	0.565868	1.042649	-3.294228	-9.346522	-1.434722	1.612728	3.033409	-7.591046	5.248326	-1.707506	-0.726545	-2.770655	-2.808425	1.899519	4.072343	-4.731151
0.680541	1.031603	-0.190477	1.006666	-2.659764	0.201857	3.531547	2.785995	5.081654	-0.425664	-1.502660	-4.629810	3.353884	-2.981865	-2.485264	1.310769	0.251355	-1.691499	0.008652	1.191673	6.149792	4.960411	3.108385	2.462501	2.415157	-0.476643	1.639701	-1.705683	-2.816701	-1.134426	0.676484	-1.905661	-0.066790	-3.325638	-2.103906	1.332751	0.510478	-2.106929	0.094323	2.810086	-4.289593	0.807102	3.018219	0.104838	-4.460317	-0.220021	0.418609	-1.028182	-0.129134	4.896707
2.431337	-0.862697	0.381668	-0.516768	-1.067011	-0.507117	4.653149	0.381516	1.000617	-0.674939	-0.499389	1.363243	0.012341	-1.308110	-0.783102	-2.759126	0.413360	0.224185	2.207740	0.351824	-3.598220	4.981505	-1.728652	-1.539066	-1.321628	1.007517	1.713245	1.016652	3.895328	-0.718002	-1.179086	-2.032877	1.196792	2.257722	-1.235275	-0.031186	-0.967581	-3.045310	-0.262717	0.942252	2.243566	-0.133327	2.877791	-1.276155	0.736097	-0.023419	-0.903997	0.706350	1.996981	-2.568651
-4.715467	1.594851	-2.471707	2.468149	-0.523081	0.168096	-1.024222	0.657686	-4.070649	-2.167605	-2.340529	0.224985	2.375497	-1.851820	0.943801	6.681895	-2.509831	0.453381	-5.719904	-0.316907	-1.126971	1.055940	-4.333015	-0.663904	2.643802	-0.675433	3.483596	-0.039774	3.735765	-2.613158	-3.304212	1.521454	4.239643	1.924964	0.586544	-1.734409	2.387619	4.910430	-0.759400	-0.901948	-5.206297	7.572601	-1.213021	-3.162208	-1.335403	1.165186	-1.044200	2.746676	-0.810522	2.799106
-0.296074	1.724232	-2.208909	-0.917919	-3.959252	-5.356353	4.012683	0.309645	6.896893	-0.329763	-3.796602	-5.232878	2.127008	-3.748179	-2.465671	5.707007	1.697601	-1.554884	-0.572020	-3.400643	-2.831748	9.088441	-0.569059	3.227850	1.112844	-1.128962	4.831700	-0.163165	4.359148	4.672840	1.436386	-1.531867	0.984851	5.379048	1.670908	0.175903	0.761307	3.942114	-2.597463	-1.277871	-8.005130	9.294927	6.269579	-5.924179	-5.599510	2.544291	-0.887597	0.369754	-3.190263	3.420944
