X39	X74	X2	X8	X54	X27	X88	X37	X38	X3	X98	X83	X46	X30	X7	X76	X34	X49	X75	X14	X71	X100	X16	X64	X40	X72	X97	X24	X31	X52	X32	X67	X73	X13	X42	X11	X59	X22	X19	X63	X55	X85	X68	X26	X57	X5	X33	X17	X4	X6	X23	X51	X95	X62	X90	X94	X69	X77	X89	X66	X99	X35	X47	X84	X86	X61	X44	X82	X96	X87	X48	X9	X50	X81	X93	X60	X53	X70	X10	X43	X28	X20	X78	X18	X15	X91	X36	X21	X29	X12	X41	X80	X25	X79	X56	X92	X58	X65	X45	X1
-1.376478	2.839098	-0.466448	-0.836511	-1.079263	1.858212	4.810317	0.034468	0.783017	-0.685449	-2.391360	0.840517	0.555192	1.426523	0.459805	-3.036057	-2.141768	2.483583	-3.019991	-0.297797	-3.740878	-0.267539	0.285488	-0.864698	0.670674	0.100248	-2.885685	-0.520496	2.316927	-0.989953	0.419971	2.257562	1.558704	0.117048	-1.547421	1.331912	0.627515	0.665253	-1.055818	-2.071565	-0.316398	-2.280143	2.430925	0.086525	4.227419	0.249378	-0.283551	0.306445	1.209993	-0.214414	0.230708	0.628368	-1.877906	-1.537986	2.614014	2.523384	2.745099	0.008660	-1.443790	1.445554	-6.068242	1.967933	0.355226	0.635236	-0.772926	2.505822	-2.150291	2.514432	-2.018975	-1.121266	1.447247	-2.545827	1.306650	-0.196431	0.813000	1.142276	1.299312	-4.041485	-0.048891	0.563022	1.839880	-0.693640	3.599897	0.675613	0.582931	0.630639	0.410102	0.308180	-1.494267	1.847368	2.585952	-1.778226	-2.272894	-2.225200	-0.011053	-2.383000	-0.723934	1.658625	-2.681782	-1.250332
7.855730	-1.540005	-0.754432	-1.429845	0.303431	1.655348	-1.132074	0.690918	0.451776	0.065833	-4.700471	6.052870	1.542632	0.790650	1.115745	-2.829757	2.208546	2.767693	1.733118	-0.199103	1.083242	-2.043393	2.112784	1.382499	0.692671	1.260244	2.663142	1.112576	-0.423558	-0.327050	1.513642	-3.401673	-0.369028	3.005608	-0.782517	0.480811	2.472367	-2.036109	2.392909	3.475465	2.387273	7.133414	-2.092127	0.895396	-2.403785	-0.092156	-0.832415	0.675931	-0.296477	1.128232	-0.895109	0.931863	-1.584849	6.203100	-2.377458	2.548633	-6.450972	1.988978	-3.102844	-6.065341	-3.269910	1.610051	1.285522	0.121623	2.505617	-2.791697	6.856667	0.902472	4.562742	4.324411	-0.949597	-0.723517	0.085752	-2.268482	-2.940957	0.091589	-1.939963	5.475483	-0.952904	-2.023507	1.491995	-0.503334	-1.337985	2.407553	1.045145	0.469523	-0.523980	-0.083248	-0.450857	1.077975	0.463157	0.581451	-0.968391	1.705561	-0.865951	5.361749	-4.258878	-6.019022	1.658611	-0.689522
0.508483	-3.324209	-0.335463	-1.051832	0.406905	0.889219	-2.780820	1.766535	0.242241	-1.063015	0.432365	-0.212834	3.051196	-1.218955	0.571688	-0.525540	1.427800	1.930398	-1.791279	-0.446040	1.545671	-2.955265	0.672360	0.447948	3.737702	1.219918	6.521534	1.014122	0.526044	1.388327	-0.521685	-1.887826	-3.716064	2.113351	1.598806	-0.393951	1.396230	-1.159877	1.914865	-4.016878	0.451342	-2.087531	0.412810	-0.979435	-0.175431	0.358218	0.645143	0.860042	-1.577843	2.102064	0.820199	-0.365821	-0.691705	-1.718728	-1.411183	-4.708174	2.704897	2.332467	0.718169	-1.264155	-4.660867	0.877792	5.189108	-2.245417	3.308870	-4.380752	-0.378842	-0.152033	-4.236670	-0.172786	-2.636539	1.723016	-0.364442	-0.769079	-4.708282	-2.144121	-0.456197	1.134468	-1.650733	-4.066844	-0.548316	-0.340639	-1.154944	-1.701046	0.954519	0.427808	1.603999	0.034057	-1.395055	0.927782	-2.021788	-1.429361	2.917247	-2.202243	1.269418	2.533795	-0.000583	0.608667	-1.446500	1.764770
-0.346885	1.528341	-1.535905	0.192836	-2.916856	-0.497542	-1.920522	-0.536300	2.061398	0.103056	-3.109024	-1.142566	-1.646944	-0.844139	0.229046	-1.400378	0.027672	-1.383279	1.877495	0.824669	2.912462	2.259653	-1.157960	-2.541890	2.196498	-1.327053	5.719378	0.842850	-0.378351	-1.976558	-0.534071	-0.979788	-3.358067	0.669041	-0.508553	0.089183	2.117337	1.320268	0.649268	-5.062936	0.805209	-3.207481	-5.382931	0.650597	-0.688929	-0.323620	-1.134507	-0.334134	1.051182	1.426286	-1.901692	-2.046677	0.841476	-0.036901	-2.415270	-4.326464	0.417037	0.057126	-1.501032	3.360423	3.136555	-0.629050	6.681636	1.742223	-2.703050	-2.124771	-0.748317	-1.066309	-0.629622	-0.155670	-2.691042	1.377067	-2.104486	-1.234611	-4.398630	-2.650217	2.709695	2.847116	0.555053	-5.314748	-0.029632	1.321961	-2.612571	-0.911028	1.033407	1.385162	1.176872	-1.740793	-0.308533	-0.848969	-0.394963	-0.186450	2.241833	0.680412	-1.119830	2.120808	-3.821157	-4.325432	0.527771	1.881144
1.374843	5.926622	3.135005	0.713442	-1.758301	1.341831	0.684642	-0.925907	1.648289	-0.012757	-0.743963	3.451558	-0.173617	0.029206	1.459427	-2.098827	-0.513995	-1.755684	5.126214	-2.024869	-1.715078	-2.299459	-1.824172	1.184454	4.475798	-0.916372	6.871912	0.402084	-1.479974	0.402247	0.869129	-0.048885	-3.040493	-1.389550	1.194016	1.107120	1.310772	1.543988	-1.905691	-4.487694	-3.029498	-0.893564	-5.271270	1.376740	2.635375	-1.261348	2.941722	-0.333926	1.565059	0.714006	4.631384	0.074249	2.579398	0.809557	-1.796521	-6.553920	-2.305706	1.699162	4.737739	-0.402235	0.709018	-0.170607	2.774850	-1.525551	-2.619985	1.617660	0.860395	4.254993	-0.588487	-0.403306	0.462742	-1.421053	-1.950237	-0.761226	0.603991	-1.140543	1.229141	2.022056	-0.550710	1.402070	4.618957	3.797982	0.905642	0.535578	1.051194	-0.759491	1.060424	-0.302947	-1.587176	-1.094716	1.839615	1.913729	1.878170	-4.793088	-1.431506	3.120497	-4.077806	-3.144534	2.045509	1.670100
-3.655537	-2.519537	-0.317543	0.001182	-2.083531	0.914366	-0.872465	-0.781685	-2.950549	-0.570251	0.040368	-0.652719	-1.885658	-0.337752	2.567200	-2.611376	-0.644315	0.002342	1.728471	-0.691899	-2.087958	6.504227	-0.529110	-1.018663	2.078274	1.354839	1.434854	0.966222	-1.010332	0.355649	-1.906801	0.544789	-0.725197	-1.802961	0.928425	0.521955	-0.024533	1.991177	-1.020676	-7.030917	-1.159729	-2.073497	4.301833	-2.235602	-2.607016	-0.180110	-0.410540	0.998578	-0.548291	1.605350	2.738460	0.024309	-0.262261	-0.022813	-1.913291	0.840550	3.560826	-0.737342	0.076596	0.929344	0.242440	2.470649	-1.225172	-0.102838	-3.218673	-1.127608	-2.856429	1.756571	-1.850917	-1.467461	0.618798	-0.226241	-0.938627	-1.963616	-0.238394	-3.464462	2.633602	-0.520227	-0.147014	3.908511	-1.478793	0.095794	-1.582353	-0.577425	0.483668	-0.935516	-0.093957	0.396978	0.323081	-0.328371	-0.281037	0.123678	1.391264	-1.873550	0.339887	-2.516340	3.992717	4.104580	-0.440326	-2.229593
-2.894461	-0.275877	-0.453136	0.456611	1.945658	-0.987404	3.350959	-0.780815	-2.169652	-2.631098	0.761329	-4.263948	0.870487	-0.406764	-0.171769	-0.719582	-1.718777	2.585335	-1.125358	-0.183082	-2.641859	4.279941	-0.062066	-0.448920	-0.482509	0.441977	-2.942745	-1.498274	0.441444	-0.043887	0.070049	2.441547	-0.057428	0.710191	0.453822	0.626170	-0.925953	-0.230314	1.586789	2.332924	-1.470822	-5.371364	-0.256375	-0.518884	-0.377319	-0.237222	-0.562248	0.296280	-0.272845	0.955189	2.767903	0.219854	-2.716008	-5.074928	-0.171656	-4.824267	-1.435121	-1.685116	2.451563	1.207979	-1.342926	-1.481518	4.338451	-2.369586	-5.361051	0.094676	-0.251320	2.175071	-3.320990	-0.390968	2.862127	1.252498	-0.383263	1.031740	0.987143	1.019759	-1.472071	-1.403517	-2.341044	4.706731	-4.521875	-1.145135	1.864050	0.168406	-0.400745	1.466371	1.530702	-0.609123	-1.353443	0.590866	-0.291454	-0.316800	-0.847323	2.418330	-1.067112	-0.152784	1.551192	1.475380	1.397222	-0.437082
-2.314519	1.975959	2.508705	0.904414	-0.888495	1.970145	0.674644	0.802999	2.441580	0.578991	0.678257	-6.837389	1.619312	-2.127224	-0.779890	0.581677	-0.752340	2.226315	-1.505689	-0.759680	2.943760	5.912486	0.387999	-2.105503	-2.586545	-1.270468	-4.493696	-1.208851	-0.751985	2.796486	-3.049648	1.142658	0.013575	0.359726	-2.379104	1.709121	-1.028363	-2.574574	0.754265	2.894796	-0.318221	4.327333	2.872270	-1.497941	7.036912	1.011652	-0.374606	-0.621281	-1.629959	-1.755990	-2.919274	1.916786	-1.482027	3.333034	0.894597	9.883143	2.722198	0.698124	-4.341877	5.184837	-4.957977	1.945554	-0.710866	3.820625	-7.079514	-0.688489	0.209646	-4.248556	2.720836	-1.941961	-0.827278	-0.901326	-1.081445	-2.101433	3.888516	0.492632	-0.396469	-2.656832	1.197819	0.422725	0.789073	-1.322116	-0.974491	-0.316875	-0.279151	-0.402523	0.251385	-3.486573	-1.777250	1.355721	2.131955	-1.631643	-0.810413	0.854218	0.783714	-3.224844	-0.739542	2.159154	-3.254825	-0.941192
1.227190	-3.088139	2.170921	-0.134215	4.279075	-1.738597	0.910852	0.940543	0.022724	0.121925	-1.112235	0.920065	2.681613	-0.229439	-1.187391	2.512400	-1.705324	-2.048285	1.987796	-1.135880	0.311246	0.542797	-1.015441	0.701916	0.702162	-0.221609	3.250282	0.237754	2.940538	3.833118	0.223060	-1.579694	0.963542	0.790364	-2.020341	-0.101329	-1.471847	-1.079028	2.819300	2.037659	0.297926	2.549206	3.704285	1.406892	-3.385597	-0.941920	1.737935	0.208408	-0.499276	-1.441101	0.833718	-0.613398	0.090669	-3.434153	3.733202	-7.075346	-1.853886	-0.196958	3.783146	-2.230514	-0.832390	-3.239121	-0.217502	4.777129	-4.228709	0.892402	2.886224	-0.058041	4.874015	3.614616	1.055210	-0.438709	0.428784	1.696278	-4.907508	-0.164357	-2.614770	-2.091016	-2.752670	-0.309110	0.420280	-1.848683	-1.602017	1.769873	1.599869	-0.994110	0.060880	-0.645440	3.471809	0.360787	0.434624	1.155974	0.047007	4.596693	-0.331578	0.799911	1.632162	5.601331	1.113602	1.166371
-4.655062	-1.447090	-0.884045	-0.637245	0.646483	0.640285	1.118869	3.733015	-0.982987	2.850639	-0.527155	-4.142761	-1.938914	2.393399	-1.497260	-3.295618	-3.896519	-1.787075	1.129712	-0.464246	-0.966461	5.119595	-0.314946	-2.726024	1.404138	3.909763	-2.247993	-2.100337	-1.580968	-1.819087	-0.106096	6.341841	1.754446	-1.457457	-0.034203	-2.711007	-2.133262	2.020451	-1.125850	-2.235959	-2.896941	-5.361461	-0.771268	-0.708772	-0.344406	-0.896504	-1.006344	-1.464041	0.664721	1.682590	-0.564680	0.149910	-1.685408	-9.644302	1.249002	-3.699101	0.780279	-4.033893	-3.270348	5.529208	-2.964508	2.048434	2.783377	0.318327	-2.209729	2.361117	-5.019603	2.551339	-2.479606	-1.124490	3.673763	0.400401	0.261407	-0.883412	-3.194383	-2.054619	-0.294094	0.226890	1.290004	-0.055739	1.484446	1.449772	-5.318149	1.077311	0.892029	1.454438	0.139573	-2.577439	0.772336	-0.634366	-1.187797	2.367402	1.817211	8.226282	-0.119118	-1.577119	4.090932	0.817310	-0.490699	0.366771
3.421803	0.271933	2.392221	-1.084430	1.191463	-0.566259	0.748934	-1.610200	1.712749	0.365911	-3.575389	1.329996	1.957469	-0.429004	0.446703	-1.302706	-1.374996	-0.057338	1.507746	-1.435450	4.417390	-1.265249	0.614333	5.838755	5.408982	-1.694123	7.253298	2.362033	0.817285	3.298128	-0.561202	-1.764187	3.551397	1.067983	0.050549	-1.181352	1.681514	-5.135899	2.574181	-6.140931	-0.694755	0.293726	0.559587	-0.106897	-1.702473	-1.203994	0.676570	1.675033	1.720508	-1.524454	2.487731	-1.161186	-0.467915	-0.622808	-2.830079	-1.310897	-3.979549	1.537689	0.360833	-4.715136	0.308989	1.664705	5.932239	-1.498396	-0.720345	-2.805242	3.446450	-2.842130	2.124749	9.456628	0.053404	-2.977687	-1.311244	1.642498	-4.002111	-3.223921	1.595371	-0.381597	-1.496180	1.805661	2.609114	-1.679957	-1.325081	1.305299	0.528080	0.693867	-0.325234	-1.388061	0.419592	-0.676255	1.166527	3.625440	1.278745	3.938840	-1.857191	-0.299470	-2.815277	1.467818	-0.780512	0.278298
1.523110	3.788932	1.154228	-1.414786	-4.028597	-0.727130	-2.880944	-1.226239	-0.051833	2.580629	-1.333440	-0.343933	-1.078387	0.933096	-0.045882	0.511630	0.680113	-0.376800	1.616985	1.234320	-0.730393	-1.623467	-1.749582	0.616150	-0.708439	-1.804284	-0.463921	-1.269640	-0.951305	-2.105543	-1.195729	-2.310630	-3.182660	-1.018313	-3.144062	-1.457842	-0.386330	-0.762489	1.995169	1.502793	-0.887618	-1.014466	-0.315019	0.173241	-1.970834	-0.180856	-1.412120	-0.179663	-0.108116	1.991060	-0.494765	-2.221034	-1.312986	-1.038125	-2.381154	-7.627096	-3.250131	-1.594794	4.260786	-0.137322	-1.894266	-2.888266	-5.603754	0.841162	1.153673	-0.611094	0.924409	2.931174	1.159662	2.379131	-0.897666	2.449401	0.713650	1.696973	4.114500	-0.121079	-0.161211	-1.231536	-1.387153	-0.921288	2.835417	2.024643	1.186529	2.065285	-1.040729	-0.584991	-1.415637	0.339627	2.665175	0.320570	-1.007787	-0.763841	-0.294480	-8.197332	-0.358775	1.236844	2.016733	2.156031	-0.043145	0.343325
-0.037191	2.795036	-0.611098	-0.902883	0.579486	0.500532	-1.196243	-0.162998	-2.519657	0.966518	-1.607016	0.385646	0.352415	1.399930	0.011383	-1.557911	-2.389810	-0.398918	-0.056105	-1.600641	2.310990	3.575868	-1.296867	1.853831	2.387502	0.587482	2.028728	0.863233	0.540984	0.617976	2.494596	0.337568	-1.933078	1.604353	0.054384	-0.744230	0.139995	-1.347363	0.469791	0.931532	-1.979405	-1.168392	0.904321	0.158771	2.228464	-0.742509	-0.386937	-0.145657	-2.619247	0.978043	2.571547	0.727281	-2.440337	-3.962016	-1.904675	-9.770594	-5.296545	-0.147429	3.252999	-3.083144	-1.047374	-0.488990	0.804969	-2.356064	-2.395403	-3.277526	-0.450374	-3.395226	-1.114635	2.001892	4.493801	0.533610	-1.719548	-1.226642	-2.467860	-1.574962	0.422125	2.380374	-1.387071	5.392480	4.475009	-0.172252	-3.049784	1.014062	1.063145	0.446697	-0.791616	2.961568	-1.539785	0.960643	-1.191185	-1.008867	0.195121	-1.900527	-0.581891	1.809090	-0.185499	3.091147	1.732242	-0.338967
