X64	X91	X26	X57	X87	X67	X13	X81	X45	X30	X10	X24	X96	X12	X71	X65	X59	X98	X70	X97	X25	X63	X100	X5	X35	X46	X36	X14	X56	X93	X2	X79	X62	X85	X68	X86	X17	X61	X72	X4	X27	X39	X55	X22	X20	X88	X40	X54	X94	X83	X76	X38	X77	X21	X9	X44	X18	X33	X8	X3	X84	X82	X75	X16	X48	X89	X69	X50	X42	X31	X29	X23	X49	X11	X43	X51	X90	X73	X52	X95	X99	X28	X37	X6	X34	X32	X74	X15	X92	X53	X78	X19	X41	X47	X58	X80	X1	X66	X60	X7
2.009799	3.826427	0.932187	1.038057	3.271027	-3.424934	-0.804191	-0.028349	0.438035	-1.514230	-0.676949	0.607702	-4.502930	1.162220	3.947885	3.867541	2.475952	1.232323	3.203403	2.537231	0.466821	-0.073626	-5.989336	-1.131510	1.223305	-0.307784	0.236098	0.964537	2.969090	-1.595939	-3.896406	2.071493	1.977283	3.041468	-1.709430	1.856537	-1.545872	0.258048	-3.198881	-2.793806	-1.280893	1.973649	-0.706503	-0.560619	-1.071259	1.718498	-2.407895	2.684704	-3.661565	1.856621	-2.170443	-0.786971	5.434477	-2.653250	-1.658452	-1.142981	-0.491379	-0.680056	-0.707863	0.187471	6.056609	3.981196	-0.231502	-0.048911	-0.693900	-0.104971	-0.972415	0.370015	-2.555335	0.949304	1.714153	-2.770809	2.742050	0.630572	1.445588	0.126075	-0.816979	0.476547	-2.455392	-0.614684	-1.535764	-0.625951	-3.904818	-0.835608	-3.492845	-3.462639	-0.818401	-0.545006	1.418349	-0.371641	0.264151	1.521074	2.089950	-0.017845	-1.768898	2.749899	2.144411	-0.840199	1.265702	-0.231864
-2.957316	-1.549835	1.800502	-2.146035	-3.189026	-2.399475	0.033827	-13.223451	0.100313	1.272229	0.494058	1.790376	-10.227114	-1.924311	-1.907709	-4.551834	-0.428905	10.443155	0.425762	-1.244421	1.084820	-1.163486	5.118692	1.009737	-1.621840	-0.407668	-1.921479	-0.816836	0.896338	0.274130	-0.457002	2.966689	0.916758	-7.926699	-3.029566	0.440224	1.126884	-2.156295	1.064204	1.121711	1.765827	-1.005884	-0.174766	0.654640	-0.876566	-3.544347	1.298571	1.156192	-1.703755	-1.324713	-3.469307	0.916903	-1.501927	-1.566259	-1.641918	-0.452131	0.099548	0.909939	0.615403	3.244974	-3.118967	7.800428	-1.302078	2.406715	-0.387652	4.438098	-1.945587	2.178708	0.922599	-0.687465	-1.124185	-2.815117	-1.278320	-1.784271	-1.092499	0.168949	-0.791139	0.425272	0.811355	2.101279	0.203581	-0.014835	1.223483	3.152169	-4.693698	0.539885	2.983881	-0.683695	-3.557117	-1.090771	2.053596	-0.793093	0.421377	4.723661	1.268100	6.974637	2.573160	-0.013104	3.739470	0.497538
4.203260	-8.485444	0.098055	1.551314	-0.684909	-5.095855	-1.004073	10.760638	0.539055	1.415682	-0.192737	-0.200445	-7.022083	2.981135	0.759263	0.413709	-1.186355	-9.413644	-0.339221	4.433848	-4.050852	1.024022	-7.863951	0.063161	-0.204733	-0.936298	-1.354565	1.269552	1.745604	0.691872	-0.745851	-1.483105	-0.005101	11.333522	3.342021	1.240967	-3.100319	-1.413848	2.242720	-1.594101	-2.623454	0.450369	-0.931512	0.135180	-0.502117	4.922557	-0.341010	-1.010924	-0.989720	3.547072	1.274243	2.257750	-3.129775	2.331833	1.427305	-1.614598	1.638223	-1.381347	1.130556	-2.285718	6.016262	-5.598247	-0.981242	0.192777	-0.573326	-3.183741	-1.913279	-0.027500	1.916623	0.154837	1.397960	-0.199713	2.003469	-0.722511	0.026489	0.652460	1.434419	-1.558324	-1.669283	2.744983	-2.455194	0.945071	0.086941	1.265190	-1.038304	-3.663189	-1.267993	-0.210835	-2.896872	-2.294081	-0.222020	3.174095	-0.715942	-3.648067	3.128711	-6.050956	2.953623	1.318697	0.146627	-1.130075
1.667703	6.852069	-1.065189	1.445543	-0.041800	-2.343522	-1.311932	-0.750100	-2.835329	-0.781252	-0.344499	-1.338318	-5.721616	2.226833	2.311035	1.652834	-0.197407	-2.440414	1.861713	-5.423037	-1.372321	-2.614503	-2.413016	0.152761	0.983455	1.083476	0.637355	-1.690845	0.427330	-0.055823	0.692204	11.850379	-3.072140	0.451136	-0.238698	0.739346	0.528163	-0.169965	1.961564	0.155737	2.449440	-0.020646	1.504940	0.898732	-1.006399	2.321042	-0.039522	-0.575790	-0.109193	-0.674166	-7.814418	-1.561792	6.137877	-3.048035	0.848989	-0.785225	1.162913	-1.970643	-0.668444	-0.292177	-3.332725	-0.835634	0.964699	0.763928	-1.401248	2.507242	-0.797823	-1.228466	0.137575	0.705666	-0.220284	-0.636069	-0.403713	-0.490167	-0.241849	-3.340836	-1.057746	0.949308	0.170486	1.189695	-3.835150	2.947975	-6.092069	-1.555738	-1.572384	-1.302313	0.751231	-2.705080	11.726082	-3.140913	-0.716411	1.066914	3.749960	-3.856258	-6.406883	4.690995	1.020262	4.409860	-1.313805	-0.256043
2.573354	-6.845718	-0.147998	0.037186	-0.289924	-4.834867	-4.223754	4.338384	1.028299	-0.590085	1.120365	-0.721546	-11.939883	1.854823	-0.406826	-1.241576	1.863147	-0.250077	3.108713	1.400519	-1.178618	0.964711	3.280547	-2.676020	-0.599442	-0.279549	0.537033	-0.052003	1.228107	0.595929	-0.317675	1.733413	-2.534673	4.931470	1.956613	0.509040	-2.479310	-4.130787	0.472092	-1.089222	-1.135347	-0.888889	-0.816873	2.685276	-1.499691	-0.045641	0.335194	0.610079	-4.124338	0.829888	-2.757605	-0.554035	-2.576079	1.006860	-0.561487	1.134688	-2.141918	-0.140965	0.995653	-0.397102	1.031646	-3.940146	-2.853145	1.616743	-0.879434	-3.851279	-0.734427	-0.583115	0.048619	0.962898	-0.425481	-0.234722	-0.139545	0.158126	-0.927555	0.568996	-2.055720	0.738880	1.252574	4.936840	3.957698	-1.801531	-0.607058	0.646616	-1.316605	-0.835069	-1.059628	0.072313	0.845875	1.722724	-1.428876	2.738949	-1.338630	0.630368	0.916231	-2.353319	1.566608	1.080803	-2.592024	2.405763
-1.477003	3.203328	0.376821	0.875175	0.255960	0.518794	2.425207	-0.412753	0.673991	0.387270	-1.097390	-0.083231	-1.850093	-0.236272	-5.356396	-3.425099	-0.045671	-4.328920	-0.828604	-4.075311	2.998414	2.361447	-0.462141	0.518438	-1.598262	-0.327227	0.921695	-1.182949	-3.045763	-0.431547	2.452358	1.709213	-2.581147	0.893401	-2.165216	-4.028344	-1.721143	-3.874092	0.434289	-0.136768	1.021107	2.441408	1.206749	1.260111	2.065404	-1.381998	1.593883	0.696863	5.135954	-1.673750	-1.303975	-2.050904	0.163275	1.635892	3.017509	-0.500605	1.231264	-0.570006	-2.043884	1.693123	-0.920605	-1.179112	-4.371173	-0.545463	-0.640039	1.436751	-0.747679	2.538043	-1.132492	-1.965405	1.097762	-2.550733	0.958487	-0.491561	-2.214041	1.360438	-2.724997	5.524842	-0.237257	0.067485	-0.796172	-1.051262	2.142853	0.216566	-2.364207	-0.085596	-3.591032	-1.380798	2.510928	-2.516386	-1.857450	-0.308572	-0.477987	-2.314984	-2.103407	0.578402	0.460359	-1.110060	0.479174	-2.176468
-1.468471	4.458439	-0.770729	2.235095	1.226976	1.661613	-1.638639	-1.615436	-2.223553	-0.421881	0.398014	-1.648545	6.393289	0.199754	1.296222	-1.761571	-0.450380	-2.957365	-2.158595	-2.369480	-2.530812	0.385259	-4.423984	-0.059294	-1.526549	-0.632150	0.711973	-0.754869	-0.897055	0.229573	1.600983	3.204662	0.223500	1.248703	0.886476	4.427795	-0.268007	0.585060	2.832255	-0.729380	-1.255882	0.559040	-1.932640	0.743338	0.198098	2.017774	1.267326	-2.584207	-1.267443	-0.575898	-3.761467	-2.000582	3.759037	-1.978189	1.753823	-1.227167	1.405311	-0.781822	1.360472	1.094013	-0.715455	0.422001	0.839096	1.405487	-0.809133	-0.589737	-1.032611	-0.408275	3.423029	0.990878	-0.526770	-2.398915	1.481242	0.772004	1.814483	-0.386309	-1.257242	2.671052	2.025667	-2.414645	-4.572167	2.039011	-3.149936	-0.337717	-1.088494	1.251430	-0.159586	-1.852704	7.747832	-2.433464	-0.549889	-0.284004	1.753037	-0.964981	-5.428771	2.743114	0.466367	0.583573	-0.363010	-0.853586
5.233202	-5.669580	-0.320363	3.332786	1.986153	-4.164747	-3.236399	9.405809	0.852278	4.197633	-0.732041	-0.591027	-3.028603	4.879828	3.763165	-2.908696	3.068267	-5.393717	3.510059	6.616387	-2.255676	-1.196922	-0.225534	0.572871	-0.602863	1.902463	1.490291	-1.120378	3.485003	0.974028	-0.736375	2.807273	3.110053	8.053209	1.945976	-1.033198	1.613538	1.811208	0.022504	-2.531009	2.643384	-0.302870	2.917650	-1.788581	1.237629	3.947612	-0.808727	-0.058305	-1.115093	1.037914	-0.166922	-0.494039	-2.488603	-0.546578	-1.178819	-4.390388	-1.346938	0.459900	0.163312	2.440385	1.962801	-2.346234	-0.037921	2.079453	0.485627	3.193798	-0.843967	-0.197196	-0.803184	1.280992	-0.237573	2.084373	-1.380980	0.964556	0.281856	-0.151969	-2.275926	-1.354348	0.933859	2.608586	2.214158	1.743687	0.397771	1.205454	1.887458	-0.825945	-0.177445	-2.350725	-0.958255	1.613705	-3.286070	4.701159	-0.034026	3.757340	4.085393	-3.214719	2.262828	3.093145	-0.848906	1.278882
0.362923	-7.093108	-0.645991	-0.211781	-3.026055	0.804952	2.081639	7.168814	-0.683399	-0.088734	1.677697	3.795817	6.579600	0.347988	1.986541	0.513357	-0.786054	-6.919472	-0.928011	7.163909	-0.807647	1.114434	0.729285	-0.610270	-3.127993	-2.583326	-1.473648	1.533431	0.490713	2.872767	1.654430	-3.345701	0.225043	6.716478	2.053262	0.014422	-2.715206	-1.566585	-1.460782	-1.057449	-3.282414	1.792769	0.259421	-1.012514	-0.116477	-0.767768	3.478413	-0.666058	-2.215798	1.212124	1.452240	1.126660	-0.080800	4.727830	-0.468156	-1.928044	1.011216	-1.962180	2.483994	-2.842159	2.910994	1.078404	2.623278	0.727958	0.679060	-1.660562	0.773835	2.358771	-0.443833	-0.169660	0.375759	0.699254	0.288126	-0.586852	-0.970758	-1.623196	3.925497	2.510787	0.083496	-0.067352	6.430287	-1.868120	1.310282	0.952939	-1.832775	-3.301728	-2.344088	1.075202	-0.952576	3.548582	-0.660892	2.495097	-3.194875	0.752195	1.153666	-8.525170	0.263461	1.497064	2.634790	2.228440
0.029505	-7.095339	-0.061477	0.659672	-2.293954	-1.552183	-3.541687	1.112322	-1.931986	-0.563579	-0.687180	-2.056111	-6.943737	0.740487	-4.286324	2.513552	0.577658	-4.365894	3.128223	-0.696728	-1.341229	1.587536	-5.894784	-3.146634	2.552433	1.748627	0.249023	0.203955	-2.066327	4.008016	-1.896142	4.121343	-0.218209	5.464248	0.053673	0.926407	-2.508239	-1.650935	3.823380	-0.599229	2.337192	2.442304	-2.593297	1.969554	-0.841501	2.491553	-1.728725	2.046608	-0.868413	-0.921480	-7.827854	-1.172671	-1.472129	-1.866996	-0.342989	1.318113	-0.311502	-2.750791	1.474967	0.472790	3.482275	-3.613799	0.294664	0.918716	-3.983473	-1.730610	0.436290	-0.119913	-0.520077	1.287267	-1.497202	-0.450340	2.904029	-0.724227	-1.376437	-1.328963	-1.670936	-0.209273	2.361840	-1.014610	4.460958	-2.136034	-1.422535	-1.184341	0.888805	-2.669379	-0.531846	0.474019	4.275180	5.205493	0.211763	-2.106773	2.510365	-1.676563	-2.075906	0.839199	-0.800263	1.869662	-1.296336	1.391950
