X3	X6	X47	X5	X38	X22	X26	X40	X19	X33	X1	X32	X36	X44	X25	X37	X34	X14	X29	X2	X35	X20	X12	X42	X46	X48	X45	X24	X16	X21	X31	X30	X18	X4	X10	X49	X17	X7	X39	X9	X28	X41	X27	X8	X43	X15	X11	X50	X13	X23
0.319065	-0.807965	-2.076822	-0.173329	0.995548	-2.388001	1.588524	0.162332	-0.413716	1.472919	0.274485	1.830121	5.854725	-6.588711	0.329693	-0.092516	0.695387	1.005783	3.567043	-0.715619	-2.534591	0.336570	0.820318	1.379610	-1.831809	-0.012299	-3.005613	-0.900660	1.816522	-1.155092	1.199586	1.102366	-2.665245	1.074132	-1.176965	3.317954	-3.727300	1.487219	-1.506929	-1.042856	-1.584438	-2.914796	3.919536	-0.807650	-0.501286	4.226011	1.240645	-1.514325	0.667481	1.325651
0.226678	-0.706763	3.064158	-4.668479	-1.312760	2.562716	-3.870158	0.054066	-1.026114	-2.248466	1.418160	1.120060	-0.167503	-5.001363	-1.266214	0.309636	-0.932236	-2.301781	-4.579361	1.861843	-3.263637	3.706408	-1.407116	-3.786871	0.912215	6.536094	2.556586	-1.709814	-0.961516	-0.722631	-1.568507	0.261908	1.426800	-0.338852	-1.226759	-1.514583	-1.236290	1.451950	-0.494313	1.878537	0.460979	-1.675015	-1.066899	-1.076552	3.957597	-3.456797	-3.994095	4.898516	3.039695	-0.474373
-3.410794	2.613056	0.077628	0.839717	0.371894	2.114410	-0.748135	0.011306	-4.441013	0.569823	1.102608	-0.132115	-1.840905	-1.612564	-1.977316	-3.042266	-2.209448	-1.414551	0.219313	-2.856189	0.023738	-4.512434	-1.640472	-0.773936	-3.508221	-3.403252	0.271442	1.395258	-1.924182	-0.341723	-3.779342	1.608376	1.600812	-0.669042	0.082963	-0.211124	-0.897026	-2.670705	2.610423	-4.500590	-0.436423	-2.755397	4.859683	0.138870	-5.420394	-0.798782	-2.003380	-3.209685	-0.794602	-1.925343
0.960834	0.165405	-0.162701	0.902321	0.790929	-2.699663	1.367196	1.522245	-1.965015	-2.429530	1.183317	1.307670	0.479548	-5.624819	-1.509271	-2.992169	2.707817	-0.598552	-0.026658	-1.767311	0.763054	-2.609079	0.212059	0.770962	0.087360	3.411151	1.683934	-2.530496	6.299435	-0.772145	0.935105	2.612354	1.224009	-0.982830	-0.540971	1.202043	-2.239756	-3.022336	-0.256096	0.018526	0.110908	-5.019540	-1.162759	-1.842073	1.164541	-1.196249	5.558810	-8.230867	1.777096	0.989197
4.064438	1.048657	-3.946550	-2.550992	0.216698	-3.025402	-0.858889	-0.203388	-1.600135	1.018700	0.447857	-4.246208	4.022729	-0.999203	0.023699	2.808932	1.986378	1.069075	1.945662	-0.769008	0.375233	-1.055883	2.478256	1.477359	-2.734188	0.769070	-2.340451	1.247346	-0.269040	0.204870	-0.567029	-0.669841	-2.399409	-0.960496	-0.110870	0.526078	-0.658564	1.013140	-0.503367	-1.176494	-0.510273	-1.067323	-1.391310	-0.103826	-1.227773	1.497192	-0.407646	1.686352	-0.571280	2.466200
1.191134	0.803253	0.783330	-1.060865	1.092521	1.114589	-2.940299	0.195771	-1.062910	1.378519	0.872438	-3.515864	-0.172800	-0.714892	-0.412818	-2.204938	0.402801	-2.034004	-3.811891	0.254060	-2.678482	1.913046	0.320316	-1.299179	2.658062	-0.556769	1.524690	1.654217	-1.332588	-1.190026	1.337616	0.999981	1.028051	0.497468	-0.803201	0.243611	-1.321002	0.347785	-1.675457	0.979599	-1.104148	-0.290955	-2.005914	-0.239186	-1.172588	-1.793798	0.572093	2.274101	-0.647692	0.177781
0.995073	-0.912117	-4.691175	3.104947	0.859205	-1.305529	-0.627858	-0.942282	1.383874	0.001790	0.487468	-0.125674	1.595070	-1.168912	0.584127	-0.949298	-0.508650	0.077780	0.963239	0.319908	0.359682	0.879247	4.171129	1.028113	-0.188234	-2.857337	-1.254182	0.064788	1.837063	-2.250686	-1.039766	-1.291978	-4.089857	-0.116419	0.377924	1.438561	-3.723655	-1.614472	0.239084	-1.568770	-0.025877	-1.314804	2.113769	-2.784247	-0.009113	1.866885	4.840038	-5.032805	0.157494	1.250210
2.447869	1.621161	-0.290619	-0.481424	1.335864	-2.632450	0.776584	0.543106	-3.038751	0.212802	-0.888132	1.456513	-2.957712	1.363389	-0.294263	1.922841	-0.418088	-1.251724	-1.040561	-1.579826	0.343971	-3.298708	1.227813	-0.814981	1.719200	-3.320867	-1.162631	-1.742036	1.542307	0.641434	1.132036	-3.075360	1.027131	0.783786	-0.525396	2.274002	1.551142	1.803634	-0.539754	-1.777956	-0.394558	1.701281	1.222985	2.247171	-0.505603	-2.300916	1.716918	3.730010	-0.935998	0.326989
-0.695393	-0.489024	1.008992	0.691599	-1.117617	0.713756	-5.556550	0.752430	-1.107932	-0.547714	2.732374	-5.833020	-0.110648	-0.653459	-2.716475	-0.640378	-1.817577	-3.693962	-4.931507	0.907351	-0.847126	-1.499140	0.857020	-1.867061	-6.409189	-1.686634	2.138642	2.064516	-0.465894	1.707197	-1.314901	0.373985	2.912516	0.195903	-2.159603	-0.268300	2.402996	-0.866493	-0.244521	-1.332944	-3.602750	-1.751969	1.037145	-0.625834	-1.662802	-2.972467	-1.983566	1.191584	-1.512005	0.430505
1.142738	-0.268073	-2.266759	1.222288	1.116715	1.179082	-3.528044	-0.636956	1.122777	0.412798	0.392154	-4.228833	-3.495066	1.400042	0.238998	-0.463101	0.875900	-1.694352	1.042261	0.262152	0.481015	2.901553	-1.101136	-7.677104	0.914092	1.057317	1.577077	1.021374	-0.771277	-0.432739	-0.768135	-0.538016	-0.012438	-0.422903	0.817824	-1.432608	-1.848477	-1.815260	-0.728297	-0.039629	1.453670	0.255219	-0.916246	0.569446	-1.462168	-2.334198	-1.762014	0.387264	-1.075602	-2.232382
3.430294	-2.128513	0.479221	-0.854145	0.899527	-1.890953	2.398746	0.315795	0.638216	-0.126385	0.917371	0.062373	-0.580459	2.631199	0.195045	-0.721586	-1.361096	2.763228	0.773223	1.806184	-0.325881	0.381440	1.356159	0.743718	-0.101380	-3.779551	1.704323	-1.919404	0.749037	-0.692773	1.060455	0.117135	0.243721	-1.455688	-1.045814	-1.813890	-1.167757	0.415437	-0.719191	-1.677859	-0.528346	-1.217987	-0.615807	-1.310336	-0.815007	1.227526	1.219335	1.855364	-1.816906	0.919636
2.741699	-1.380574	-2.689227	0.742001	0.390252	-1.839157	-0.646246	-1.852002	0.927660	-0.236966	0.877231	-1.553300	0.454058	-2.107608	-2.355387	-0.259029	-1.129369	-0.944625	-1.358730	-1.268890	-1.956154	-3.856369	1.271071	0.212686	4.142421	-0.718946	-0.060402	-0.096798	3.961773	-0.057004	0.994299	0.608540	0.876400	-0.184617	-1.889437	0.817224	2.214175	-1.031890	-1.251573	-1.477731	-0.428186	1.829536	0.769746	1.323023	-0.454729	-1.500083	3.083448	-4.232149	-1.713633	-2.322032
2.250047	-0.603675	-1.715411	0.160703	-0.531069	-1.861792	-3.099815	1.642991	-0.886319	-0.695053	-0.336309	-1.628993	-0.997283	1.327951	-0.148879	-0.211872	0.192435	-3.026152	-0.686773	-1.285401	-0.826001	-1.127855	0.789208	-2.388286	-1.643237	1.984629	0.486048	0.547834	0.742397	-0.836420	-1.157169	-1.689422	1.229298	-0.694904	-0.748314	-2.225339	-1.029230	0.718688	-0.005146	-0.128668	0.800570	-2.249300	-1.142837	0.127348	-1.322175	-1.375708	4.694602	0.686441	-0.444181	0.477177
-2.999569	-0.628268	1.403281	2.230569	0.151313	-0.819884	-0.578342	1.762648	2.016925	-0.751134	-0.795775	0.747286	1.910150	0.020064	1.355922	0.979079	-2.049004	0.027884	-2.014732	1.105177	-3.059576	-1.308439	-2.911090	-0.297049	-1.455266	-1.254846	-2.121001	3.162411	0.390269	-0.282890	2.432663	0.744316	2.746062	2.866367	0.500866	1.269328	0.878252	-0.367728	2.111328	-2.130121	-2.031948	0.770035	2.844179	-0.084620	-2.244079	-1.337634	-1.569060	-2.442785	1.010251	-3.100442
-1.852136	1.676982	0.247261	0.329792	0.206498	-0.050917	0.854411	1.868595	0.311925	-0.449247	0.248995	-0.771596	-5.438986	4.297975	-0.077457	3.511959	-0.560156	1.423316	-0.070896	0.755233	1.477235	-2.160837	-2.517009	2.021752	0.034522	-6.763947	-1.759897	-1.285197	-0.251384	2.030644	1.161281	-2.211834	1.764457	1.555746	0.512922	-4.323360	-0.196497	0.440174	-1.471789	-2.271082	0.135797	0.812397	1.350164	-0.327119	-1.242517	-0.482482	-0.546063	9.328913	-0.118366	1.078292
0.494412	0.768434	-3.520585	1.297675	1.032539	1.255246	3.943885	-0.369341	0.512411	0.842897	-0.197219	2.293910	-1.206363	4.270374	1.840389	3.888419	1.193322	0.230561	0.299425	-2.294325	0.567895	-3.336019	-0.433951	-0.617053	3.509036	1.496974	-3.092631	-1.489337	0.794531	0.077281	0.627256	-2.490845	-0.193797	2.224029	-0.039155	-0.801971	3.027197	1.211402	1.139133	0.059713	2.998497	-1.438314	-2.397584	0.688946	-1.384065	-0.798034	1.519840	4.218880	-1.066788	-2.365690
0.825454	-1.162003	-1.215647	0.415977	0.296973	0.634022	1.081356	-0.030569	1.229599	1.184372	-4.947837	1.918915	4.286182	3.191847	3.523161	3.516484	1.053518	0.566281	2.733708	0.118463	3.032097	3.177350	-1.157274	-0.909931	1.173740	3.409467	-1.855651	-0.889686	1.146281	0.435815	0.032923	-0.622317	-1.203915	0.434084	1.382933	3.932346	-0.357096	1.819440	3.624810	1.726296	-0.013416	1.877599	-0.362975	-1.021782	0.012616	2.005891	0.052026	-4.085221	-1.309990	-2.698169
