X1	X37	X22	X50	X21	X31	X6	X15	X8	X27	X4	X16	X14	X42	X35	X43	X30	X40	X36	X23	X47	X34	X17	X45	X7	X2	X13	X18	X19	X32	X3	X46	X24	X26	X38	X9	X5	X11	X39	X12	X25	X29	X48	X41	X10	X33	X20	X28	X49	X44
-2.848549	0.889627	-4.652968	-2.542237	-0.085329	-2.458974	-0.566714	0.950688	3.923010	-1.201781	-1.112974	1.401693	-0.797736	2.805202	-0.541776	-0.449293	-2.069613	-2.513945	3.235164	0.360500	-6.234784	-0.258092	-0.541928	0.124460	0.417697	-0.505205	-0.068523	1.886713	1.737183	5.041695	2.072819	-0.414027	-0.491686	1.578379	1.419005	-0.115746	-0.501094	1.961094	0.670143	0.261718	2.356478	-3.742052	6.659618	1.258758	0.211956	-2.143903	-0.427952	-0.670142	-5.440195	-1.438561
-2.479296	1.958870	-0.852407	-2.991314	2.716845	-1.733463	-0.764207	0.065661	0.469490	-3.997176	-0.934085	-0.042599	-5.149262	3.490184	-1.980465	3.271383	-3.349049	3.861247	1.330559	2.359619	-1.760862	1.903041	-0.503110	0.334038	1.933885	1.364203	2.427465	1.965662	0.124843	-1.331990	-1.096649	-1.627179	-0.610690	-1.140095	-2.006195	-2.476892	-1.418036	2.812766	0.425490	0.752133	-1.296091	-1.743525	2.482362	-2.194458	-1.702082	-1.033835	2.096871	1.762398	0.853067	-3.125006
1.160135	-1.842882	-2.028356	2.956642	0.209897	1.512265	0.392784	-0.453773	0.643118	0.586222	-1.293484	-0.439479	0.531589	-4.008265	0.440513	2.218418	0.985903	-1.852120	0.862642	0.048613	3.175254	0.018656	-0.772049	-0.652660	2.205106	-1.382129	1.754924	-0.376134	0.384731	-0.499579	3.060591	-0.199088	-1.385234	-3.233437	-0.387824	-1.718045	-0.003782	0.897620	-1.810052	1.526314	-0.648393	-3.901851	2.987338	-2.079609	-0.459225	1.988743	0.187165	1.403972	3.068954	-2.648201
-3.954663	0.996371	3.501010	1.953853	-0.225792	-3.122748	0.971613	0.985412	-1.617457	-1.288174	-1.773835	-1.258037	-2.831282	2.730460	0.282697	1.030477	-1.177453	2.006384	1.489337	0.971960	-6.406001	1.249499	-2.074859	-1.574979	-0.458000	-1.500894	-0.417643	3.623587	-2.887924	0.421372	-1.056186	-0.000881	-1.265746	-0.290122	0.173653	0.879369	-1.103044	0.464376	-1.257743	-0.268554	-0.763162	-2.125547	2.285896	-1.244065	-1.601908	-3.155343	-0.988759	0.474859	-3.907169	-1.200931
-0.521262	0.030152	0.544573	6.775623	1.012127	2.858453	2.856763	0.114115	-1.275805	2.797821	0.692287	0.312813	-0.103677	3.500261	3.828720	2.714859	4.989359	-1.443891	-2.851574	0.643255	1.889831	-0.295219	-0.889875	0.325148	-0.007526	-0.375298	-0.313384	1.063620	-2.205666	0.659971	-3.825011	-0.538660	0.800420	-3.352896	0.773773	1.785509	-1.429053	0.855260	-0.469588	3.025596	-0.745831	1.158980	-0.082304	-4.906475	-1.080078	-1.353693	1.044564	4.048785	3.008008	-2.750151
2.774764	-2.942909	2.261134	-1.065076	-0.904747	-1.083287	-2.277384	0.675591	-1.397259	-1.617198	1.028388	-1.164808	2.421845	4.144081	1.372241	-0.741632	-2.427561	4.259627	-0.342795	-3.439932	2.379240	-1.256160	0.875365	0.067278	-1.552801	-1.308197	-1.122531	1.250833	-1.008599	-0.370708	-1.050603	2.326737	0.723884	0.674070	-1.602692	2.211410	-1.163510	1.664189	1.809605	-1.352443	0.544578	0.404483	-2.201155	1.932407	2.347081	1.995662	-3.583071	-2.616275	0.594460	1.792591
0.890971	-2.843649	1.371881	-1.043042	-2.427666	0.270637	-0.404384	0.998613	-0.085917	0.284795	1.204580	-0.632676	-0.126416	-0.377275	-0.630349	-1.318989	-1.208292	2.095079	0.139808	1.150808	1.610858	-1.857005	1.624158	2.320206	-1.510558	-0.548513	1.431193	0.013250	0.950475	-0.537277	0.768507	0.014251	0.350066	1.072729	0.944409	0.738134	1.114890	-2.889764	-2.212714	1.146807	-1.249747	2.039209	-3.906089	0.948411	-0.850192	1.505556	-0.447118	0.210720	-1.717975	2.781280
1.546436	-0.698647	-1.325789	-5.079888	0.013757	1.915977	0.090457	0.892378	-0.359619	1.274217	-2.591156	0.000271	-2.957491	-2.703645	-0.404156	3.396617	1.111772	-1.317201	-0.687145	0.377961	5.961302	1.416910	2.077627	0.284857	-0.328065	0.495383	-1.505440	-2.038877	2.724197	-0.370410	1.022316	-2.323021	0.338553	-0.466544	-1.595933	-0.827626	-1.774681	-0.655634	2.221924	1.158409	-0.213960	-0.551994	5.437747	-0.746972	-1.742019	2.493039	2.090783	0.158759	2.817844	-4.500023
2.752941	-0.418025	1.793643	-1.109819	-2.175633	2.425771	-1.631390	0.196521	4.263036	0.250364	1.936124	0.283803	-0.663981	1.320640	1.131710	-1.928087	0.062634	-0.253124	-0.781425	0.241578	6.417506	3.977643	1.606013	-0.397563	-1.941029	0.150404	-0.903688	-0.979254	3.148617	-2.215400	-2.090870	0.622951	-0.961876	-0.559628	-0.528906	1.004797	0.567640	-1.746126	-1.022299	-0.677033	1.282363	2.164670	-0.124521	-0.285697	-3.739885	4.936133	-1.148191	-1.235602	5.420261	0.485610
-3.600254	-1.211046	1.126616	2.173386	-2.397964	4.963615	-0.965664	-0.414671	0.907514	0.180706	-0.904365	1.542503	-4.187240	-2.792022	1.972502	-0.005003	5.691772	-0.666860	3.123709	0.523877	0.352154	1.776915	1.691358	0.666828	-0.208251	-0.528499	0.321773	1.925359	-1.954003	2.295610	0.949748	0.584568	-2.739600	4.114170	1.392556	-4.755067	-1.139139	-0.084526	-1.475820	-1.196546	-2.270889	-0.203018	1.583187	-2.784232	-2.780177	-1.093011	6.517681	-0.330112	-0.189234	0.389437
0.503258	-1.317240	-0.774536	1.801138	2.764543	0.287694	0.508036	0.228145	2.799560	-3.183408	-0.843423	0.738390	0.647685	-0.178651	0.355332	0.780064	0.956719	0.662847	3.237239	-0.133481	2.551575	5.519131	-1.556577	1.459221	0.012084	-1.479664	1.443696	-2.563716	4.588222	0.083882	0.633941	-1.028732	0.616971	-3.046543	-4.285548	-1.603754	-0.463607	1.141489	1.262526	-3.660677	2.719408	-2.629559	0.896311	0.666936	-1.291700	0.405839	1.311896	-2.926663	3.612016	-0.071662
0.578939	-1.201075	0.191102	-1.071004	-1.724873	1.455939	-2.504205	-1.744464	-0.910133	2.081647	-3.137646	1.204338	2.619717	0.721366	-0.757969	-1.045521	-1.188504	-0.023060	-1.144247	-2.359991	0.847377	-5.065554	1.466178	0.554922	-2.977600	-1.530400	-4.158131	3.696506	-2.800582	3.388770	3.168197	0.941762	-0.838707	1.955832	-0.261625	2.456624	-1.216757	-1.405431	0.314725	0.875137	-1.628191	0.087233	1.596449	1.959152	1.251957	0.227168	-0.096657	-2.040804	-6.106848	-0.828390
1.683627	0.961383	1.262835	0.887189	-1.000217	-1.039649	2.655074	0.644408	-0.709658	1.816952	-0.906846	1.589911	-1.013821	-3.120120	-0.505128	-0.110904	-1.259697	1.114782	-0.152536	-1.304897	-3.743060	1.855506	-1.291536	0.285586	-2.032531	1.689244	1.533381	2.178939	-2.066543	-1.054966	0.361658	1.608219	-0.820160	2.248784	0.449975	1.509322	1.721649	-1.794331	-2.186920	0.882189	-0.038554	0.210320	-2.174199	1.368675	-0.293314	-2.741570	-0.491330	-0.717727	4.859322	-3.003245
1.609097	-1.603467	2.045422	-3.372813	2.611285	-4.266675	-2.527343	0.370523	-0.465942	-3.455237	1.753196	1.649804	1.018807	-0.524803	0.654615	0.377958	-1.961448	0.975953	4.138389	0.685427	5.912410	-3.044611	1.098909	-0.487580	0.072164	-0.020868	1.041977	-1.152804	5.374118	-2.656508	-2.326716	-2.463891	-0.485858	-0.670358	-2.969216	-0.233211	-0.812916	-0.520682	1.276614	-2.189384	-1.254608	-2.222228	2.950063	2.915956	1.283223	2.548991	-2.746865	-4.125283	-0.366391	-0.167093
0.537899	-0.360321	0.625240	-3.306594	1.975488	-1.966742	-3.803730	-0.762050	-0.688782	-0.366810	0.973684	1.342264	-1.148582	0.017743	0.015703	1.406779	-0.110781	1.099574	2.083078	-1.927586	1.618028	-0.350781	2.469767	-1.429608	0.390691	-0.366950	3.386726	0.180017	-2.750017	0.447977	-0.043634	-1.377289	0.119676	-0.159560	0.457307	0.335784	0.256588	-0.176120	0.031508	-1.505301	-0.058274	0.068378	-0.068417	0.790097	-2.322795	1.643610	-1.193679	-0.084997	1.534440	-0.699794
-0.879821	0.420400	-1.792231	2.843422	0.924899	4.592500	0.000793	0.979801	-1.484750	1.397681	2.011727	0.007847	-2.295349	-0.468685	0.895252	0.289312	4.547251	-2.741518	-1.371841	1.742625	-1.693753	2.526319	0.194272	-1.350822	-1.311160	-0.082016	-4.185012	0.092163	-2.105684	-0.808389	2.001653	0.743907	0.596581	-2.450646	-0.622132	-0.955920	1.216551	-0.625558	-1.110062	1.361240	-0.121321	-1.271833	3.257271	-2.434698	-1.531787	-0.406352	0.662034	0.399220	-2.495455	3.464407
-1.604984	3.671127	1.906239	-1.394279	-0.214343	0.296973	4.337700	-1.158484	1.207148	0.841462	2.122655	0.856104	0.529191	3.070084	0.097361	1.849957	-0.588518	-0.110106	-2.030604	1.885502	-3.884461	1.556175	-2.765148	-2.265458	-0.300826	1.591188	-0.663849	0.860417	-2.495130	2.085002	1.790824	-4.967152	0.779205	-0.573034	-0.070080	0.163700	-0.665599	-1.429114	1.103213	0.394519	3.508434	2.294073	5.756094	-0.106294	0.480435	-3.904245	0.105654	-2.034152	-0.334152	1.208604
-1.994133	1.342081	-1.359200	1.584555	-0.778231	1.660157	-0.128881	1.065405	-1.037679	1.265949	-0.079349	-0.140649	-0.455572	1.799988	0.592319	1.733924	2.767821	-1.757340	-0.387006	-1.659073	2.527197	-8.173357	0.348259	-0.453082	1.095010	1.623325	0.653301	-0.722198	3.512102	-1.377697	0.280703	-1.700403	1.614339	-2.189036	-0.369244	0.295894	-0.648378	1.511457	0.037674	-0.119152	-5.970804	1.658549	4.754113	-2.190989	0.024838	-0.522019	0.176075	3.045454	-6.008795	1.093437
-0.073878	-4.803450	0.143814	0.038510	-0.695709	0.250407	-4.555192	-0.451815	0.751835	1.367609	-0.329592	0.725982	-1.862977	-2.410185	3.516296	0.032172	-0.804944	0.294533	1.237258	0.457538	1.267697	-3.546736	2.303305	-0.955861	1.754438	-1.602447	1.921977	-2.100384	1.171123	2.641786	-0.862772	-1.115186	-1.059818	2.728353	-0.350303	-2.188915	-1.243069	1.330307	-1.732841	0.172928	-3.483565	-1.251588	0.267557	0.417078	-1.241190	2.005300	1.412444	1.778924	1.008217	-0.607711
-0.170002	-1.301387	1.758109	-0.990096	0.130975	-2.176770	-4.252509	-0.933448	0.745842	0.431046	-0.138018	-1.320569	1.053874	-2.046644	-0.921287	-2.227676	-1.319045	0.447409	-0.406479	-1.638581	-5.301084	1.855165	2.155370	2.299604	0.383160	0.100313	-1.498481	-0.814925	-1.412931	-1.094071	-0.918113	2.576372	-4.431090	1.586592	-0.121094	-0.591667	1.180900	-0.402095	0.588989	2.220600	2.876961	-2.198267	-7.115944	1.705893	1.046264	0.864604	-0.165973	0.620561	-1.339611	3.644591
