X45	X4	X10	X23	X26	X18	X48	X41	X46	X5	X1	X38	X44	X29	X33	X28	X11	X20	X42	X22	X7	X19	X35	X30	X2	X34	X31	X8	X9	X25	X17	X24	X50	X3	X13	X15	X14	X27	X16	X6	X12	X49	X37	X43	X21	X47	X39	X36	X40	X32
-3.456041	-2.011971	2.033157	-0.662426	0.914001	-0.779516	0.525082	8.091573	-2.006598	0.013646	-2.509861	-2.727635	-0.216481	-4.532288	-3.249137	1.409627	-1.061045	0.057461	4.707836	-0.853059	4.030827	-3.694274	4.362167	-3.259881	1.576038	8.726393	-0.935404	0.411803	-1.462924	2.176674	0.820142	1.732913	-7.141941	0.922505	-0.202123	1.719444	-1.472475	0.274868	3.052145	1.690802	1.293063	-4.201553	4.196838	3.441877	3.595325	6.367536	-1.179147	-4.012902	-4.796640	3.473320
-5.161409	1.738087	0.022752	-3.164498	1.338092	0.401095	-1.682854	3.176442	0.616171	1.794713	-0.266822	-3.682668	2.457748	-1.994088	-0.211169	-3.464737	-0.215345	-1.150504	0.341623	0.229515	-1.305331	2.764442	-0.066832	-0.852790	0.959299	0.643425	-1.167600	0.648641	-2.050166	3.184095	0.710369	-0.023664	-3.795090	0.011197	-1.287775	1.191937	-3.580687	0.291831	2.267099	-2.114218	0.249051	1.210271	-1.067807	0.999923	0.095478	3.019066	-1.761035	0.203796	-2.064085	1.810962
-2.625798	0.576007	0.255284	0.232962	1.368877	-0.487373	6.574380	0.145859	-1.324019	0.790774	-0.753626	-2.205207	-1.304185	2.518774	-1.381762	-1.638557	-1.081761	-2.096153	-1.151320	1.998264	0.091285	-0.105668	0.581634	-1.622109	2.033276	-2.631102	0.762991	-0.711840	2.315218	1.886452	0.159394	0.552468	-1.779759	-0.835954	-0.630434	1.560019	1.402415	0.349826	-1.620497	-1.292988	-0.045351	0.820608	-0.438920	1.387739	-2.181289	-3.367053	-0.689674	2.286386	-0.193482	-3.823932
1.390661	1.945499	0.104622	-2.614811	2.121340	2.941851	-7.540212	-4.336687	1.354541	-0.035613	2.751226	-4.157405	0.510620	-0.493544	-1.481551	0.840102	-0.659692	1.531324	-2.785862	0.298796	0.522456	0.288988	1.461267	2.448543	-0.113442	1.931240	2.166591	0.025586	0.642582	-3.562019	-1.628446	2.721266	-6.749076	-2.053448	-1.192594	-2.379381	0.601865	1.030018	4.325492	1.157077	-0.179839	1.097122	2.650777	6.051280	-0.055845	5.370428	0.079145	1.529862	-0.509955	4.308155
-1.310594	-0.582071	-0.053429	1.604075	-0.258770	0.937927	-1.833759	-2.433849	0.235485	-0.894355	0.791340	2.971827	0.676831	0.222327	-0.803149	-0.067071	-0.901417	2.326402	-3.904812	1.450471	1.570117	0.107908	-3.315404	0.876564	2.796571	0.563459	-0.745448	1.017075	-1.009238	1.482848	-0.492175	-1.505629	4.999826	-0.953238	-3.691443	-2.489111	0.253454	-0.275004	0.554080	-0.317822	0.058173	0.878389	-2.162655	-2.030544	-2.378129	-6.143340	-0.384072	-0.818157	-1.925984	-1.738532
3.878020	-0.392613	0.888479	-0.718274	-0.204555	0.839297	2.812615	-1.908077	0.119789	0.406004	-0.581870	-0.877317	1.821895	-1.634196	1.278856	0.389220	0.835469	-0.727276	3.594737	0.241019	-0.172584	-0.198225	1.786699	0.654359	-0.500703	1.724957	-0.559826	-2.544991	1.036230	-2.699431	1.315645	-0.357468	1.891805	2.958957	2.217966	-0.687268	3.166946	-3.129563	-0.012007	0.933425	2.367242	-1.215363	3.636791	-2.164308	1.585832	0.784386	0.868366	1.228110	0.449766	-0.606701
-1.616036	-0.184854	-1.887962	-1.719609	0.055294	-0.180773	5.039044	-2.955299	1.949394	-0.374015	0.336414	6.588333	-0.738740	3.649900	-3.948354	5.100438	-1.767655	1.620013	-1.828654	-0.077756	2.507892	-2.638356	-2.136668	1.926637	0.899172	-2.987775	-2.416443	1.384094	1.156974	1.296114	-0.644787	-2.715582	9.509971	-0.847536	-1.311550	-1.023942	-0.727053	1.566120	-3.616440	0.220339	-1.209803	3.946992	0.467313	-7.575355	-0.384142	0.080274	2.327787	3.665776	0.639051	-4.290282
-1.084014	-0.987870	-0.508431	1.546930	-0.667472	1.994967	-0.816953	-2.833229	3.681465	0.470576	2.419691	1.548310	-0.618077	-0.720649	-1.821596	-2.523597	-1.087885	-0.367811	-1.093974	0.601582	2.270592	-1.078747	1.004227	1.985369	0.979603	-4.360385	4.227666	0.095176	-2.414682	-0.840987	0.663879	-3.160625	-1.381464	-0.740250	0.392514	-1.351460	0.328242	1.020233	-0.388064	-2.796364	0.113358	4.003224	2.854520	-2.102918	-0.677312	1.785682	0.537838	-0.544646	-0.701465	-1.220177
-0.649768	0.335632	-1.664082	3.050822	-0.831165	1.349231	4.687033	1.682013	-2.131361	-0.270849	-0.790178	1.272191	-1.120615	3.570957	0.453967	-2.974778	-2.436025	-0.679264	-0.709707	0.793232	-1.379839	-2.934930	1.295169	-0.985622	1.840362	-1.425295	2.257142	-2.362966	-0.218269	0.653459	-0.817273	-2.043888	-1.450680	-0.292484	-0.460237	-2.465525	-0.743978	-0.581406	-4.187486	-1.523521	-1.798569	0.206860	1.674935	0.480821	1.389402	-4.360738	1.615933	0.923080	2.239250	-4.223902
-0.925487	2.289166	-1.003501	-1.622532	1.706220	-0.317858	-3.174314	-1.250817	-2.786776	0.895633	-0.964339	-4.871507	0.067743	2.696354	0.879353	-1.603660	-4.296923	-1.270749	-5.332660	0.900703	-0.990969	-3.564234	1.369827	-0.064536	2.214196	-4.882364	-0.903925	-1.369895	3.167522	-0.736279	-1.381518	3.241896	-5.964554	-0.526631	-0.328808	2.562839	-2.017115	-1.422265	1.504534	-1.569458	0.403790	-0.578993	1.467676	1.329246	-2.155170	2.156975	-1.167408	3.358953	0.453240	0.596407
