X31	X46	X22	X60	X78	X19	X75	X2	X64	X48	X69	X73	X54	X58	X24	X50	X17	X42	X95	X66	X20	X74	X44	X39	X18	X16	X38	X80	X23	X35	X49	X57	X55	X85	X87	X52	X34	X21	X68	X30	X7	X71	X40	X62	X37	X14	X61	X77	X98	X25	X76	X53	X33	X79	X65	X83	X12	X28	X9	X84	X13	X92	X11	X6	X81	X59	X96	X41	X43	X94	X72	X36	X70	X3	X100	X93	X15	X1	X97	X67	X99	X91	X8	X86	X10	X47	X88	X26	X32	X45	X63	X89	X29	X90	X56	X5	X82	X27	X4	X51
-3.279062	-0.526556	1.213048	-0.373546	-1.068337	0.390270	1.512501	2.619853	-1.104086	1.210426	2.500998	0.895170	-0.954572	0.059235	-0.583154	-1.089257	-0.487738	2.099921	-0.022245	0.182608	0.577562	4.432404	0.049941	0.257559	-1.750422	2.801700	1.078518	3.945367	2.307644	-0.002210	-0.700891	1.167062	-0.178766	-2.409903	1.263689	-2.419778	-0.781003	-3.433012	1.515138	0.713654	-2.768818	2.433440	1.441931	0.129806	-0.425539	-1.782427	-0.088454	-3.527697	-0.641835	-0.035289	-1.901997	1.472454	2.219595	1.563073	-1.497175	-1.733032	1.003226	0.397491	0.397755	-3.990669	-1.745096	1.072270	0.440889	1.774636	3.024011	0.863007	-3.322130	2.516697	-1.724099	0.473413	1.478703	0.441930	2.849308	-0.093719	-1.287660	-2.894546	2.248043	-1.494507	-1.043410	2.401445	-2.228293	-1.806138	2.522120	-1.246300	0.125387	-0.713427	-0.297263	1.117238	1.572600	1.049838	-0.075897	-1.147055	1.406998	-1.428833	0.584524	-3.280523	0.975172	1.346275	0.692015	1.782305
1.394430	-0.034702	-0.253305	1.364060	-2.957302	-0.451337	0.823474	2.110051	0.300841	-0.052011	1.434343	3.270375	1.835505	-0.159045	-0.735022	2.194294	1.832566	2.095317	-0.875558	1.416800	3.044384	3.315873	0.244590	0.286364	-1.027403	-0.447145	0.562523	2.514891	1.584243	2.002067	-0.492355	-1.319671	0.430383	-0.685841	-0.236683	0.845105	0.544802	-0.300921	1.727827	-2.423896	-0.909330	1.770325	-0.920786	0.521482	-2.244764	-0.073734	0.469461	0.184833	1.002955	-0.718062	0.078705	0.589600	-0.912002	-2.484295	3.885867	-0.517288	-0.107206	-0.408011	-1.021308	-2.802379	2.215268	2.673995	-0.872356	-0.315201	2.788551	2.461866	-0.617245	0.961846	0.946915	2.547439	-1.332964	0.307247	-1.445011	2.695371	1.520006	-0.210200	2.076210	1.620140	-1.349778	-0.545411	0.837103	-5.208879	0.128536	-0.133561	-0.381564	0.460086	0.621129	-0.193324	-2.776528	0.838852	0.051529	-2.389467	1.338648	-1.514381	-1.529820	-1.167970	-2.330023	-0.414277	-0.110222	1.139088
-0.918507	-0.200739	0.228204	-0.518807	-1.628883	-0.668696	-0.800501	0.009710	0.828174	0.390307	-1.233310	-1.390951	2.012378	-2.781986	-2.260071	-0.940337	-1.052783	3.411616	-1.056683	0.128491	1.129851	-1.657223	2.157793	-0.811891	0.518961	-1.645795	-1.647847	-0.133152	0.287054	0.663173	1.710308	1.329312	-0.951408	0.600639	0.854501	-1.647257	-1.169014	1.331559	2.591903	0.596358	-1.930752	-1.694430	-1.638371	-0.229877	-1.477372	0.988431	1.535345	3.352929	3.235253	-0.801471	0.335244	-0.635618	1.638608	0.334590	-0.184131	-5.238489	-1.181715	1.802713	0.211555	1.674734	-1.538860	-1.910858	1.674204	1.065817	-1.457914	-0.126434	0.752111	0.362606	3.066425	0.448600	-0.910828	-3.625388	2.862876	-0.156304	3.337225	-1.511959	-0.421721	-1.793560	-1.711946	-0.195256	-1.259488	-1.221049	-2.246804	-3.052686	1.230303	-1.954968	-0.067235	0.836610	0.424841	1.063625	-0.980618	0.994820	-2.044939	1.257856	2.530662	2.087731	0.125879	1.261401	-0.393524	3.915231
-3.257001	0.852739	0.972513	0.026522	2.326019	-2.552234	1.170687	1.068525	0.443174	0.809999	-0.780784	-0.713402	-0.189722	0.142308	0.264169	3.390863	1.360112	1.017372	-0.472243	-0.838238	-1.134024	-1.305743	0.531163	-1.012930	0.631081	1.453511	0.646522	4.805971	0.563581	-0.940544	-0.454992	-0.262200	0.987973	0.552260	-1.249834	-0.761641	1.494959	-2.676073	1.357856	0.285765	-0.771561	-5.713040	-0.701494	-0.640155	1.741760	-0.855973	0.535809	-1.675078	2.238907	-1.172685	-3.429898	-0.033691	-1.360680	0.160565	4.150338	0.810096	0.680241	2.236394	-1.990128	-1.067839	-2.544532	1.281577	2.749141	-0.225405	1.569192	-0.648455	0.646004	0.545302	-2.014886	0.652071	0.979218	-5.432100	-2.509294	-1.728424	1.360997	3.035871	-0.932038	-0.739687	0.214727	0.795153	-0.048057	-1.800835	0.942697	0.050153	-0.087374	-1.531603	-1.488332	0.803486	0.493289	-2.888369	1.900696	-2.312857	-1.291934	2.651474	-0.670118	-2.845306	-3.883063	-0.243856	0.988223	-1.412388
1.593117	1.760197	-1.480882	4.085615	-1.342527	0.181651	1.543980	-0.080653	1.315457	0.016130	-1.088591	-0.012708	0.646771	-0.627170	0.693076	1.924496	1.148106	-1.612461	0.197268	-1.891523	3.022476	-2.571368	0.029840	-0.204353	-2.763056	2.209257	0.947147	0.807447	1.711016	0.628987	0.698796	-1.204432	-2.367930	1.687407	2.571673	1.321500	-3.494372	-2.677166	-0.418544	1.449522	-0.975916	-3.615544	1.124955	-0.904449	-0.762044	-6.239284	1.800457	0.060745	2.971782	-0.252699	2.319136	0.718630	-1.085022	-5.657528	1.401030	-1.361220	0.815549	2.552692	-1.593464	1.851334	-1.509824	-0.591611	-0.358716	-1.950841	4.446804	2.000796	1.214380	1.273122	0.200240	-6.806222	1.320579	-0.015065	-1.703093	0.820124	-2.298837	0.300808	-1.897771	0.117096	-0.904176	0.331452	-0.286600	-1.964929	4.599260	-1.434436	-1.101269	-1.276420	1.332400	-0.376471	1.583317	-2.467792	-0.412060	2.590064	0.233968	1.602011	1.360082	-1.983045	-0.525968	0.229364	1.156073	-1.615256
-2.869129	0.153866	-0.571449	-1.589242	-1.079504	0.297981	-1.596727	-1.030020	-3.382127	-1.033447	-0.888413	-2.073683	-2.777494	0.380566	0.146507	0.154497	-2.521754	-2.996391	0.616923	0.390403	0.258042	-0.230086	0.421259	-0.817263	0.029985	-0.859486	0.025473	0.487679	-0.052769	-0.871385	-1.944089	-0.891380	0.124179	-0.807101	1.365167	-4.194922	-1.195769	-0.373344	2.218739	0.087803	0.699456	1.606943	0.517659	0.528750	-2.925649	1.053188	0.945601	1.329444	-0.704429	-0.914941	-0.979886	-0.731707	3.315685	3.650052	-0.551413	-2.663268	4.272372	0.791808	0.245281	-2.143522	-1.396003	-2.850651	0.607332	1.739151	2.461909	0.976490	0.030557	0.340439	0.356828	-0.190156	1.327516	0.321548	-0.265275	1.147710	-0.482708	-0.923265	-0.142548	2.024596	1.338841	-2.883717	-2.225114	-5.019234	0.484335	1.213594	-0.184011	0.289667	1.420522	0.088234	-0.169470	0.621439	1.214987	-2.919691	0.855543	3.105382	0.872190	-1.131498	2.867765	0.715216	-0.692641	1.413877
-0.239805	-0.864943	1.096153	-0.723718	-1.621227	-0.382778	1.717205	-1.657654	0.859509	0.149271	-2.131702	-0.751831	0.590726	-2.569039	-0.955992	-0.918073	1.049877	0.435958	-1.124800	-0.825409	-1.291473	3.846477	0.817713	1.164534	-0.755197	-1.336344	-0.323195	0.082291	0.482370	2.314646	-0.412390	1.752932	-1.248035	0.443686	-0.421790	-0.132004	-0.010423	-0.310407	-0.683768	0.230663	-1.489478	2.267134	-0.104854	-0.240616	-2.818972	-2.594531	1.927806	-0.200035	-1.922937	1.765999	-3.194613	-0.750267	0.201903	-2.646280	-1.588842	1.132450	1.431022	1.379283	0.855341	3.287726	0.738271	1.217434	0.166867	1.070132	-0.436024	-0.531160	1.102604	1.017026	-1.259843	1.003630	0.477609	-0.446783	-1.547674	-1.569821	1.770017	0.843053	-0.952416	-1.242864	-1.376246	-3.513987	-3.533164	1.205333	2.090862	0.111658	-0.537797	-0.144862	-1.136857	-0.133487	2.390077	2.333397	-3.402590	0.269840	-1.565060	-0.384840	0.918846	0.203072	-0.316137	-4.143132	-0.470647	-1.007133
-0.923940	-2.583884	0.343423	3.018361	-1.406768	0.707500	-2.109568	0.658939	3.460079	0.989799	-2.681422	-0.840192	2.004962	0.012368	1.962405	-1.967254	-1.958595	-2.039486	-1.343474	1.246769	-1.048303	1.629935	-0.837791	-2.340537	0.719067	2.079581	-1.640846	2.663546	-0.740079	-2.881531	1.719522	1.048322	2.852934	0.529184	-0.009829	2.490123	-1.718679	-2.619404	3.060418	0.124360	-0.499470	0.217566	2.742054	1.425798	-1.399437	-5.864357	1.375284	1.378762	3.574316	-0.580205	1.545118	-0.947184	-4.990991	-2.302660	-2.612786	-0.393076	3.051559	-0.887445	-1.352232	-0.015371	-0.372570	-3.501797	-0.889496	0.645587	9.593947	2.054676	0.740571	3.724076	-2.341825	-2.611013	-2.079413	0.194495	-1.781751	-1.209681	1.984559	-1.334731	0.847873	2.341370	0.700031	-2.104961	-0.024967	-7.931772	1.245071	-1.956313	0.777468	0.953663	-0.727639	-0.939252	0.915674	0.208115	-0.853525	-3.753861	0.028505	-0.127922	1.431898	0.724328	2.843455	0.732829	0.184540	0.796360
1.319344	-1.073232	1.058871	5.833458	-2.237592	0.528325	-2.673360	-0.383005	-0.931842	1.349045	0.176322	1.662713	1.848551	-2.259468	0.503579	1.512483	1.276458	0.737612	1.174166	0.466821	1.333949	-0.584996	-2.209225	0.323957	0.596882	-2.060262	-0.216746	1.385935	1.429038	3.616292	3.079552	4.939383	0.036479	2.416435	-0.454565	1.044029	0.813122	-0.363647	-0.730175	0.132238	0.743529	0.810669	1.313002	1.148167	3.760080	-0.491828	1.130192	0.879528	1.832365	1.441869	-2.440962	1.784116	-0.948891	-3.383901	0.761109	-1.059214	0.076648	-1.408558	2.788612	1.566543	3.161016	0.346699	0.900337	0.019413	-1.454574	0.330740	-4.649902	1.443130	-0.169908	-1.332507	-1.923314	-1.075840	-2.951324	1.987988	-1.117088	-0.846559	0.935389	0.135260	1.117188	-0.975934	1.208564	3.032290	-1.270843	-2.038032	0.600860	-1.401722	-0.295426	-0.360093	-1.297880	-1.991314	-0.948440	0.590985	0.512700	-1.699679	0.820119	0.637102	-2.320578	-0.550984	0.012036	-1.798091
0.150787	-0.630515	1.704084	0.848790	2.631753	-2.558969	0.899744	-1.471547	-1.773238	-1.033705	-0.047772	1.318929	-0.402939	0.588339	0.056084	-2.771943	-1.305149	-0.209273	-0.361292	-1.247037	0.136104	0.843281	0.659238	-1.916336	-1.414989	0.480660	-1.832158	-0.127214	-0.502926	-0.604977	-3.072180	-1.858233	-1.062485	-2.408743	0.186564	-1.332588	-0.265309	0.690209	-0.524158	-0.814027	-1.631445	-1.443931	1.631348	0.008343	-2.997815	-2.893275	-2.161748	-1.457894	-1.935768	-0.338459	0.356213	0.590119	0.658529	-0.709718	-3.092428	2.304610	-1.018281	2.207823	-1.058677	1.850230	-3.272240	0.878181	2.795285	1.532030	2.322305	1.014342	-0.497817	-0.242835	-2.033578	-1.084377	-0.549077	0.888679	0.454651	-0.708879	-0.008981	4.529238	-0.269482	-0.274249	0.671382	-0.300803	-1.254200	-2.380328	1.227375	-1.989388	-0.207627	0.335110	-1.001924	-0.050956	2.614915	1.903548	-1.327906	0.207451	0.336419	0.082666	1.163685	0.547781	0.306220	-0.914621	-1.521760	0.810837
